text,start,duration,end,dominant_emotion
hello dr. Burke here in this video we're,0.0,3.179,3.179,fear
going to talk about peripheral,2.1,3.21,5.3100000000000005,fear
neuropathy now we're going to relate,3.179,3.631,6.81,fear
this to diabetes there's other,5.31,2.85,8.16,fear
conditions that you can have it as well,6.81,4.47,11.28,fear
but what is it basically the sensation,8.16,7.38,15.54,fear
of pain burning pain numbness numbness,11.28,7.44,18.72,fear
and tingling or any combination thereof,15.54,6.899,22.439,fear
on your hands or your feet okay and so,18.72,5.79,24.509999999999998,happy
what happens in diabetes it's one of the,22.439,4.26,26.698999999999998,fear
symptoms that you want to watch out for,24.51,4.14,28.650000000000002,fear
when you start experiencing that it's,26.699,3.871,30.57,fear
starting to advance a little bit too,28.65,3.81,32.46,fear
deep in the body now the reason why it's,30.57,3.57,34.14,fear
affecting the hands and the feet first,32.46,3.75,36.21,fear
is simply because those nerves are the,34.14,4.079,38.219,fear
longest so if you envision having this,36.21,5.369,41.579,fear
tube of carrying oxygen and nutrition,38.219,5.761,43.980000000000004,fear
the very end of that tube is going to,41.579,4.861,46.44,fear
experience the deficiency burst right,43.98,4.02,48.0,fear
because it has to go all the way over,46.44,2.7,49.14,surprise
there same thing with the hands in the,48.0,4.8,52.8,fear
feet now what causes this is the high,49.14,7.559,56.699,fear
levels of sugar in the blood causing,52.8,7.14,59.94,fear
micro vascular injury the body does not,56.699,6.871,63.57,fear
like too much sugar it's toxic so it,59.94,7.59,67.53,fear
creates very small arterial or vascular,63.57,7.77,71.34,fear
injury to the nervous system so the,67.53,7.11,74.64,fear
blood vessels that feed the nerves,71.34,5.76,77.10000000000001,fear
get disrupted okay that's number one,74.64,4.409,79.049,fear
number two glycated end-products now,77.1,3.839,80.939,fear
what is that that's just another,79.049,3.901,82.95,fear
mechanism that you have this protein,80.939,3.36,84.29899999999999,fear
that's building up because the high,82.95,3.989,86.93900000000001,sad
sugar on the nerves stopping the flow of,84.299,6.0,90.299,fear
nerve impulses okay number three vitamin,86.939,6.0,92.939,fear
b12 deficiency or vitamin b1 deficiency,90.299,6.451,96.75,fear
okay both of those vitamins control the,92.939,7.201,100.13999999999999,fear
synthesis of mild in around the nerve,96.75,5.85,102.6,fear
myelin is the kind of the fat insulator,100.14,4.14,104.28,fear
of the nerve just like if you had a wire,102.6,3.75,106.35,fear
you have this plastic or rubber,104.28,5.61,109.89,fear
insulation myelin is the fat insulation,106.35,5.129,111.479,fear
around the nerve well if you don't have,109.89,3.57,113.46,fear
the b12 or the b1 you're not going to,111.479,3.361,114.84,fear
make the insulation so that's going to,113.46,2.519,115.979,surprise
go away so you're going to start,114.84,3.029,117.869,happy
short-circuiting that electrical flow,115.979,4.5,120.479,fear
and start getting all sorts of nerve,117.869,6.231,124.1,fear
issues okay so now what is the solution,120.479,6.56,127.039,fear
well number one you've got to fix the,124.1,5.139,129.239,fear
sugar problem which is an insulin,127.039,3.401,130.44,fear
problem I'm going to put some links down,129.239,3.891,133.13,fear
below and secondly you,130.44,5.18,135.62,NA
need to start taking b12 and b1 I would,133.13,4.89,138.01999999999998,NA
get those in a fat soluble form in,135.62,4.47,140.09,NA
addition to that you want to also,138.02,6.17,144.19,NA
consume nutritional yeast because,140.09,6.36,146.45000000000002,NA
diabetics or people that are,144.19,4.06,148.25,NA
pre-diabetics tend to always have,146.45,3.81,150.26,NA
deficiencies of these two vitamins and a,148.25,3.78,152.03,NA
lot of other ones so you need a little,150.26,3.75,154.01,NA
bit more nutritional yeast you can get,152.03,3.75,155.78,NA
it from any health food store all right,154.01,3.57,157.57999999999998,NA
thanks for watching hey if you haven't,155.78,3.96,159.74,NA
already subscribed press this little,157.58,6.47,164.05,NA
button down below okay thanks,159.74,4.31,164.05,NA
