text,start,duration,end,dominant_emotion
now blood sugar test as the name,9.19,4.87,14.059999999999999,fear
suggests it is the evaluation of sugar,11.57,5.36,16.93,fear
level in our blood,14.06,2.87,16.93,NA
now there are different ways of doing,19.98,5.32,25.3,fear
this particular test one is the patient,22.39,6.029,28.419,surprise
is need to be fasted for at least 8,25.3,5.45,30.75,surprise
hours and then the blood is collected,28.419,6.57,34.989000000000004,surprise
that is called as blur fasting test now,30.75,7.87,38.62,surprise
the second test is post prandial which,34.989,6.061,41.05,surprise
means that the patient needs to have his,38.62,5.85,44.47,surprise
lunch and then go for a blood test where,41.05,5.88,46.93,fear
the blood sugar level will be testing,44.47,4.409,48.879,fear
now there is an another way of doing,46.93,3.99,50.92,neutral
blood sugar test which is called as,48.879,4.17,53.049,neutral
random blood sugar now in this,50.92,3.959,54.879000000000005,neutral
particular test the blood is collected,53.049,5.4,58.449,neutral
at any given time and then the randomly,54.879,5.791,60.67,neutral
blood sugar level will be checked in the,58.449,5.46,63.909,neutral
person's body there is another way of,60.67,5.67,66.34,neutral
doing it which is a latest S which,63.909,4.381,68.28999999999999,neutral
majority of the doctors prescribed for,66.34,3.9,70.24000000000001,neutral
known diabetic patients and that,68.29,5.52,73.81,neutral
particular test is called as hba1c now,70.24,6.6,76.83999999999999,neutral
this stands for glycated hemoglobin test,73.81,6.96,80.77,neutral
now when we are testing hba1c it gives,76.84,7.56,84.4,neutral
us a precise detection of blood sugar in,80.77,6.0,86.77,neutral
our blood for last 3 months,84.4,6.29,90.69000000000001,neutral
let us call s hba1c,86.77,3.92,90.69,neutral
first and foremost is to diagnose,93.619,7.151,100.77,neutral
whether once suffer from type 2 diabetes,97.2,4.229,101.429,neutral
mellitus,100.77,3.18,103.95,neutral
or even type 1 diabetes mellitus so that,101.429,5.25,106.679,neutral
is the very important test done for,103.95,5.4,109.35000000000001,neutral
detection of diabetes mellitus apart,106.679,5.311,111.99000000000001,neutral
from that if somebody suffers from a,109.35,5.969,115.31899999999999,NA
family history of diabetes or associated,111.99,5.969,117.95899999999999,NA
diseases then for ruling out the,115.319,4.741,120.06,NA
presence of diabetes mellitus in one's,117.959,4.62,122.57900000000001,NA
body doctor asked us to perform this,120.06,4.89,124.95,NA
particular test now again this,122.579,4.65,127.229,NA
particular test is a routine test which,124.95,4.86,129.81,NA
is done for general profile or general,127.229,5.87,133.099,NA
health profile for a patient,129.81,3.289,133.099,NA
