text,start,duration,end,dominant_emotion
"The skin condition called Acanthosis Nigricans
fortunately is uncommon,",0.12,5.44,5.5600000000000005,
"but pseudo Acanthosis Nigricans unfortunately
isn’t.",5.56,4.32,9.879999999999999,
"If you were formally schooled in Latin, you
know exactly what I’m talking about.",9.88,4.179,14.059000000000001,fear
"But if you weren’t, stay tuned!",14.059,6.281,20.34,
"Let’s start with what Acanthosis Nigricans,",20.34,7.11,27.45,
"which I'm going to refer to as AN in this
episode.",27.45,3.74,31.189999999999998,
"Start with what it looks like, which’ll
then make you want to know more.",31.19,4.07,35.260000000000005,fear
"And just to make it a little more interesting,",35.26,1.75,37.01,neutral
"the real Acanthosis Nigricans and “faux”
Acanthosis Nigricans,",37.01,3.34,40.349999999999994,
"which is the more common Pseudo Acanthosis
Nigricans, look essentially identical.",40.35,5.59,45.94,
"Since Acanthosis just means a thickening or
overgrowth",45.94,2.809,48.748999999999995,neutral
"of the upper layer of your skin and Nigricans
really means dark or black,",48.749,4.09,52.839,
"if we put this together its really a descriptive
term from which",52.839,3.34,56.179,fear
"you expect to see a dark overgrowth or thickening
of your skin.",56.179,3.961,60.14,fear
"Acanthosis Nigricans appears as tan to dark
brown velvety surfaced plaques",60.14,5.11,65.25,neutral
"with parallel lines which when even deeper
look like velvety parallel ribs",65.25,4.64,69.89,surprise
like the nap of carpeting.,69.89,1.61,71.5,fear
"You usually get it on the parts of the body
where skin tends to rub against skin,",71.5,4.66,76.16,fear
"such as underarms, neck and upper inner thighs,",76.16,3.2,79.36,neutral
but it can occur in other areas as well.,79.36,3.07,82.42999999999999,neutral
"Because these brown, raised, unattractive
patches and plaques",82.43,3.17,85.60000000000001,
"don’t itch or burn or in any other way bother
you except cosmetically,",85.6,4.43,90.03,
"which is personally important and a real quality
of life issue,",90.03,3.82,93.85,
"the medical importance of Acanthosis Nigricans
is why it occurs",93.85,2.89,96.74,
"and whether it reflects something important
internally.",96.74,4.64,101.38,
"Most cases of Acanthosis Nigricans are not
true Acanthosis Nigricans,",101.38,3.23,104.61,
"but fortunately the Pseudo form which occurs
from being overweight.",104.61,4.75,109.36,
"The real Acanthosis Nigricans comes from certain
endocrine diseases",109.36,2.63,111.99,neutral
"such as diabetes, polycystic ovary syndrome,",111.99,3.48,115.47,fear
"other less common hormonal imbalances,",115.47,2.35,117.82,
"But and most importantly, Acanthosis Nigricans
can be a reflection of an internal cancer",117.82,6.06,123.88,
"which most commonly are malignancies of the
gastrointestinal tract,",123.88,4.249,128.129,
"uterus and sometimes even the lung, prostate,
breast or ovary.",128.129,5.291,133.42,
"And last there are some people who have Acanthosis
Nigricans",133.42,2.76,136.17999999999998,
"with no apparent associated disease and are
not overweight.",136.18,4.8,140.98000000000002,
"For the first group whose Acanthosis is associated
with obesity,",140.98,3.839,144.819,fear
"endocrine problems or cancers, treating the
underlying condition will result in a remarkable",144.819,4.871,149.69,neutral
"improvement of the Acanthosis,",149.69,2.01,151.7,neutral
"but what about those people who fortunately
don’t",151.7,3.07,154.76999999999998,
have an underlying disease causing this,154.77,2.15,156.92000000000002,
"but still have the cosmetic impact of thickened
brown skin?",156.92,4.37,161.29,
For those people there are ways of minimizing,161.29,2.199,163.489,neutral
the cosmetic impact of this unusual rash.,163.489,3.72,167.209,neutral
"Because it’s caused by thickening and darkening
of the skin,",167.209,3.0,170.209,
"treatment with products that bleach the extra
brown",170.209,2.471,172.68,
"and reduce the dead layers of the skin are
helpful.",172.68,2.83,175.51000000000002,fear
"So believe it or not, even with the unusual,",175.51,3.209,178.719,
"here we are back to treatment with exfoliants
and bleaches once again.",178.719,17.461,196.18,
