text,start,duration,end,dominant_emotion
(soothing music),0.921,2.75,3.6710000000000003,
"Hello, I'm Ken Mahaffey
from Stanford University",6.066,2.391,8.457,surprise
"and the Stanford Center
for Clinical Research.",8.457,1.974,10.431000000000001,angry
"The Canvas Program was a
cardiovascular outcome trial",10.431,2.919,13.35,neutral
"to study the effects of
CANagliflozin compared to placebo",13.35,3.747,17.097,neutral
in patients with Type II Diabetes.,17.097,2.984,20.081000000000003,neutral
"The trial enrolled over 10,000
patients in 667 hospitals",20.081,4.381,24.462,neutral
in 30 countries around the world.,24.462,2.782,27.244,neutral
"The trial showed that
CANagliflozin compared with placebo",27.244,3.397,30.641,neutral
"reduced the hazard of cardiovascular
death and myosin stroke",30.641,3.445,34.086,neutral
by 14 percent with a P value of .02.,34.086,3.542,37.628,neutral
There were also important reductions,37.628,1.914,39.542,neutral
"in other cardiovascular outcomes,",39.542,1.981,41.523,neutral
"including hospitalization
for heart failure,",41.523,2.556,44.079,neutral
"cardiovascular death and heart failure,",44.079,2.149,46.228,surprise
and important renal outcomes as well.,46.228,2.715,48.943,happy
"There was a two-fold
increase in amputations",48.943,2.786,51.729,happy
associated with CANagliflozin.,51.729,2.155,53.884,neutral
"There's important
learnings from this trial.",53.884,2.575,56.459,neutral
"We've also shown that in
the secondary prevention,",56.459,2.412,58.871,neutral
in the primary prevention cohorts,58.871,1.833,60.704,neutral
"that there was no statistical
evidence of (mumbles)",60.704,3.08,63.784,neutral
"in the outcomes that
I've reviewed already.",63.784,3.728,67.512,neutral
There's more important information,67.512,2.089,69.601,neutral
"that we need to understand
about the amputation risk.",69.601,3.567,73.168,neutral
"Overall, in this program,
if you look at the number",73.168,2.754,75.92200000000001,neutral
"of events prevented in
1,000 patients treated",75.922,3.477,79.399,neutral
"for five years, there
was an overall reduction",79.399,2.77,82.169,neutral
"of 23 cardiovascular
deaths and myosin strokes,",82.169,4.226,86.395,neutral
"16 patient fewer hospitalizations,",86.395,3.195,89.58999999999999,neutral
"18 patients with improved renal outcomes,",89.59,3.797,93.387,neutral
"and 15 patients suffering amputations,",93.387,3.059,96.446,neutral
"of which five of those
were major amputations.",96.446,3.288,99.734,neutral
"More work is needed to understand
these important outcomes,",99.734,3.592,103.326,neutral
and those data will be obtained,103.326,1.731,105.05699999999999,neutral
"from the ongoing credence
and declared trials.",105.057,3.269,108.32600000000001,neutral
(soothing music),108.326,2.75,111.076,
