text,start,duration,end,dominant_emotion
my name is kevin harris i have,0.0,4.11,4.11,fear
hemophilia B I am currently a graphic,1.53,4.979,6.509,fear
designer and actually also developing,4.11,4.35,8.46,fear
nutrition and fitness programs for the,6.509,3.751,10.26,fear
hemophilia community i was diagnosed,8.46,5.13,13.59,fear
after i started playing sports so my,10.26,5.61,15.870000000000001,neutral
parents actually kind of already knew i,13.59,4.859,18.448999999999998,neutral
was in an active lifestyle so they let,15.87,4.8,20.669999999999998,neutral
me continue but there definitely were,18.449,5.311,23.76,fear
the drawbacks obviously playing soccer,20.67,5.58,26.25,fear
they're definitely worth some bleeds but,23.76,4.109,27.869,neutral
it wasn't too hard to manage as a family,26.25,4.109,30.359,neutral
so it was a like I said there were ups,27.869,5.551,33.42,neutral
and downs but honestly now to make at,30.359,5.101,35.46,neutral
this point we did all right I do have a,33.42,4.409,37.829,neutral
big Fitness background I've been,35.46,3.869,39.329,fear
personal training for quite a while now,37.829,4.621,42.45,fear
and use most of my time my personal time,39.329,5.421,44.75,fear
to study diet and nutrition and exercise,42.45,5.22,47.67,sad
since I have moderate hemophilia B three,44.75,5.469,50.219,neutral
percent and I've kind of used fitness,47.67,5.19,52.86,neutral
and diet to kind of create a resilient,50.219,7.68,57.899,neutral
body I'm on on demand but luckily year,52.86,7.62,60.48,neutral
2014 I only had to infuse one time when,57.899,5.041,62.94,neutral
I first started using we actually had to,60.48,5.3,65.78,neutral
have a home health care company come and,62.94,6.929,69.869,neutral
so you know I'd have a bleed we,65.78,5.56,71.34,neutral
obviously have to call in and say hey,69.869,2.82,72.689,neutral
you know we need you to send a nurse,71.34,3.389,74.729,neutral
over we we need to infuse today and,72.689,3.871,76.55999999999999,neutral
sometimes you know that that may have,74.729,5.371,80.1,neutral
lasted three or four days so really when,76.56,5.79,82.35000000000001,sad
I first started infusing it was a little,80.1,3.839,83.939,sad
bit tedious and difficult only because,82.35,3.99,86.33999999999999,neutral
it was a few years before I learned to,83.939,4.29,88.229,neutral
self infuse and that definitely helped,86.34,5.01,91.35000000000001,neutral
speed things up a bit definitely the,88.229,4.171,92.4,neutral
first infusion was a little,91.35,3.54,94.89,neutral
nerve-wracking only because you know as,92.4,5.789,98.18900000000001,neutral
a young kid I'm not used to being stuck,94.89,6.63,101.52,neutral
with needles very frequently so it's,98.189,6.871,105.05999999999999,neutral
definitely an awakening and like i said,101.52,5.099,106.619,neutral
i'd probably at that point I didn't,105.06,4.019,109.07900000000001,neutral
really understand why necessarily i was,106.619,3.721,110.34,neutral
having to do it i just knew that I had,109.079,4.021,113.1,neutral
to so it was there's a little bit scary,110.34,5.16,115.5,neutral
at first getting used to everything but,113.1,4.65,117.75,neutral
you know once I started learning why I,115.5,4.619,120.119,neutral
had to and the effect it had and things,117.75,5.67,123.42,neutral
became a little easier so um,120.119,5.521,125.64,neutral
really the best advice I can give for uh,123.42,5.36,128.78,neutral
for new parents with with the hemophilia,125.64,7.02,132.66,neutral
child is that really that that fear,128.78,6.69,135.47,neutral
almost I think fear is the enemy I,132.66,5.22,137.88,
really think that hemophilia is not an,135.47,4.54,140.01,NA
end-all you know it's especially in,137.88,4.38,142.26,NA
these days was with all of our medical,140.01,5.72,145.73,NA
advances and everything I think that,142.26,6.449,148.709,NA
hemophilia is can be serious but it's,145.73,4.87,150.6,NA
very manageable if you use you know,148.709,4.411,153.12,NA
proper precaution and you know you work,150.6,3.84,154.44,NA
on keeping your body healthy and,153.12,3.42,156.54,NA
resilient so like I said it can be,154.44,4.32,158.76,NA
serious at times but i'm definitely not,156.54,4.77,161.31,NA
anything to to take take away any,158.76,5.15,163.91,NA
happiness from life,161.31,2.6,163.91,NA
