text,start,duration,end,dominant_emotion
"I have been a
diabetic for 20 years.",0.51,3.48,3.99,
"I'm currently not working
because of my diabetes.",3.99,2.64,6.630000000000001,
"Diabetes takes a lot out of
you, and it affects everyone",6.63,3.03,9.66,
differently--,9.66,1.32,10.98,
"from your feet, to your
hands, your eyes, your heart.",10.98,4.8,15.780000000000001,
I've had bypass surgery.,15.78,1.699,17.479,
"Even though you take medication
to offset some of that,",17.479,2.291,19.77,happy
it still doesn't work 100%.,19.77,2.25,22.02,
"My life evolved around
sticking myself.",22.02,2.44,24.46,
"And the stomach, it
was black and blue.",24.46,2.48,26.94,
It was really expensive.,26.94,2.58,29.520000000000003,
"It was getting too
expensive for me",29.52,1.74,31.259999999999998,
"to deal with, when
you're on disability",31.26,1.845,33.105000000000004,
and have limited income.,33.105,1.755,34.86,
"It's been life-changing
to be able to understand",34.86,3.0,37.86,
that I can eat fat.,37.86,1.29,39.15,
I'm loving fat now.,39.15,1.28,40.43,
Bacon is my favorite food.,40.43,2.89,43.32,
"Well, nine months
ago, I would not",43.32,1.92,45.24,
"have thought that would
be possible for one--",45.24,3.96,49.2,
"to feel better about myself,
feel better about my body.",49.2,3.96,53.160000000000004,
"I wouldn't think I would ever
get to this part of my life",53.16,3.41,56.56999999999999,happy
"where I wouldn't
have to take insulin.",56.57,1.93,58.5,
"And I love not having to stick
myself five times a day on top",58.5,3.27,61.77,
of testing five times a day.,61.77,1.56,63.330000000000005,
My eyes have become more stable.,63.33,2.49,65.82,
My A1c is 6.3.,65.82,2.1,67.91999999999999,
"My feet are feeling better, my
knees, I'm just much happier.",67.92,4.44,72.36,
"Actually, I've been thinking
about going back to work.",72.36,2.4,74.76,NA
I still have a lot of life--,74.76,1.17,75.93,NA
"I think-- in me now, than
what I ever had before,",75.93,2.97,78.9,NA
than I thought nine months ago.,78.9,2.23,81.13000000000001,NA
"So yes, I'm looking
forward to it.",81.13,2.69,83.82,NA
[MUSIC PLAYING],83.82,3.35,87.16999999999999,NA
