text,start,duration,end,dominant_emotion
"Sometimes important scientific discoveries
occur secondhand.",2.929,3.501,6.43,happy
"And now, there's an unintended positive side
effect for people with diabetes taking glitazone",6.43,5.949,12.379,happy
medications.,12.379,1.57,13.949,happy
"I'm Rachelle Grossman with your latest health
news.",13.949,2.721,16.67,happy
"Researchers have found that patients on these
drugs are much less likely to develop Parkinson’s",16.67,5.67,22.340000000000003,
disease.,22.34,1.0,23.34,
"'Glitazones' is the nickname for a group of
drugs like Avandia and Actos.",23.34,5.08,28.42,
"Parkinson’s disease is a neurological disorder
that causes shaking, rigidity, and dementia.",28.42,5.74,34.160000000000004,
"It has no cure, but when doctors followed
two groups of diabetes patients - one taking",34.16,5.28,39.44,
"glitazones, the other a different anti-diabetes
drugs - they found a 28-percent lower incidence",39.44,7.549,46.989,
of Parkinson's in patients taking the gliatazones.,46.989,3.801,50.79,
"Researchers don't know yet if the glitazones
actually slow or prevent Parkinson's, OR if",50.79,5.97,56.76,NA
people without diabetes would benefit.,56.76,2.22,58.98,NA
