text,start,duration,end,dominant_emotion
so the way we treat gastroparesis is to,0.03,4.86,4.890000000000001,sad
first make the diagnosis and generally,2.58,4.11,6.69,sad
we do that with the combination of an,4.89,4.89,9.78,sad
upper endoscopy and imaging studies in,6.69,5.1,11.79,fear
this case we do what's called a gastric,9.78,4.229,14.009,fear
emptying study to see how quickly food,11.79,3.929,15.719,fear
leaves the stomach or how long it stays,14.009,4.561,18.57,fear
in there and once the diagnosis is made,15.719,4.801,20.52,fear
then we need to go about treating it and,18.57,4.14,22.71,fear
one of the first modalities we use to,20.52,4.11,24.63,fear
treat gastroparesis especially if you're,22.71,4.409,27.119,fear
a diabetic is to get a patient's blood,24.63,4.62,29.25,surprise
sugar under tight control because poorly,27.119,5.07,32.189,neutral
controlled blood sugars result in,29.25,4.98,34.230000000000004,fear
increased and worse and symptoms of,32.189,4.951,37.14,fear
gastroparesis additionally we enact,34.23,5.099,39.32899999999999,fear
lifestyle changes we have the patient,37.14,5.28,42.42,fear
eat small frequent low volume low fat,39.329,6.181,45.51,fear
and low fiber meals because high fiber,42.42,4.92,47.34,neutral
and fat meals tend to be hard to digest,45.51,4.44,49.949999999999996,sad
and that impairs the emptying of the,47.34,5.52,52.86,sad
stomach additionally we can put the,49.95,4.199,54.149,neutral
patients on a handful of different,52.86,3.78,56.64,neutral
medications that we use to try to,54.149,5.07,59.219,fear
improve the rate of gastric emptying and,56.64,3.46,60.1,fear
improve their symptoms,59.219,8.099,67.318,neutral
[Music],60.1,7.218,67.318,happy
