text,start,duration,end,dominant_emotion
I thought it was going to be a cakewalk going through surgery and I didn't think,1.06,3.96,5.02,neutral
"it was a really big surgery. I was like, all  I'm having is like a portion of my stomach",5.02,5.369,10.389,neutral
"taken out, how big of a deal is that? It was rough, a lot harder than I thought it would be.",10.389,6.361,16.75,neutral
Ok this is Chloe's first video since having the surgery,23.6,4.64,28.240000000000002,fear
And I told her it was important that everybody know what they're getting into,30.48,4.78,35.26,fear
How are you feeling right now?,35.26,3.0,38.26,fear
"I'm like, dozing off and everything.",41.92,2.52,44.440000000000005,NA
I just try to remember that,44.44,4.0,48.44,NA
This too shall pass.,48.44,1.64,50.08,NA
And this will seem like nothing in a couple of months. And it was all worth it.,51.68,7.6,59.28,NA
And that I would do it all again if I had to.,59.28,3.76,63.04,NA
I was an inpatient for three days and I was kinda nervous cause like what's going to happen,63.2,6.8,70.0,neutral
when I go home and I feel something that I didn't feel the hospital?,70.0,3.12,73.12,neutral
"Following surgery, they do have a two- to three-month lull in working towards progressing back towards regular foods.",73.12,6.72,79.84,neutral
Those four weeks where brutal.,79.84,3.12,82.96000000000001,neutral
"I don't like it, I don't like that I can't",82.96,4.32,87.28,neutral
eat what I want when I want to and I'm having all these bad cravings,87.28,5.76,93.04,neutral
"Like, I want fried chicken.",93.04,2.64,95.68,neutral
"Why? Why is this whole process really
hard?",96.009,2.48,98.489,neutral
Chloe will be the first to tell you she,98.489,1.871,100.36,neutral
was ready to kill me about by week 2 to 3 that she wanted food and she couldn't have food yet.,100.36,4.84,105.2,NA
"And I just said we have to take our
time. We want to start adding foods back into our diet",105.2,4.48,109.68,NA
"but we also understand that her stomach 
still needs to rest a little bit. You",109.68,3.34,113.02000000000001,NA
"know, it's just gone through a major
operation and so right now in her journey,",113.02,3.93,116.95,neutral
"it's just a lot of making sure we are
eating the right amounts of foods. The other big",116.95,4.83,121.78,neutral
"part of my piece is making sure she's
meeting all of her nutritional needs.",121.78,4.709,126.489,neutral
It has been and two weeks and two days since my surgery. Physically I am doing a lot better.,126.489,8.341,134.83,fear
"My incisions are healing up a lot better.
I started school so that's really exciting.",134.83,7.12,141.95000000000002,sad
"I'm finally on a schedule, a good schedule, that I don't have to worry about what I'm gonna do at school because",141.95,4.21,146.16,neutral
"I already have a plan, already have a  schedule. Every day before I go to school I will prepare my snacks,",146.18,6.4,152.58,neutral
"I would drink my protein shake either
in the morning or on my way there",152.58,4.71,157.29000000000002,neutral
"And my teachers are awesome, they totally get it. I can whip out whatever I want and it's ok.",157.44,9.2,166.64,neutral
"What we see time and time again, after performing these types of operations is that once a patient has lost a",166.64,5.81,172.45,neutral
"significant amount of weight it's
really a game-changer and it really",172.45,5.31,177.76,NA
"opens up a whole new world for them. I
think this is something that shouldn't",177.76,6.839,184.599,NA
be taken lightly.,184.599,1.651,186.25,neutral
"You should be serious about it but I
think this is where your life will",186.25,6.8,193.05,neutral
change for the better.,193.05,2.66,195.71,neutral
I have been walking more. A lot more.,195.71,2.72,198.43,NA
I've been taking my dog on lots of walks.,198.43,2.45,200.88,NA
And I've been trying to get at least two miles in.,201.36,4.16,205.52,NA
I just have to remember that there's a light at the end of the tunnel and I'm finally seeing that light.,205.52,5.36,210.88000000000002,NA
"There are things that I
always thought that I wanted to do that",210.88,2.56,213.44,neutral
"I never thought that I could do because
of my weight like horseback riding",213.44,3.75,217.19,neutral
"and hiking. You know just thinking about
the future and seeing the progress that I've",217.2,7.28,224.48,sad
made now and the progress that will come - it's like - I will ride a horse one day.,224.519,6.841,231.36,sad
And that's so exciting. I feel very happy that I decided to have this surgery. I think they'll be able,231.36,5.73,237.09,NA
"to do things I never thought I would be
able to do.",237.09,3.709,240.799,NA
