text,start,duration,end,dominant_emotion
"Hi, I'm Emma and I'm going to show you
how to inject insulin simply and safely",0.0,4.73,4.73,happy
"Your insulin type and dosage is
something you'll agree with your",4.73,4.0,8.73,happy
"healthcare team and here's what you'll
need",8.73,4.09,12.82,happy
"First thing you'll need an insulin
pen. This could be disposable or reusable.",12.82,5.61,18.43,happy
"A disposable pen already contains
insulin whereas a reusable pen it will",18.43,6.66,25.09,happy
"last a little bit longer, but you'll
need to fit the insulin cartridge",25.09,3.599,28.689,sad
"yourself. Next up your needle. Your
needle is small and thin because insulin",28.689,5.791,34.480000000000004,happy
"only needs to be injected underneath the
skin not into a muscle or vein, and you",34.48,4.68,39.16,surprise
"can't reuse this. So, after your injection,
you'll need to dispose safely of your",39.16,5.07,44.23,happy
"needle. If you're out and about you could
maybe use a needle clipper or if you're",44.23,4.11,48.339999999999996,happy
"at home just pop it in your sharps bin.
All these items are available on",48.34,3.9,52.24,NA
"prescription from your healthcare team
and once you've got everything you're",52.24,3.24,55.480000000000004,NA
ready to go,55.48,2.45,57.93,fear
"First you need to wash and dry your
hand",58.92,4.71,63.63,surprise
"Now you need to choose where you're
going to inject so you're looking for",65.22,3.91,69.13,happy
"fatty tissue so the main sites are in
your stomach in a semicircle below your",69.13,5.28,74.41,fear
"bellybutton the side of your thigh or
your bum. It's important that you change",74.41,4.44,78.85,fear
"injection site every time. You need to
leave at least one centimetre, or",78.85,5.67,84.52,happy
"half an inch gap between each site otherwise
hard lumps called lypos can form and that",84.52,5.28,89.8,fear
"stops the insulin absorbing or being
used properly in the body. That's why the",89.8,4.71,94.50999999999999,NA
"three main sites cover large surface
areas so you can rotate and inject",94.51,4.59,99.10000000000001,NA
"between each.
So, next you need to attach your needle",99.1,5.64,104.74,happy
to your pen. You need to remove the outer,104.74,6.32,111.06,happy
"and inner caps and dial up two units of
insulin and then point the pen upwards",111.87,13.45,125.32000000000001,happy
"and press the plunger until you see
insulin appear from the top of the",125.32,4.26,129.57999999999998,NA
"needle. This is known as priming and it
helps regulate your dosage by removing",129.58,4.86,134.44000000000003,NA
any air from your needle or cartridge.,134.44,4.46,138.9,happy
"Now you need to dial your dosage and
make sure the area you're injecting in",139.379,6.12,145.499,NA
"is clean and dry. Insert the needle at a
90 degree angle, and you may be advised",145.499,5.791,151.29,NA
"to gently pinch the skin before
injecting. Press the plunger down until",151.29,8.19,159.48,happy
"the dial goes back to zero and then you
need to count to 10",159.48,4.5,163.98,happy
"to give the insulin time to enter the
body before you remove the needle. 1, 2, 3,",163.98,6.739,170.719,happy
"4, 5, 6, 7, 8, 9, 10.",170.719,9.63,180.349,happy
"All that's left to do is to dispose of
your needle. You can use your needle",184.8,4.8,189.60000000000002,NA
"clipper or your sharp spin, and your
health care team will let you know how",189.6,5.28,194.88,NA
"to dispose of it safely once your sharps
bin is full. So, just remember check your",194.88,5.55,200.43,NA
"kit,
wash and dry, choose a spot, prime your",200.43,4.5,204.93,NA
"pen, inject, count to ten, and clean up",204.93,6.05,210.98000000000002,NA
 ,216.47,2.06,218.53,NA
