text,start,duration,end,dominant_emotion
I eat lots of steak I ate lots of I ate,0.06,7.789,7.848999999999999,sad
everything but a vegetable wrestling I,4.68,7.169,11.849,sad
started to gain some bad weight only,7.849,10.561,18.41,sad
partly was a took steroids and ate,11.849,9.121,20.97,sad
abruptly came off steroids because of an,18.41,6.16,24.57,fear
injury kept eating when wrestling was,20.97,12.32,33.29,fear
over kept eating health from age 30 on,24.57,11.759,36.329,fear
probably not very good didn't move well,33.29,5.859,39.149,sad
you know loss of breath up and down,36.329,7.471,43.8,sad
stairs you know just I was 6 4 but I was,39.149,7.671,46.82,sad
340 pounds so I mean I I didn't look,43.8,7.71,51.51,fear
enormous ly obese but I was obese the,46.82,7.059,53.879,fear
diagnosis was poignant primarily because,51.51,5.729,57.239,fear
my dad passed away when he was 53 years,53.879,6.961,60.839999999999996,fear
old and I was 14 at this time that I got,57.239,6.66,63.899,fear
diagnosed I was 53 years old my oldest,60.84,7.68,68.52000000000001,fear
son was 14 I had flashbacks of me,63.899,8.301,72.2,fear
without a dad and that just wasn't,68.52,8.94,77.46,fear
something I was willing to let happen to,72.2,7.36,79.56,NA
the next generation I was given met,77.46,4.049,81.509,NA
Foreman as you know because that's what,79.56,4.32,83.88,fear
they give everybody at the VA you I,81.509,4.021,85.53,fear
think you come in with a bottle of,83.88,4.349,88.229,fear
metformin and attach to your belt they,85.53,4.199,89.729,NA
gave me the metformin they told me to,88.229,3.541,91.77,NA
take it I took it for three days I,89.729,3.901,93.63,NA
brought it back stuck it on a desk and,91.77,4.559,96.329,fear
said give me the insulin they said why I,93.63,5.01,98.64,fear
said because this stuff makes me sick I,96.329,5.641,101.97,NA
said I'd rather take the shots she said,98.64,6.089,104.729,NA
once you take insulin you're never,101.97,4.8,106.77,NA
coming off of it I said I'll see you in,104.729,5.551,110.28,fear
90 days 90 days later I came back I was,106.77,6.48,113.25,fear
about 60 pounds lighter all my numbers,110.28,7.92,118.2,fear
were within reason the a1c was down to,113.25,8.7,121.95,fear
about six five I put the I put the,118.2,5.669,123.869,fear
insulin on her desk and said I'm done,121.95,4.05,126.0,fear
not taking it any more I'll do the rest,123.869,5.521,129.39,NA
of it with diet and exercise with the VA,126.0,6.18,132.18,NA
you go you go through doctors like kids,129.39,4.26,133.64999999999998,NA
go through M&Ms,132.18,5.57,137.75,NA
and I went to the doctor I I was,133.65,8.66,142.31,NA
approximately 15 16 months,137.75,8.47,146.22,NA
post-diagnosis he says son you no longer,142.31,7.0,149.31,NA
have diabetes and he wrote non-diabetic,146.22,8.659,154.879,fear
in my record I was emotionally wrecked I,149.31,8.819,158.129,fear
was John of two Tia's literally two,154.879,6.371,161.25,fear
tears because I knew how hard it was to,158.129,7.021,165.14999999999998,NA
get where I got I knew how hot I worked,161.25,8.069,169.319,NA
and and I knew what was at stake so it,165.15,7.669,172.81900000000002,NA
gave me a a lease on life that I,169.319,7.381,176.7,NA
probably didn't deserve my numbers today,172.819,7.361,180.17999999999998,NA
are all within all under normal ranges,176.7,6.99,183.69,NA
under five three a1c all my blood sugar,180.18,5.76,185.94,NA
and numbers are to the point now where I,183.69,3.87,187.56,NA
don't even bother anymore,185.94,5.159,191.099,NA
I don't I haven't I don't check hey I'm,187.56,6.78,194.34,NA
Bob Blackburn I reverse type 2 diabetes,191.099,6.181,197.28,NA
with the help of two things a whole food,194.34,6.299,200.639,NA
plant-based no oil diet and dr. Neil,197.28,6.03,203.31,NA
Bonnett without those two things I,200.639,6.231,206.87,NA
wouldn't be sitting here today,203.31,3.56,206.87,NA
you,212.62,2.06,214.68,NA
