text,start,duration,end,dominant_emotion
for much of the 20th century insulin was,0.03,5.999,6.029,fear
the only diabetes medication within the,3.12,5.46,8.58,fear
last few decades the number of diabetes,6.029,6.541,12.57,fear
medications has risen substantially the,8.58,6.179,14.759,fear
following are just a few examples of,12.57,5.6,18.17,fear
commonly prescribed diabetes medication,14.759,13.131,27.89,fear
insulin metformin Actos januvia Byetta,18.17,14.77,32.94,fear
Victoza for the majority of people with,27.89,7.87,35.76,fear
type 1 diabetes insulin is the only,32.94,6.209,39.149,fear
medication they will need to take for,35.76,5.549,41.309,fear
people with type 2 diabetes there is a,39.149,3.93,43.079,fear
significant range of medications,41.309,4.531,45.839999999999996,fear
available however not all people with,43.079,4.381,47.46,fear
type 2 diabetes will need to take,45.84,4.89,50.730000000000004,fear
medication people with type 1 diabetes,47.46,5.88,53.34,fear
will need to have regular injections of,50.73,5.16,55.89,fear
insulin or have insulin delivered,53.34,5.82,59.160000000000004,fear
through an insulin pump depending on,55.89,5.64,61.53,fear
their individual circumstances people,59.16,4.53,63.69,sad
with type 2 diabetes may not need to,61.53,4.949,66.479,sad
take medication or they may need to take,63.69,5.21,68.89999999999999,sad
one or more anti-diabetic drugs,66.479,4.68,71.15899999999999,surprise
you're probably wondering if you will,68.9,4.21,73.11,fear
encounter any problems by taking any,71.159,4.621,75.78,fear
other medications you might do so it's,73.11,4.02,77.13,fear
best to check with your doctor before,75.78,4.379,80.159,fear
taking any other medications some,77.13,5.04,82.17,fear
over-the-counter medicines may interact,80.159,4.681,84.84,fear
with diabetes medication so it's best to,82.17,4.26,86.43,fear
check with your pharmacist that the,84.84,5.13,89.97,fear
medication is appropriate each diabetes,86.43,5.96,92.39,fear
medication will have some side effects,89.97,5.399,95.369,fear
insulin and tablets called sulfonylureas,92.39,5.11,97.5,fear
can cause your blood sugar levels to,95.369,4.531,99.9,fear
drop too low your doctor should ensure,97.5,4.02,101.52,fear
that you know how to deal with low blood,99.9,4.89,104.79,fear
sugar levels tablets may commonly cause,101.52,5.43,106.94999999999999,fear
side effects such as nausea and,104.79,4.95,109.74000000000001,fear
abdominal discomfort these side effects,106.95,4.739,111.68900000000001,fear
should subside in a few weeks but if,109.74,5.58,115.32,sad
they persist consult your doctor check,111.689,5.551,117.24,sad
the patient information leaflet that,115.32,3.659,118.979,neutral
comes with your medication for a,117.24,4.4,121.64,NA
complete list of possible side effects,118.979,5.43,124.40899999999999,NA
you should report any side effects that,121.64,4.119,125.759,NA
are not listed in the patient,124.409,3.83,128.239,NA
information leaflet to your doctor in,125.759,5.461,131.22,NA
the case of type one diabetes this is,128.239,5.231,133.47,NA
likely unless research finds,131.22,4.77,135.99,NA
alternative treatment in a case of type,133.47,3.51,136.98,NA
2 diabetes,135.99,3.03,139.02,NA
it is not so uncommon for patients to,136.98,4.74,141.72,NA
come off medication this is particularly,139.02,4.56,143.58,NA
a possibility for people who have,141.72,5.54,147.26,NA
successfully lost a lot of weight,143.58,3.68,147.26000000000002,NA
