text,start,duration,end,dominant_emotion
I am dr. Sonali doorway consultant,0.6,10.65,11.25,sad
gynecologist QA guyhnic IVF birthing,8.34,5.22,13.559999999999999,fear
hospital today we will be discussing,11.25,5.33,16.58,fear
about polycystic ovarian syndrome,13.56,5.55,19.11,fear
polycystic ovarian syndrome is the most,16.58,5.56,22.139999999999997,fear
common hormonal disorder occurring in,19.11,6.24,25.35,fear
women in their reproductive life about,22.14,5.7,27.84,fear
four to ten percent of women have this,25.35,6.54,31.89,fear
disorder in PCOS though ovaries are,27.84,6.839,34.679,fear
larger than normal and there are a,31.89,4.859,36.749,fear
series of undeveloped follicles that,34.679,5.4,40.079,fear
appear in clumps somewhat like a branch,36.749,6.871,43.620000000000005,fear
of grapes polycystic ovaries are not,40.079,6.57,46.649,fear
troublesome and may not always affect,43.62,6.239,49.858999999999995,fear
fertility when the cyst causes hormonal,46.649,6.68,53.329,fear
imbalance a pattern of symptoms appear,49.859,6.241,56.1,fear
polycystic ovaries have been associated,53.329,6.841,60.17,fear
with one or more factors these include,56.1,7.049,63.149,fear
genetic predisposition insulin,60.17,5.979,66.149,fear
resistance or hyperinsulinism that is,63.149,5.481,68.63,fear
high levels of insulin in blood,66.149,5.701,71.85,fear
hyperandrogenism excess production of,68.63,6.0,74.63,fear
male hormones and abnormality of the,71.85,7.46,79.30999999999999,fear
hypothalamic pituitary ovarian axis,74.63,4.68,79.31,fear
polycystic ovary is present with wide,79.43,6.729,86.159,fear
variety of symptoms that may vary with,82.859,6.961,89.82,fear
each individual these include multiple,86.159,7.17,93.32900000000001,fear
ovarian cysts on sonography irregular or,89.82,8.969,98.78899999999999,fear
absent menses infertility acne obesity,93.329,8.82,102.149,fear
or inability to lose weight excessive,98.789,7.231,106.02,fear
body or facial hair hirsutism thinning,102.149,6.03,108.179,fear
of the scalp hair velvety,106.02,5.279,111.29899999999999,fear
hyperpigmentation faults also nose an,108.179,5.911,114.09,fear
acanthosis nigricans and multiple,111.299,6.06,117.35900000000001,fear
hormonal imbalance the treatment in,114.09,5.839,119.929,fear
polycystic ovaries is individualized,117.359,5.341,122.69999999999999,NA
depending on the age at which the,119.929,5.29,125.21900000000001,NA
patient comes to you I hope we have been,122.7,4.709,127.409,NA
able to give you the basic information,125.219,5.281,130.5,NA
regarding polycystic ovarian syndrome we,127.409,5.221,132.63,NA
are hoping to have lots of interaction,130.5,2.74,133.24,NA
with you,132.63,3.37,136.0,NA
do log on to our blogs and website and,133.24,5.55,138.79000000000002,NA
we shall be happy to talk to you thank,136.0,5.03,141.03,NA
you,138.79,2.24,141.03,NA
