text,start,duration,end,dominant_emotion
alright let's dive into and stage renal,0.26,4.93,5.1899999999999995,
disease so if you notice in my last,2.85,3.84,6.6899999999999995,angry
video I talked about chronic kidney,5.19,2.999,8.189,angry
disease if you didn't have a chance to,6.69,2.909,9.599,angry
watch it going and take a look at it now,8.189,2.611,10.8,
you'll probably find it in the,9.599,3.721,13.32,angry
description below in stage renal disease,10.8,5.009,15.809000000000001,angry
is chronic kidney disease except for to,13.32,4.289,17.609,angry
the extreme where the kidneys are no,15.809,3.48,19.288999999999998,
longer functioning or just very little,17.609,7.141,24.75,
function so has saved all the same risk,19.289,7.23,26.519000000000002,
factors and causes chronic kidney,24.75,2.609,27.359,
disease,26.519,3.691,30.209999999999997,
signs and symptoms it's just to the,27.359,5.101,32.46,
extreme so really what you'll see with,30.21,3.689,33.899,
these patients is their kidneys aren't,32.46,4.02,36.480000000000004,
predict filtering the waste products so,33.899,4.261,38.160000000000004,
if you look at the labs they're going to,36.48,3.509,39.989,
have way too much potassium magnesium,38.16,4.62,42.779999999999994,
phosphorus they're going to have tons of,39.989,5.721,45.709999999999994,
waste that being Ukrainian we elevated,42.78,5.73,48.510000000000005,
me myself I work on a rental floor when,45.71,4.39,50.1,
I have one these patients are being une,48.51,2.22,50.73,
crannies,50.1,2.22,52.32,
just through the roof at that point you,50.73,3.39,54.12,
don't even really monitor anymore you,52.32,3.6,55.92,angry
start watching the electrolytes more,54.12,3.48,57.599999999999994,
closely and making sure you maintain,55.92,4.08,60.0,
those also these patients are going to,57.6,4.83,62.43,
the risk of fluid overload because of,60.0,5.28,65.28,
not Monica filtering out and maintaining,62.43,3.869,66.299,
their fluid balance because their,65.28,3.03,68.31,
kidneys aren't producing here in fact,66.299,5.43,71.72900000000001,
people of NC area disease sometimes from,68.31,5.489,73.799,
another very little urine or no urine at,71.729,6.39,78.119,
all now these patients tribute for these,73.799,8.131,81.93,angry
patients typically involves dialysis now,78.119,6.981,85.1,
there are several varieties of dialysis,81.93,5.88,87.81,
the two major would being hemodialysis,85.1,5.08,90.17999999999999,
and peritoneal dialysis today I'll talk,87.81,4.349,92.159,
a little bit about hemodialysis and I'm,90.18,3.24,93.42,angry
going to have another video you'll see,92.159,3.03,95.18900000000001,
later in this playlist talking just,93.42,3.87,97.29,
about hemodialysis but care before after,95.189,4.68,99.869,
during and different types of accesses,97.29,5.009,102.299,
so for these patients you want to have,99.869,3.78,103.649,
them on a renal diet which is low in,102.299,4.051,106.35000000000001,
potassium phosphorus sodium and,103.649,5.58,109.229,
magnesium sodium because sodium and,106.35,5.07,111.41999999999999,
