text,start,duration,end,dominant_emotion
over 100 million americans suffer from,0.16,3.68,3.8400000000000003,sad
diabetes or some type of diabetic,2.159,2.401,4.56,fear
condition,3.84,2.959,6.7989999999999995,fear
primarily most those people suffer from,4.56,3.92,8.48,fear
type 2 diabetes,6.799,4.561,11.36,fear
incretins are a set of drugs that help,8.48,4.64,13.120000000000001,neutral
type 2 diabetics,11.36,3.84,15.2,NA
regulate their insulin levels and their,13.12,3.12,16.24,NA
blood sugar,15.2,2.88,18.08,NA
there has been spontaneous reporting to,16.24,3.119,19.358999999999998,NA
the fda,18.08,4.56,22.639999999999997,fear
about increating causing pancreatic,19.359,4.16,23.519000000000002,fear
cancer,22.64,3.04,25.68,fear
in fact some studies have shown that if,23.519,4.0,27.519,fear
you're taking these incretin drugs,25.68,3.439,29.119,sad
you're two and a half times more likely,27.519,3.361,30.88,sad
to get pancreatic cancer,29.119,3.841,32.96,surprise
the incretin drugs that the carlson law,30.88,4.24,35.12,fear
firm is taking cases on,32.96,4.56,37.52,fear
involving pancreatic cancer involved,35.12,3.279,38.399,NA
biata,37.52,4.16,41.68000000000001,NA
genuvia janumet anglyza,38.399,6.16,44.559,fear
and victoza today the companies that,41.68,4.16,45.84,fear
produce these drugs,44.559,3.68,48.239,fear
aren't even warning about this danger,45.84,4.239,50.079,sad
it's so important for us to hold these,48.239,2.96,51.199,fear
drug companies,50.079,4.241,54.32,fear
accountable for the dangers they cause,51.199,5.761,56.96,fear
that they don't tell us about and so,54.32,3.68,58.0,fear
it's very important,56.96,3.279,60.239000000000004,fear
if you or a loved one has taken one of,58.0,3.28,61.28,sad
these drugs,60.239,2.64,62.879,sad
and been diagnosed with pancreatic,61.28,4.0,65.28,fear
cancer you contact our law firm,62.879,4.161,67.03999999999999,fear
so one we can get you in the lawsuit,65.28,4.08,69.36,fear
that is in san diego currently going,67.04,4.88,71.92,fear
but two that we can send a message to,69.36,3.04,72.4,surprise
these,71.92,2.879,74.799,sad
drug makers that they should warn the,72.4,3.44,75.84,sad
public about,74.799,4.801,79.60000000000001,fear
the known dangers of taking their,75.84,3.76,79.60000000000001,fear
products,84.84,3.0,87.84,NA
[Music],90.37,3.55,93.92,NA
you,91.84,2.08,93.92,NA
