text,start,duration,end,dominant_emotion
hi guys in this video I want to talk,0.0,3.419,3.419,fear
about the relationship between low blood,1.439,3.511,4.95,fear
sugars and your brain it's very,3.419,4.201,7.619999999999999,fear
interesting that normally your brain,4.95,6.979,11.929,sad
will run on either glucose or sugar or,7.62,7.649,15.269,sad
ketones which are the byproduct of fat,11.929,5.141,17.07,sad
burning but not amino acids or fatty,15.269,5.701,20.97,neutral
acids okay now when you induce low blood,17.07,6.57,23.64,fear
sugar healthily naturally using,20.97,5.04,26.009999999999998,fear
ketogenic diet or in a minute fasting,23.64,4.32,27.96,fear
you're not going to have the problems,26.01,3.599,29.609,fear
I'm going to talk about okay you're not,27.96,3.18,31.14,surprise
gonna have these symptoms it's actually,29.609,3.331,32.940000000000005,surprise
that's a you want your blood Sugar's a,31.14,3.57,34.71,fear
little on the low side but to do it,32.94,3.6,36.54,fear
naturally and gradually over a period of,34.71,4.38,39.09,fear
time okay what I'm going to be talking,36.54,5.1,41.64,fear
about in this little section is actual,39.09,4.71,43.800000000000004,fear
hypoglycemia low blood sugar while,41.64,4.02,45.66,fear
you're still eating carbs and you're not,43.8,5.579,49.379,fear
fully adapted to the ketones okay so,45.66,5.64,51.3,fear
you're still running on sugar but you,49.379,4.471,53.849999999999994,sad
have low blood sugars so so here's what,51.3,4.89,56.19,sad
happens well there's a couple things you,53.85,4.439,58.289,sad
need to know the brain does not store,56.19,4.95,61.14,fear
sugar as glycogen that means it doesn't,58.289,4.801,63.09,fear
have a storage like the muscle or the,61.14,5.79,66.93,fear
liver so it's dependent on the sugar in,63.09,6.66,69.75,fear
your blood so if there's low blood sugar,66.93,7.83,74.76,fear
this thing starves okay now when you,69.75,8.79,78.53999999999999,neutral
starve the brain of glucose you shut,74.76,6.66,81.42,neutral
down the oxygen to the brain so you,78.54,5.579,84.119,fear
starve it a fuel and oxygen well guess,81.42,3.75,85.17,fear
what's gonna happen you're going to get,84.119,2.79,86.909,neutral
a condition called anoxic irritability,85.17,4.68,89.85,fear
which is basically starving the neurons,86.909,4.92,91.82900000000001,fear
with oxygen which is very toxic and,89.85,4.08,93.92999999999999,fear
irritating to the nerves so you actually,91.829,5.18,97.00899999999999,fear
can kill the nerves you kill the brain,93.93,6.21,100.14,fear
now if you have a chronic hypoglycemic,97.009,4.991,102.0,fear
situation low blood sugars over a long,100.14,3.06,103.2,fear
period of time you actually create,102.0,4.079,106.079,fear
degeneration in the brain and all sorts,103.2,5.79,108.99000000000001,fear
of neurological issues tremors and a,106.079,5.881,111.96,fear
whole bunch of other issues okay so,108.99,4.65,113.64,NA
again that's if you're doing it,111.96,4.259,116.219,NA
unhealthily you do it naturally you're,113.64,5.45,119.09,NA
not going to have those effects now,116.219,5.281,121.5,neutral
there is a protective mechanism that,119.09,4.26,123.35000000000001,neutral
happens when your blood sugars go low,121.5,6.24,127.74,fear
and that's by the adrenal gland and some,123.35,7.24,130.59,fear
other organs as well so you get this,127.74,5.7,133.44,fear
kick in of the spike of adrenaline,130.59,4.61,135.20000000000002,neutral
when the blood Sugar's go to a low and,133.44,3.78,137.22,neutral
there's a whole bunch of symptoms that,135.2,3.55,138.75,fear
can occur if that happens too quickly,137.22,4.08,141.3,fear
but your adrenaline and cortisol are,138.75,5.25,144.0,fear
trying to raise the sugar up there's,141.3,4.02,145.32000000000002,neutral
other hormones too but I'm not going to,144.0,3.93,147.93,neutral
get into it at this point so here if,145.32,4.98,150.29999999999998,neutral
your adrenals are stressed and you have,147.93,6.24,154.17000000000002,fear
hypoglycemia and you're not changing,150.3,7.05,157.35000000000002,fear
your diet you're gonna have all sorts of,154.17,5.52,159.69,fear
issues because the adrenals will not be,157.35,5.88,163.23,fear
able to counter this efficiently so you,159.69,5.31,165.0,fear
end up have with low blood sugars that,163.23,3.78,167.01,fear
don't seem to rebound at a nice,165.0,4.26,169.26,fear
comfortable healthy level so it creates,167.01,4.53,171.54,fear
a lot of strain on the nervous system,169.26,4.53,173.79,NA
okay so the whole goal with this is to,171.54,4.86,176.4,NA
correct the low blood sugar not by,173.79,4.35,178.14,fear
adding more sugar into the diet that's,176.4,3.18,179.58,fear
never going to work it's gonna always,178.14,3.15,181.29,fear
make things worse and there's so many,179.58,3.18,182.76000000000002,fear
people that are recommending this six,181.29,3.57,184.85999999999999,fear
meals a day and eat candy and it's,182.76,3.96,186.72,NA
that's the worst advice what you need to,184.86,4.26,189.12,sad
do is what's behind the low blood sugar,186.72,3.33,190.05,fear
or something called insulin resistance,189.12,3.12,192.24,fear
there's a whole bunch of things you can,190.05,5.76,195.81,fear
do to correct that so it doesn't become,192.24,5.76,198.0,neutral
a problem so eventually you can,195.81,5.19,201.0,NA
normalize the resistance normalize the,198.0,4.83,202.83,NA
blood sugar because insulin is now,201.0,4.02,205.02,fear
healed and then the brain will do a lot,202.83,4.909,207.739,fear
better cognitive functions mood issues,205.02,5.34,210.36,fear
won't clear up so I'm gonna put a link,207.739,5.231,212.97,fear
down below exactly how to do that it's,210.36,3.81,214.17000000000002,fear
called the keto and intermittent fasting,212.97,4.519,217.489,fear
eating plan alright thanks for watching,214.17,6.3,220.47,fear
hey before you go definitely sign up for,217.489,4.901,222.39000000000001,fear
my free keto course I put a link down,220.47,4.41,224.88,fear
below it's on messenger in Facebook but,222.39,4.349,226.73899999999998,fear
it will give you all the basics it's,224.88,3.66,228.54,fear
very quick it's like three or four,226.739,6.141,232.88,fear
videos and it's free check it out,228.54,4.34,232.88,fear
