text,start,duration,end,dominant_emotion
"This is the area that I find the greatest
misunderstanding about macronutrients and",0.13,4.93,5.06,fear
"the one in which we have gone most wrong in
the kinds of foods that we're making available",5.06,4.02,9.079999999999998,fear
in this culture.,9.08,1.43,10.51,NA
"So I would urge you to become really familiarized
with the concepts of glycemic index and glycemic",10.51,5.901,16.411,fear
load.,16.411,1.299,17.71,fear
"Glycemic load is the more useful one to focus
on because it takes into account the actual",17.71,3.449,21.159,fear
amount of carbohydrate to eat.,21.159,2.11,23.269,fear
"If you only pay attention to glycemic index,
you wind up teaching people not to eat carrots",23.269,4.472,27.741,fear
"or beets because they have a very high glycemic
index and that is wrong nutritional advice.",27.741,5.119,32.86,fear
"Although the carbohydrate in these vegetables
is high in glycemic index, the content of",32.86,5.5,38.36,NA
carbohydrate in the vegetable is not great.,38.36,2.2,40.56,fear
"There is a lot of fiber and water there as
well.",40.56,3.38,43.940000000000005,fear
"In order to eat enough carrots to disturb
blood sugar, you might have to eat a pound",43.94,3.73,47.669999999999995,fear
"and a half in a sitting and most people don't
do that.",47.67,3.08,50.75,fear
"Carrots and beets are sources of highly protective
phytonutrients in the form of pigments there.",50.75,5.32,56.07,fear
"So glycemic load is a better list to become
familiar with and remember also that what",56.07,6.6,62.67,neutral
"you are concerned about is the glycemic load
of a meal so it’s the average of glycemic",62.67,7.089,69.759,fear
"load of all the carbohydrate elements in the
meal.",69.759,3.4,73.159,fear
"This gives you some practical techniques for
blunting the effect of some high glycemic",73.159,6.35,79.509,fear
load foods on sugar.,79.509,2.331,81.84,fear
"For example, if you want to have a waffle
occasionally, smother it with blueberries",81.84,4.93,86.77000000000001,neutral
"which have a low glycemic load, and then the
average of that meal will be moderate instead",86.77,4.47,91.24,fear
of just eating a waffle with syrup on it.,91.24,4.11,95.35,neutral
"There are interesting distinctions in forms
of carbohydrates that are worth knowing about.",95.35,3.949,99.29899999999999,fear
"Sushi rice, sticky rice, has a significantly
higher glycemic load than basmati rice which",99.299,5.38,104.679,fear
"has dry, separate grains because of a chemical
difference in the starch.",104.679,4.131,108.81,fear
"Waxy, new potatoes have a lower glycemic load
than starchy, flowery potatoes - these are",108.81,6.47,115.28,fear
useful things to know about.,115.28,1.729,117.009,neutral
"So there are a lot of nuances but this is
very important information.",117.009,2.96,119.969,neutral
