text,start,duration,end,dominant_emotion
[Music],0.21,5.609,5.819,fear
and I is for body mass index and it,2.12,6.01,8.129999999999999,fear
takes into account your height and your,5.819,5.131,10.95,fear
weight and determines the fat mass so,8.13,5.52,13.65,fear
the BMI chart or body mass index chart,10.95,5.64,16.59,fear
can help you get a good range of where,13.65,5.219,18.869,NA
you should be based on your height now,16.59,3.93,20.52,NA
it's different for everybody because,18.869,3.781,22.65,NA
some people are more muscular some,20.52,3.839,24.358999999999998,NA
people are more lean some people have,22.65,4.83,27.479999999999997,NA
more fat mass so there is a flexibility,24.359,5.281,29.64,NA
associated with it and if you're,27.48,3.66,31.14,neutral
concerned about your weight you should,29.64,3.78,33.42,neutral
always talk to your doctor because they,31.14,4.05,35.19,NA
can give you an idea of where you should,33.42,3.99,37.410000000000004,NA
be how much weight should you lose do,35.19,4.65,39.839999999999996,NA
you need to lose weight you want to keep,37.41,4.169,41.57899999999999,NA
track of your weight so that you know,39.84,3.93,43.77,NA
are you going up are you staying the,41.579,4.021,45.6,NA
same are you losing weight and you don't,43.77,4.14,47.910000000000004,NA
know why so weighing yourself as a,45.6,4.59,50.19,fear
relatively easy way to just keep track,47.91,5.93,53.839999999999996,NA
of how you're doing overall,50.19,3.65,53.839999999999996,NA
you,54.36,2.06,56.42,NA
