text,start,duration,end,dominant_emotion
you may inject your insulin in many,2.99,5.85,8.84,fear
parts of the body specifically the,6.23,6.72,12.95,fear
stomach area the buttocks the legs and,8.84,7.5,16.34,fear
the arms in your stomach choose an area,12.95,5.489,18.439,fear
that has no scars and it's at least 2,16.34,4.05,20.39,fear
inches away from your belly button an,18.439,3.871,22.31,fear
easy way to remember is use two fingers,20.39,4.29,24.68,fear
so find your belly button two fingers,22.31,4.35,26.659999999999997,fear
away and here is your injection,24.68,4.739,29.419,fear
technique third area and you can inject,26.66,7.56,34.22,fear
from here to here in your buttocks area,29.419,7.591,37.01,fear
you can inject near the head or what is,34.22,5.19,39.41,fear
called the wallet area which is right,37.01,6.9,43.91,fear
around here and you have both sides in,39.41,6.96,46.37,fear
your thigh and upper leg you can inject,43.91,5.129,49.038999999999994,fear
about four inches above your knee or,46.37,5.16,51.53,fear
below the top of your legs on the outer,49.039,6.36,55.399,fear
area so handle it above the knee and,51.53,8.579,60.109,fear
here and this is the area the outer area,55.399,9.831,65.23,fear
in which you can inject on both sides,60.109,5.121,65.23,fear
lastly you can use your upper arms in,65.26,5.319,70.57900000000001,fear
the fatty area between the elbow and the,68.06,7.44,75.5,fear
shoulder both arms it's important to,70.579,6.301,76.88,fear
change the injection site for each,75.5,4.259,79.759,neutral
injection injecting the same place many,76.88,5.46,82.33999999999999,fear
times can cause hard lumps or extra fat,79.759,4.981,84.74,fear
deposits to develop which can change the,82.34,5.279,87.619,fear
way your insulin is lured you can stay,84.74,5.4,90.14,fear
in the same general area but you should,87.619,5.221,92.84,NA
move around at least an inch or two,90.14,4.619,94.759,NA
finger widths away from the last,92.84,4.02,96.86,NA
injection site so if you've injected,94.759,4.71,99.469,NA
here you can continue to use this site,96.86,6.24,103.1,NA
by moving an inch or two finger widths,99.469,7.551,107.02,NA
from that area,103.1,3.92,107.02,NA
