text,start,duration,end,dominant_emotion
"Translator: Anders Björk
Reviewer: Ivan Stamenković",0.0,7.0,7.0,NA
I have the best job in the world.,12.118,2.55,14.668,fear
I'm a doctor.,14.674,1.095,15.769,sad
No! Believe me that's not why.,15.769,2.583,18.352,NA
I'm an obesity doctor.,18.358,1.577,19.935000000000002,happy
"I have the honor of working
with the group of people",19.941,2.78,22.721,fear
"subject to the last widely
accepted prejudice: being fat.",22.732,4.754,27.485999999999997,fear
"These people have suffered a lot
by the time they see me:",27.503,3.61,31.113,NA
"shame, guilt, blame
and outright discrimination.",31.113,4.562,35.675,sad
"The attitude that many take,
including those in healthcare,",35.686,3.714,39.4,fear
"is that these people
are to blame for their situation.",39.4,3.385,42.785,sad
"If they could just control themselves,
they wouldn't be overweight,",42.805,3.719,46.524,fear
and they are not motivated to change.,46.524,2.363,48.887,fear
"Please let me tell you
this is not the case.",48.888,3.002,51.89,fear
"The blame, if we've got
to extend some here,",51.89,3.238,55.128,fear
has been with our advice.,55.128,1.864,56.992,fear
And it's time we change that.,57.008,2.329,59.337,happy
"Obesity is a disease, it's not something
created by lack of character.",59.337,5.02,64.357,fear
"It's a hormonal disease,
and there are many hormones involved.",64.357,4.16,68.517,fear
"And one of the main ones
is a hormone called insulin.",68.53,3.875,72.405,sad
"Most obese individuals
are resistant to this hormone, insulin.",72.418,4.827,77.245,fear
"So, what does that mean exactly,
to be resistant to insulin?",77.245,3.841,81.086,fear
"Well, insulin resistance is essentially
a state of pre-pre-type 2 diabetes.",81.102,5.66,86.762,fear
"Insulin's job is to drive glucose,
or blood sugar,",86.762,4.284,91.046,fear
into the cells where it can be used.,91.047,2.826,93.87299999999999,fear
"In a nutshell, when someone
is insulin resistant,",93.899,3.062,96.961,fear
"they are having trouble
getting blood sugar where it needs to go,",96.991,3.861,100.852,sad
into those cells.,100.852,1.516,102.36800000000001,sad
"And it just can't hang out
in the blood after we eat",102.377,3.086,105.463,sad
"or we would all have a diabetic crisis
after every meal!",105.468,4.31,109.778,NA
"So, when someone is resistant to insulin,",109.778,2.579,112.357,NA
"the body's response to this
is to just make more of it.",112.365,3.432,115.797,sad
"And insulin levels will rise and rise,",115.799,3.118,118.917,NA
"and for a while, years even,
this is going to keep up,",118.934,3.328,122.262,sad
and blood sugar levels can remain normal.,122.269,3.188,125.45700000000001,fear
"However, usually it can't keep up forever,",125.478,3.029,128.507,fear
and even those elevated levels of insulin,128.532,3.398,131.93,fear
"are not enough to keep blood sugar
in the normal range.",131.936,3.868,135.804,fear
So it starts to rise.,135.819,2.021,137.83999999999997,sad
That's diabetes.,137.84,1.872,139.71200000000002,sad
It probably won't surprise you to hear,139.725,1.869,141.594,fear
"that most of my patients
have insulin resistance or diabetes.",141.599,4.494,146.093,sad
"And if you are sitting there thinking,
""Phew, that's not me,""",146.093,3.274,149.367,fear
"you actually might want to think again,",149.393,2.197,151.59,happy
"because almost 50% of adult Americans
now have diabetes or prediabetes.",151.596,6.24,157.836,fear
That is almost 120 million of us.,157.854,3.922,161.776,fear
"But that's hardly everyone
who has issues with insulin.",161.798,3.948,165.746,fear
"Because as I was saying,",165.759,1.586,167.345,fear
"people have elevated insulin levels
due to insulin resistance",167.364,4.369,171.733,fear
"for years, even decades,",171.744,2.599,174.343,fear
"before the diagnosis
of even prediabetes is made.",174.354,3.974,178.328,sad
"Plus it's been shown that 16-25%
of normal-weight adults",178.339,5.132,183.471,fear
are also insulin resistant.,183.49,2.281,185.77100000000002,NA
"So, in case you're keeping track,
this is a heck of a lot of us.",185.78,5.045,190.825,sad
"So, the trouble
with insulin resistance is:",190.825,3.638,194.463,sad
"If it goes up, we are at great risk
for developing type 2 diabetes.",194.469,5.638,200.107,fear
"But also, insulin makes us hungry,",200.128,4.384,204.512,fear
"and the food we eat
much more likely to be stored as fat.",204.528,4.757,209.285,NA
Insulin is our fat storage hormone.,209.302,4.115,213.417,fear
"So we can start to see
how it's going to be a problem",213.417,3.416,216.833,fear
"for diseases like obesity
and metabolic issues like diabetes.",216.859,4.682,221.541,fear
"But what if we traced this problem
back to the beginning,",221.551,3.223,224.774,sad
"and we just didn't have
so much glucose around",224.789,3.882,228.671,sad
that insulin needed to deal with?,228.671,2.066,230.737,sad
Let's take a look at how that could be.,230.751,2.406,233.157,fear
Everything you eat,233.161,1.398,234.559,sad
"is either a carbohydrate,
a protein or a fat,",234.57,3.693,238.263,sad
"and they all have very different effect
on glucose and therefore insulin levels,",238.273,4.61,242.883,sad
as you can see on the graph.,242.896,1.765,244.66099999999997,sad
"So when we eat carbohydrates,",244.662,1.729,246.39100000000002,sad
"our insulin and glucose
are going to spike up fast.",246.398,3.404,249.802,sad
And with proteins it looks a lot better.,249.811,2.977,252.788,sad
"But take a look at what happens
when we eat fat.",252.789,3.232,256.021,fear
"Essentially nothing, a flat line.",256.029,3.68,259.709,NA
"And, this is going to wind up
being very important.",259.726,4.098,263.824,sad
"So, now I want to translate
that graph for you",263.835,3.262,267.097,fear
into a real-world situation.,267.129,2.677,269.80600000000004,fear
I want you to go back,269.81,1.446,271.25600000000003,sad
"and think about the last time you ate
an American version of Chinese food.",271.262,5.524,276.786,fear
"We all know there's rules
associated with this, right?",276.801,3.402,280.203,fear
"And the first rule is:
You're going to overeat.",280.224,2.637,282.861,fear
Because the stop signal doesn't get sent,282.87,2.355,285.225,fear
"until you are literally
busting at the seams.",285.249,2.986,288.235,NA
"Rule number two is:
In an hour you're starving.",288.256,3.452,291.70799999999997,NA
Why?,291.709,1.106,292.815,NA
"Well, because the rice in that meal
caused glucose and insulin to skyrocket,",292.827,4.601,297.428,fear
"which triggered hunger,
fat storage and cravings.",297.441,4.09,301.53099999999995,sad
"So, if you are insulin
resistant to begin with,",301.545,3.236,304.781,happy
"and your insulin levels
are already higher,",304.811,2.778,307.589,fear
you really are hungrier all the time.,307.604,2.969,310.573,happy
And we have this setup:,310.586,1.926,312.512,happy
"Eat carbs, your glucose goes up,
your insulin goes up,",312.523,3.74,316.26300000000003,NA
and you have hunger and fat storage.,316.268,3.033,319.301,sad
"So, how do we recommend
to these people to eat,",319.326,3.598,322.92400000000004,fear
"because it seems like that would be
really important, and it is.",322.924,4.42,327.344,sad
"Let's focus just on type 2 diabetes,",327.344,2.565,329.909,fear
"because the general recommendations
are to tell patients with type 2 diabetes",329.947,4.708,334.65500000000003,fear
