text,start,duration,end,dominant_emotion
hey guys I wanted to create a quick,0.03,4.41,4.44,sad
video on the absolute worst foods that,1.23,5.22,6.449999999999999,fear
you can consume with the highest,4.44,5.279,9.719000000000001,surprise
glycemic index okay puff rice cakes a,6.45,5.93,12.379999999999999,surprise
hundred and thirty-two and these are,9.719,6.181,15.899999999999999,surprise
consumed as a diet food Wow,12.38,6.19,18.57,fear
it's one way to get fat corn flakes I,15.9,4.32,20.22,sad
think this is another diet food isn't it,18.57,2.91,21.48,sad
it's like people are consuming corn,20.22,2.069,22.288999999999998,fear
flakes lose weight,21.48,9.919,31.399,fear
121 jelly beans 117 pancake mix okay Wow,22.289,13.981,36.27,fear
potato bread 103 bagel 101 dates a,31.399,10.441,41.84,fear
hundred taco shells 97 white rice 98,36.27,10.109,46.379000000000005,fear
honeydew melon 93 all right so,41.84,7.629,49.469,fear
unfortunately anything over 70 is high,46.379,5.7,52.079,fear
so these are like off the charts so go,49.469,4.951,54.42,fear
ahead and type in in the comment section,52.079,5.361,57.44,fear
which one of these is your favorite or,54.42,5.67,60.09,fear
you have consumed a lot growing up as a,57.44,5.11,62.55,fear
child hey thank you so much for watching,60.09,4.649,64.739,fear
keep spreading the word and share this,62.55,4.399,66.949,fear
video,64.739,2.21,66.949,fear
