text,start,duration,end,dominant_emotion
I was learning how to get myself insulin,3.37,12.59,15.96,sad
and that night I was having spaghetti,13.059,6.931,19.99,sad
but I I gave myself the insulin before,15.96,7.569,23.529,sad
and in the end I didn't eat all of it,19.99,6.6,26.589999999999996,sad
I'm walking to bed and when I get in bed,23.529,5.34,28.869,sad
I start having a headache and unto and,26.59,4.98,31.57,sad
my big sister said hey Persephone you,28.869,4.141,33.01,sad
just throw control might be that you're,31.57,4.53,36.1,fear
loved and when I did a control I was,33.01,12.03,45.04,fear
seventeen she must have given himself an,36.1,12.06,48.160000000000004,fear
overdose of insulin and then started to,45.04,5.929,50.969,NA
drop really quickly but Alex and I were,48.16,6.54,54.699999999999996,NA
almost asleep when we heard everybody,50.969,6.641,57.61,NA
running upstairs I knew right away that,54.7,5.45,60.150000000000006,NA
it was Paris,57.61,5.689,63.299,NA
[Music],60.15,3.149,63.299,NA
hey stay with me here,66.28,17.26,83.54,NA
misters you're Russian just enough this,69.89,23.79,93.68,NA
year it's okay sir you were here and,83.54,13.609,97.149,NA
then all the sudden all my eyesight,93.68,6.53,100.21000000000001,NA
became blurry and foggy,97.149,8.951,106.1,NA
so just to electronics a card book,100.21,8.049,108.25899999999999,NA
defines the visual feeling standing,106.1,5.09,111.19,NA
there in our bathroom,108.259,2.931,111.19,NA
[Music],114.18,4.759,118.93900000000001,NA
and I was in a dream,119.1,6.269,125.369,NA
[Music],122.18,3.189,125.369,NA
I've been living okay so I was feeling,125.64,11.46,137.1,NA
something that was not going right I,132.92,6.76,139.67999999999998,NA
gave my body I could feel something not,137.1,6.57,143.67,NA
going right I was terrified I didn't,139.68,7.14,146.82,NA
know what to do or anything I was afraid,143.67,8.07,151.73999999999998,NA
of leaving because I just saw I was just,146.82,9.44,156.26,NA
gonna go up and just saw the end of me,151.74,4.52,156.26000000000002,NA
[Music],166.09,25.6,191.69,NA
okay so do feel my strength coming back,187.31,8.29,195.6,NA
and then I started to like think about,191.69,6.31,198.0,NA
her because often I just wasn't thinking,195.6,5.22,200.82,NA
I'm just like Jean I was just thinking I,198.0,5.89,203.89,NA
didn't know a mrs. real,200.82,7.4,208.22,NA
[Music],203.89,4.33,208.22,NA
you,213.22,5.36,218.58,NA
[Music],214.38,4.2,218.57999999999998,NA
