text,start,duration,end,dominant_emotion
hi there my name is dr. Dominic Rowley,2.49,3.99,6.48,fear
southern medical director of let's get,4.92,3.42,8.34,fear
checked I'm here today to talk to you,6.48,3.96,10.440000000000001,fear
about hepatitis namely hepatitis B,8.34,4.28,12.620000000000001,
infection,10.44,2.18,12.62,
so what is hepatitis B well hepatitis,13.9,5.25,19.15,fear
there are a number of different types of,17.14,3.69,20.830000000000002,fear
hepatitis infections a B being one of,19.15,3.9,23.049999999999997,fear
them so there's also hepatitis A and C,20.83,4.32,25.15,surprise
and D and E infection but today we're,23.05,4.229,27.279,surprise
going to talk about hepatitis B so,25.15,4.23,29.38,fear
hepatitis B is known what we call in,27.279,3.84,31.119,fear
medicine and medical terms is a DNA,29.38,3.83,33.21,fear
virus and it affects the liver,31.119,4.44,35.559,fear
predominantly leading to a condition,33.21,4.09,37.3,fear
called hepatitis which is inflammation,35.559,4.101,39.66,surprise
of the liver,37.3,2.36,39.66,surprise
Ohio's hepatitis B transmitted while,41.219,4.05,45.269,fear
hepatitis B is transmitted in a number,43.71,3.0,46.71,fear
of different ways the first way to,45.269,3.481,48.75,fear
mention is through unprotected sexual,46.71,4.41,51.120000000000005,fear
intercourse and this could be oral anal,48.75,5.37,54.12,fear
or vaginal intercourse the second way,51.12,5.13,56.25,surprise
that hepatitis B can be transmitted is,54.12,5.55,59.669999999999995,fear
to the sharing of needles or medical,56.25,7.5,63.75,fear
infected medical equipment the third way,59.67,6.239,65.909,fear
that hepatitis B can be in transmitted,63.75,4.68,68.43,fear
is through the is through infected blood,65.909,4.07,69.97900000000001,fear
products,68.43,3.96,72.39,fear
the fourth way that hepatitis B can be,69.979,5.17,75.149,happy
transmitted is through sharing of items,72.39,4.589,76.979,happy
such as razors or toothbrushes because,75.149,5.72,80.869,fear
hepatitis B is also found in saliva,76.979,3.89,80.869,fear
so what are the signs and symptoms of,82.01,4.74,86.75,fear
having hepatitis B well the good news,84.17,4.38,88.55,fear
about hepatitis B is the vast majority,86.75,3.57,90.32,fear
of us if we get infected with us we our,88.55,3.87,92.42,fear
own immune systems clear the virus but,90.32,4.23,94.55,fear
in a small minority of patients they,92.42,4.05,96.47,happy
become chronic carriers so they have a,94.55,3.84,98.39,fear
chronic hepatitis so that the virus is,96.47,3.92,100.39,fear
always active in their bloodstream so,98.39,4.95,103.34,neutral
signs and symptoms of having hepatitis,100.39,5.29,105.68,
would be you may feel you have a,103.34,3.99,107.33,fear
flu-like illness so you may feel like,105.68,3.69,109.37,fear
you've got a very severe flu you may be,107.33,4.77,112.1,fear
suffering from extreme fatigue you may,109.37,4.62,113.99000000000001,fear
develop abdominal pain particularly in,112.1,3.78,115.88,fear
the right side here who your liver is,113.99,3.81,117.8,fear
you might have liver pain and you might,115.88,3.69,119.57,fear
develop signs and symptoms of jaundice,117.8,3.48,121.28,fear
which is classically the yellowing of,119.57,4.65,124.22,fear
the square of the eyes and you may,121.28,4.83,126.11,fear
develop a severe itch and this is also,124.22,3.54,127.76,happy
due to jaundice so they're just some of,126.11,2.7,128.81,happy
the signs and symptoms of having,127.76,3.95,131.71,happy
hepatitis B,128.81,2.9,131.71,neutral
so how do you go about getting tested,132.75,4.32,137.07,fear
for hepatitis B the only way of getting,134.88,4.02,138.9,fear
tested for hepatitis B is by having a,137.07,4.22,141.29,neutral
blood test,138.9,2.39,141.29,neutral
of hepatitis-b well as I mentioned most,143.68,4.71,148.39000000000001,fear
pay most people most of us and clear,146.079,4.14,150.219,neutral
hepatitis B ourselves and we don't carry,148.39,3.89,152.27999999999997,happy
a chronically we don't become chronic,150.219,3.901,154.12,happy
chronically infected with hepatitis B,152.28,3.579,155.859,neutral
however for the small minority of,154.12,3.27,157.39000000000001,neutral
patients who do get chronically infected,155.859,3.6,159.459,neutral
hepatitis B it can lead to very serious,157.39,4.53,161.92,
complications those complications as I,159.459,4.081,163.54,
mentioned include hepatitis which is,161.92,3.36,165.28,NA
inflammation of the liver,163.54,3.72,167.26,NA
if hepatitis continues unchecked or,165.28,3.75,169.03,NA
untreated it will lead to a condition,167.26,3.929,171.189,NA
called cirrhosis this is hardening or,169.03,3.659,172.689,NA
taking of the liver and the liver stops,171.189,3.871,175.06,NA
functioning as it should and it can also,172.689,5.67,178.35899999999998,NA
lead to heart failure cancer or cancer,175.06,5.629,180.689,NA
of the liver,178.359,2.33,180.68900000000002,NA
if you're concerned at all that you've,181.55,3.45,185.0,NA
come into contact or you've been exposed,183.44,3.33,186.77,NA
to hepatitis B or indeed you might you,185.0,3.75,188.75,NA
might have hepatitis B infection please,186.77,3.57,190.34,NA
visit our website and let's get checked,188.75,3.0,191.75,NA
and speak with one of our nurses and,190.34,3.0,193.34,NA
they'll advise you with the best test,191.75,5.0,196.75,NA
that is suited to your needs,193.34,3.41,196.75,NA
