text,start,duration,end,dominant_emotion
"hey everyone its Kara from purediabetes.com
bootcampforbetics.org",0.02,6.64,6.659999999999999,fear
"depending on where you know me from
anyway",6.66,3.21,9.870000000000001,fear
"I am hiding in my bedroom right now
because I just put my children to bed",9.87,5.79,15.66,fear
"and I just got my first Afrezza
that's the INHALABLE INSULIN",15.66,6.859,22.519,fear
"prescription and I'm going to try it. Now,
in order to try Afrezza and kind of",22.519,7.651,30.169999999999998,fear
"figure out how it's supposed to work
with my body I figured the best way to",30.17,5.71,35.88,sad
"do this was to purposefully raise my
blood sugar so that it is high so that I",35.88,9.24,45.120000000000005,fear
"can take Afrezza and see how long it
takes my blood sugar to come back down",45.12,4.349,49.468999999999994,sad
"now I tried to eliminate any outside
external factors that can affect my",49.469,5.91,55.379000000000005,fear
"blood sugar. For example I have not had
any carbs for the last two hours, I",55.379,5.82,61.199,fear
"haven't had any protein or fat for the
last four hours so I'm not exactly",61.199,5.331,66.53,sad
"fasting. I'm postprandial. I didn't take
any insulin for the carbs that I had a",66.53,5.65,72.18,fear
"couple hours ago and what that means is
that my blood sugar is high and it's",72.18,5.82,78.0,fear
"high on purpose because I want to see
what actually happens when I take this",78.0,4.29,82.29,fear
"Afrezza. Now, first of all I want to say
that I got with my prescription 90",82.29,6.77,89.06,fear
"little cartridges of Afrezza and each of
those cartridges contains four units of",89.06,7.269,96.32900000000001,fear
"insulin, or at least the equivalent of
four units of insulin so if Afrezza",96.329,5.761,102.08999999999999,sad
"works exactly the same or is exactly as
strong for me as Humalog or Novolog, then",102.09,8.13,110.22,fear
"four units of Afrezza should lower
my blood sugar by about the same amount",110.22,5.34,115.56,sad
"as four units of Humalog or Novolog. Now,
I've heard that that's not really true",115.56,4.86,120.42,fear
"I've heard that Afrezza works a little
bit differently so maybe four units of",120.42,5.339,125.759,sad
"Afrezza doesn't exactly equal out to
four units of Humalog or Novolog",125.759,4.321,130.08,fear
"and that's why we're going to do some
math and some experimentation",130.08,3.9,133.98000000000002,fear
"and some waiting - to see how well it
actually works so the first thing I'm",133.98,5.64,139.61999999999998,sad
"gonna do is note the time it's 737 p.m.
right now and I'm just gonna",139.62,7.979,147.59900000000002,fear
"check my blood sugar. Hey, you know what
just fell out? A bunch of used test",147.599,4.801,152.39999999999998,sad
"strips. I bet you've done that before -
oh crap - I'm out of strips it's a good thing I",152.4,5.369,157.769,sad
"brought some more strips okay so I'm
gonna check my blood here",157.769,5.871,163.64000000000001,sad
you can't really see what I'm doing... okay,163.64,5.58,169.22,sad
