text,start,duration,end,dominant_emotion
welcome everyone to another wonderful,0.439,8.261,8.7,fear
episode here Jos podiatry we have young,2.76,14.25,17.009999999999998,fear
patients we have a young patient who has,8.7,9.81,18.509999999999998,fear
presents our office for the first time,17.01,6.179,23.189,fear
today with multiple chief complaints,18.51,9.919,28.429000000000002,fear
unfortunate complaints let's take a look,23.189,10.791,33.980000000000004,sad
so we have a diabetic patient way the,28.429,9.79,38.218999999999994,sad
vascular severe vascular disease had a,33.98,6.97,40.949999999999996,NA
trans metatarsal amputation here what,38.219,6.241,44.46,NA
year was this five years ago that was,40.95,9.99,50.940000000000005,NA
upstate right here in Miami in Miami,44.46,11.009,55.469,fear
okay and in respect to this one to the,50.94,11.43,62.37,fear
left we have an ulcer right there just,55.469,8.371,63.84,fear
to get it out of the way this patient,62.37,3.87,66.24,fear
won't be sent to the hospital today for,63.84,3.599,67.43900000000001,fear
a lot of reasons and I'll show you guys,66.24,3.39,69.63,NA
why let's take a look at the the right,67.439,6.091,73.52999999999999,fear
they did a partial resection there's you,69.63,7.59,77.22,fear
know digits 2 3 4 & 5 there's a very,73.53,8.6,82.13,NA
large ulcer here and yeah come on in,77.22,15.48,92.7,NA
there is a he had Charcot here you guys,82.13,13.0,95.13,NA
can see III mean I haven't even asked,92.7,4.16,96.86,NA
and I can only tell this is definitely,95.13,5.33,100.46,NA
the whole make foot has collapsed,96.86,7.93,104.78999999999999,NA
completely and totally and this is what,100.46,10.589,111.04899999999999,NA
I'm I'm concerned about here so there is,104.79,6.259,111.049,NA
phishing is diabetic completely totally,111.71,9.48,121.19,fear
neuropathic fortunately he's a smoker,114.45,6.74,121.19,fear
okay or just this is all callus this has,121.52,9.82,131.34,NA
been how long has this been here my,129.72,16.08,145.8,NA
friend months you know when we talk,131.34,17.25,148.59,NA
about saving Lin saving lives you know,145.8,9.78,155.58,NA
this gentleman has been fortunate he,148.59,9.57,158.16,NA
still has his right leg and his left a,155.58,4.62,160.20000000000002,NA
portion obviously he's missing a portion,158.16,7.4,165.56,NA
of the left foot and he's got this this,160.2,12.45,172.64999999999998,NA
sinus tract here right let's see if the,165.56,11.429,176.989,NA
probes anywhere right I feel bone there,172.65,6.72,179.37,NA
there's the bone so until proven,176.989,4.661,181.65,NA
otherwise we now we have to there's,179.37,9.69,189.06,NA
probably bone infection here we have to,181.65,11.93,193.58,NA
rule that out okay,189.06,4.52,193.58,NA
so we'll leave it just like that again,193.709,6.741,200.45,NA
he's going to the hospital and then this,195.659,4.791,200.45,NA
is a very deep this is a very deep,201.409,20.681,222.09,NA
defect you know the good news I think,209.329,18.701,228.03,NA
and respect to and respect to this yeah,222.09,12.09,234.18,NA
so right here I feel the bone which is,228.03,13.56,241.59,NA
not a good sign now right here that's,234.18,16.139,250.31900000000002,NA
the bone that's how deep again so you,241.59,12.959,254.549,NA
know there's a lot of osseous,250.319,8.34,258.659,NA
arrangement Charcot you know when this,254.549,6.5,261.049,NA
is I mean this is one of those cases,258.659,4.681,263.34,NA
this is definitely one of those cases,261.049,5.49,266.539,NA
where you're you know doctor you know,263.34,5.67,269.01,NA
between Dr Fernandez myself and all the,266.539,4.781,271.32,NA
other doctors we're gonna have to really,269.01,6.42,275.43,fear
pour everything our our soul our,271.32,7.26,278.58,fear
everything to make sure we salvage it as,275.43,7.95,283.38,NA
much as we can you know we're here to,278.58,10.05,288.63,NA
help you and and we will it's not gonna,283.38,8.99,292.37,NA
be it's not gonna be an easy ride,288.63,3.74,292.37,NA
by you know we'll we'll give it a,293.33,5.61,298.94,fear
hundred percent one hundred and ten,297.44,2.84,300.28,fear
percent,298.94,5.28,304.21999999999997,NA
okay yes you know I will definitely you,300.28,5.319,305.599,NA
know keep everyone afloat on this,304.22,3.659,307.879,NA
patients progress we have a lot of work,305.599,17.04,322.639,NA
to do a lot it's gonna be okay I know,307.879,18.561,326.44,NA
we're gonna take great care of you okay,322.639,6.691,329.33,NA
let's just let's just get the process,326.44,11.68,338.12,NA
movie like always WWE jaws podiatry calm,329.33,10.41,339.74,NA
Instagram doctor so I've just been at,338.12,2.849,340.969,sad
your Facebook and that's not least our,339.74,3.84,343.58,NA
YouTube channel Jones healthcare I will,340.969,3.75,344.719,NA
definitely keep everyone a float on this,343.58,5.329,348.909,NA
patients progress very unfortunate but,344.719,4.19,348.909,NA
you're in good hands and and good feet,349.81,7.289,357.099,NA
okay my friend thank you,353.139,3.96,357.099,NA
