text,start,duration,end,dominant_emotion
hba1c is a measure of how good your,0.53,5.499,6.029,fear
blood glucose levels have been over a,3.929,5.821,9.75,surprise
period of about three months the test is,6.029,6.631,12.66,surprise
a good idea how high or low on average,9.75,6.14,15.89,surprise
your levels have been over that time a,12.66,6.119,18.779,surprise
sample of blood will be taken usually,15.89,5.32,21.21,surprise
from your arm the test measures the,18.779,4.891,23.67,surprise
amount of glucose that are stuck to the,21.21,6.36,27.57,surprise
hemoglobin in your blood the results may,23.67,6.449,30.119,surprise
be expressed as either a percentage or,27.57,5.97,33.54,fear
in millimoles per mole the target for,30.119,6.03,36.149,fear
people with diabetes is to get an hba1c,33.54,7.8,41.339999999999996,fear
of under 6.5 percent this is the same as,36.149,9.111,45.260000000000005,surprise
being under 48 millimoles per mole,41.34,6.96,48.300000000000004,surprise
generally speaking the lower the hba1c,45.26,7.33,52.589999999999996,surprise
value the better some people however may,48.3,6.45,54.75,fear
be said less challenging targets by,52.59,4.129,56.719,fear
their doctor particularly where,54.75,5.579,60.329,fear
hyperglycemia is of a concern a lot of,56.719,6.011,62.730000000000004,fear
people get confused by the units of,60.329,7.311,67.64,angry
hba1c diabetes Cotto UK has an hba1c,62.73,8.429,71.15899999999999,NA
units converter on our website which,67.64,5.79,73.43,NA
converts from percentages into,71.159,6.861,78.02000000000001,NA
millimoles per mole and vice versa,73.43,4.59,78.02000000000001,NA
