text,start,duration,end,dominant_emotion
hey this is dr. berry in this short,0.11,4.479,4.589,fear
video I want to talk to you about a,3.0,3.99,6.99,fear
supplement that's very important for,4.589,4.621,9.21,fear
anyone who's taking metformin or,6.99,6.059,13.049,fear
glucophage to take it's a vital,9.21,6.03,15.240000000000002,fear
essential mineral and if you are a,13.049,4.23,17.279,fear
vitamin and if you don't get it you can,15.24,5.34,20.58,fear
suffer severe long-term even permanent,17.279,6.451,23.73,fear
consequences so let's talk about this,20.58,5.279,25.858999999999998,fear
vitamin now if you know someone that,23.73,4.53,28.26,fear
takes metformin or glucophage for,25.859,5.281,31.14,fear
pre-diabetes for insulin resistance for,28.26,5.819,34.079,fear
polycystic ovarian syndrome or for,31.14,5.669,36.809,fear
infertility issues please share this,34.079,4.14,38.219,fear
video with them because they really need,36.809,3.75,40.559,fear
this information doctors are very busy,38.219,4.711,42.93,fear
we try to remember to tell people to,40.559,4.651,45.209999999999994,fear
take this vitamin but sometimes we,42.93,5.309,48.239,fear
forget and so this is very important to,45.21,4.68,49.89,fear
share if you know someone who's in that,48.239,4.021,52.26,fear
boat now let's talk about this so,49.89,4.41,54.3,fear
metformin are glucophage you may have,52.26,5.689,57.949,fear
heard of this it's a very safe very,54.3,6.36,60.66,fear
inexpensive medication that's first-line,57.949,7.96,65.90899999999999,fear
treatment for PCOS polycystic ovarian,60.66,8.069,68.729,fear
syndrome for pre-diabetes some doctors,65.909,4.411,70.32000000000001,fear
even use it in insulin resistant,68.729,3.151,71.88,fear
patients who are not pre-diabetic yet,70.32,2.76,73.08,fear
and it's definitely one of the,71.88,4.02,75.89999999999999,fear
first-line drugs used for type 2,73.08,5.039,78.119,fear
diabetes like I said it's very cheap,75.9,5.88,81.78,fear
it's the least bad of all the type 2,78.119,6.39,84.509,fear
diabetes medications in my opinion it's,81.78,5.43,87.21000000000001,fear
not perfect but out the reason that I,84.509,5.07,89.57900000000001,fear
think it's okay to take for many people,87.21,6.75,93.96,fear
is because it works by decreasing your,89.579,6.511,96.08999999999999,fear
livers production of glucose it,93.96,4.589,98.54899999999999,fear
decreases gluconeogenesis that's one of,96.09,5.099,101.18900000000001,fear
the things that does what it does not do,98.549,5.011,103.56,fear
is increase your pancreas it's a,101.189,4.921,106.11,fear
secretion of insulin and so it doesn't,103.56,3.78,107.34,fear
increase the insulin level in your,106.11,2.939,109.049,fear
bloodstream which is a very good thing,107.34,5.48,112.82000000000001,fear
it also makes your body's tissues more,109.049,6.57,115.619,fear
sensitive to the insulin that you're,112.82,4.45,117.27,fear
already making so your liver is more,115.619,4.771,120.39,fear
insulin sensitive your muscles even your,117.27,5.52,122.78999999999999,fear
ovaries and then a couple of other,120.39,4.32,124.71000000000001,fear
tissues in the body may be even more,122.79,3.75,126.54,fear
sensitive to the insulin you're already,124.71,3.99,128.7,fear
making so it's mechanism of action is,126.54,6.27,132.81,fear
very good in that respect but do also to,128.7,5.1,133.79999999999998,fear
its mechanism of,132.81,3.99,136.8,fear
action up to a third of people who take,133.8,5.58,139.38000000000002,fear
metformin of glucophage if they're not,136.8,6.3,143.10000000000002,fear
taking a vitamin b12 supplement they can,139.38,6.12,145.5,fear
become either a little bit or a lot of,143.1,2.88,145.98,fear
bit,145.5,3.81,149.31,fear
vitamin b12 deficient and that's a big,145.98,6.84,152.82,fear
deal if if you're older if you're over,149.31,5.52,154.83,fear
50 you're actually much more susceptible,152.82,4.74,157.56,fear
to this if you drink more than one,154.83,4.59,159.42000000000002,fear
alcoholic drink a day you're much more,157.56,3.33,160.89000000000001,happy
susceptible to this because alcohol,159.42,3.63,163.04999999999998,fear
tends to also deplete your folate in,160.89,5.43,166.32,fear
your vitamin b12 levels the deficiency,163.05,5.34,168.39000000000001,fear
in vitamin b12 the reason we care about,166.32,3.78,170.1,fear
is it can cause some pretty disastrous,168.39,4.62,173.01,fear
symptoms but if you're a b12 deficient,170.1,5.37,175.47,fear
for long enough it can become permanent,173.01,5.16,178.17,fear
the damage can be permanent and so one,175.47,3.87,179.34,fear
of the very first things most people,178.17,3.21,181.38,fear
notice when their b12 deficient is they,179.34,4.23,183.57,fear
have a peripheral neuropathy or a,181.38,4.02,185.4,fear
neuropathy in their feet usually but,183.57,4.26,187.82999999999998,fear
sometimes the hands as well described as,185.4,4.68,190.08,fear
a pins and needles kind of feeling and,187.83,4.17,192.0,fear
some people with type 2 diabetes have,190.08,4.05,194.13000000000002,fear
this anyway and so it's hard to know if,192.0,4.8,196.8,fear
it's from the b12 deficiency that they,194.13,4.29,198.42,fear
may or may not have or just from the,196.8,4.5,201.3,fear
diabetic neuropathy and so that's why,198.42,4.74,203.16,fear
it's doubly important for somebody with,201.3,4.5,205.8,fear
type 2 diabetes to take their vitamin,203.16,4.29,207.45,fear
