text,start,duration,end,dominant_emotion
side effects that are associated with,3.29,6.97,10.26,sad
peel in Ozone are fluid retention which,6.06,6.15,12.21,sad
can be treated with the diuretic or,10.26,4.379,14.639,sad
reducing the dose of peel glitter zone,12.21,4.68,16.89,sad
and as a patient you should definitely,14.639,4.89,19.529,sad
let your physician know if you see that,16.89,4.71,21.6,sad
there's swelling in your ankles edema,19.529,7.32,26.849,sad
and if you fail to let your doctor know,21.6,8.579,30.179000000000002,sad
and you continue to retain fluid the,26.849,6.21,33.059,sad
fluid can build up in your heart and,30.179,5.701,35.879999999999995,sad
cause heart failure so it's very very,33.059,5.131,38.19,sad
important that you let your doctor know,35.88,7.88,43.760000000000005,sad
if you're seeing swelling in your ankles,38.19,9.599,47.789,sad
we also know that people who take peel,43.76,6.61,50.37,sad
in Ozone are predisposed to gain weight,47.789,4.831,52.620000000000005,sad
because the peel in a zone stimulates,50.37,5.22,55.589999999999996,sad
the appetite centers in the brain so,52.62,5.22,57.839999999999996,sad
it's very important that as a patient,55.59,5.67,61.260000000000005,fear
that you're aware of the fact that peel,57.84,5.28,63.120000000000005,fear
Goodison will stimulate your appetite,61.26,6.359,67.619,sad
because you have to counteract this in,63.12,5.999,69.119,sad
order to prevent weight gain,67.619,5.521,73.14,sad
however unlike weight gain that occurs,69.119,6.631,75.75,sad
with overeating the more weight you gain,73.14,4.589,77.729,sad
with peel glitter zone interestingly the,75.75,3.509,79.259,sad
greater the drop is your blood sugar,77.729,4.89,82.619,sad
level with the drug so the weight gain,79.259,5.871,85.13,sad
is a cosmetic issue but metabolically,82.619,5.221,87.84,sad
there is a big improvement with appeal,85.13,5.11,90.24,sad
with ozone and also your blood lipid,87.84,4.709,92.549,sad
lipid levels tend to improve and there's,90.24,4.769,95.009,sad
also a decrease in blood pressure that,92.549,6.0,98.549,sad
we observe with pee elitism so these are,95.009,7.281,102.29,sad
very important additional benefits of,98.549,7.89,106.43900000000001,sad
peel in Ozone because our diabetic,102.29,6.67,108.96000000000001,sad
patients very commonly have high blood,106.439,5.61,112.04899999999999,sad
pressure and high abnormal blood fat,108.96,5.119,114.079,sad
levels,112.049,2.03,114.07900000000001,sad
