text,start,duration,end,dominant_emotion
hi guys this is dr ahmed ergan i'm an,1.04,4.239,5.279,surprise
endocrinologist i treat diabetes every,2.96,2.799,5.759,surprise
day,5.279,2.721,8.0,fear
and i am going to answer a common,5.759,3.441,9.2,fear
question today,8.0,4.4,12.4,fear
which is the symptoms of high blood,9.2,3.76,12.959999999999999,fear
sugar,12.4,2.56,14.96,
so what do you feel like when you have,12.96,4.079,17.039,fear
high now a lot of people,14.96,4.239,19.199,fear
who are dealing with diabetes at some,17.039,3.121,20.16,surprise
point in their life,19.199,4.0,23.199,fear
may have felt that they had the low,20.16,5.039,25.198999999999998,fear
blood sugar symptoms right so it doesn't,23.199,4.561,27.76,fear
feel good it's very easily identifiable,25.199,4.561,29.76,neutral
but today i'm going to talk to you about,27.76,3.839,31.599,neutral
high blood sugar symptoms,29.76,4.799,34.559000000000005,fear
now how do you really know uh that your,31.599,4.401,36.0,fear
blood sugars are high now one thing,34.559,3.041,37.599999999999994,fear
before we jump to that guys make sure,36.0,3.12,39.12,fear
you subscribe make sure you give a,37.6,2.08,39.68,fear
thumbs up,39.12,2.24,41.36,fear
make sure you share this video if you,39.68,4.399,44.079,fear
like it now back to the topic guys,41.36,5.28,46.64,fear
so a lot of people will sometimes will,44.079,3.681,47.76,fear
tell me in my,46.64,3.12,49.76,neutral
in my clinic they'll be like oh doc i,47.76,3.52,51.28,neutral
don't take my blood sugar i'm like why,49.76,3.439,53.199,fear
they'll be like ah well i can feel it,51.28,5.04,56.32,fear
what's your blood sugar right now,53.199,5.441,58.64,fear
they'll always be wrong now you know,56.32,3.919,60.239,happy
your feelings are not gonna always tell,58.64,2.96,61.6,surprise
you what your blood sugar is so i,60.239,3.041,63.279999999999994,surprise
wouldn't recommend just by going by your,61.6,2.32,63.92,surprise
feelings,63.28,3.76,67.04,surprise
i'm just gonna tell you that if you,63.92,4.879,68.799,fear
didn't check your blood sugar and you,67.04,4.0,71.04,fear
don't feel right and what symptoms can,68.799,3.201,72.0,fear
be related to high,71.04,3.04,74.08000000000001,neutral
blood sugars number one you're going to,72.0,4.08,76.08,fear
start going to the bathroom a lot,74.08,4.48,78.56,fear
here's why it happens your kidneys can,76.08,4.48,80.56,fear
