text,start,duration,end,dominant_emotion
I'm going to talk us through what to do,0.21,5.419,5.629,surprise
to bring down higher blood sugar levels,3.179,5.641,8.82,surprise
the classic signs of high blood sugar,5.629,7.39,13.018999999999998,surprise
levels are feeling very thirsty needing,8.82,6.75,15.57,sad
to go to the toilet urinate a lot and,13.019,5.701,18.72,sad
feeling tired lethargic and possibly,15.57,7.08,22.65,sad
irritable as well the symptoms of high,18.72,6.54,25.259999999999998,sad
blood glucose levels can be similar to,22.65,6.15,28.799999999999997,sad
low blood glucose levels so if you all,25.26,6.45,31.71,sad
meditation that can cause you to go hypo,28.8,5.31,34.11,sad
it's a good idea to check your blood,31.71,4.95,36.660000000000004,fear
sugar levels before you attempt to bring,34.11,5.129,39.239,sad
them down this is particularly important,36.66,5.64,42.3,sad
if you're taking in too in if you all,39.239,6.0,45.239,sad
know flexible insulin regime and control,42.3,5.7,48.0,sad
your own doses you can use insulin to,45.239,5.461,50.699999999999996,fear
bring your blood sugar levels down be,48.0,5.129,53.129,sad
wary of any insulin that's already in,50.7,4.98,55.68000000000001,sad
your body and don't be tempted to,53.129,5.73,58.858999999999995,sad
overcorrect walking is a good way of,55.68,5.25,60.93,sad
bringing your blood glucose levels down,58.859,4.351,63.21,sad
and can be better than strenuous,60.93,5.85,66.78,sad
exercise more intensive exercise can,63.21,6.03,69.24,sad
initially push blood sugar levels up in,66.78,5.1,71.88,sad
some people so walking may be a better,69.24,6.93,76.16999999999999,sad
option if your blood glucose levels are,71.88,6.779,78.65899999999999,sad
on the higher side around ten or more,76.17,5.129,81.299,sad
your kidneys will try to take sugar out,78.659,5.791,84.45,sad
for your blood drinking water can help,81.299,6.39,87.68900000000001,fear
the body along with this just a word of,84.45,5.879,90.32900000000001,fear
caution don't be tempted to drink too,87.689,4.771,92.46,fear
much more than a liter of water in the,90.329,4.83,95.15899999999999,NA
short space of time as whilst rare,92.46,5.13,97.58999999999999,NA
drinking too much water can lead to,95.159,6.361,101.52000000000001,NA
water intoxication so in summary if,97.59,6.66,104.25,NA
you're not on a flexible insulin regime,101.52,5.129,106.649,NA
your best bet for lowering blood glucose,104.25,7.61,111.86,NA
levels is to take walk and keep hydrated,106.649,5.211,111.86,NA
