text,start,duration,end,dominant_emotion
What's up guys?,7.44,1.0,8.440000000000001,fear
"Jeff Cavaliere, ATHLEANX.COM.",8.44,1.0,9.44,fear
"We're going to continue our series today of
our 8 Best Exercises.",9.44,3.53,12.969999999999999,fear
"This time covering the 8 Best Bodyweight Exercises
you can do.",12.97,2.88,15.850000000000001,fear
"And we're going to mix it up guys, it's not
just strength training exercises but conditioning",15.85,3.67,19.52,sad
as well.,19.52,1.0,20.52,sad
"If you want to be an Athlete, you've got to
train like an Athlete.",20.52,2.03,22.55,sad
"We're going to combine both strength and conditioning
to cover each of these 8 exercises.",22.55,3.58,26.130000000000003,fear
And guess what?,26.13,1.0,27.13,fear
"We're going to cover your whole body too and
the only piece of equipment that you'll need",27.13,3.57,30.7,fear
"to manipulate your own bodyweight for a few
of the exercises is a single Pullup Bar.",30.7,3.86,34.56,fear
"Guys if you don't have one already, invest
in one.",34.56,2.08,36.64,fear
"10 to 15 bucks is well worth your development
here.",36.64,3.419,40.059,fear
So let's get it started.,40.059,1.801,41.86,sad
The 8 Best Bodyweight Exercises you can do.,41.86,1.8,43.66,sad
"Alright let's kick this list off the right
way, with the old classic Pull Up.",43.66,4.21,47.87,sad
"There's no way that we can get through an
8 Best Exercises list without including this",47.87,3.449,51.318999999999996,fear
one,51.319,1.0,52.319,NA
"because it simply is one of the best things
you can do for your upper body and it is a",52.319,2.791,55.11,NA
great Bodyweight option.,55.11,1.71,56.82,NA
"Now let's say you are not getting enough out
of a Pull Up.",56.82,3.039,59.859,NA
"Or you're looking for something more advanced
or more difficult,",59.859,2.781,62.64,sad
"we can involve more muscles in the exercise
by simply switching our grip.",62.64,4.0,66.64,fear
"And the thing here guys you will see, the
common theme with all these exercises is there",66.64,3.62,70.26,sad
are certainly ways to modify,70.26,2.01,72.27000000000001,fear
"to make these exercises more of a regression
to make them easier or make them a progression",72.27,4.0,76.27,fear
to make them harder.,76.27,1.0,77.27,fear
And being able to master that is the key.,77.27,1.952,79.222,fear
"Because you never want to get stagnant with
any of your upper body exercises or any of",79.222,2.858,82.08,fear
your Bodyweight exercises period.,82.08,1.95,84.03,sad
"So here if I switch my grip up to what we
call the Commando Pull Up.",84.03,3.43,87.46000000000001,sad
"Now I've got a Core involvement because my
body wants to twist in one side as soon as",87.46,3.68,91.14,NA
you take this over under grip.,91.14,1.48,92.62,NA
You can't let that happen.,92.62,1.15,93.77000000000001,NA
"We're going to let our Core kick in and actually
help us to stay stable while we Pull Up to",93.77,4.6,98.36999999999999,sad
each side of the bar.,98.37,1.0,99.37,sad
"Of course a little bit extra Forearm involvement
here, a little bit of Biceps, never a bad",99.37,3.57,102.94,sad
"thing here when we're trying to Amp Up the
intensity of the exercise.",102.94,3.68,106.62,sad
"Let's stick with that theme though, as we
move to number 2.",106.62,2.68,109.30000000000001,fear
Let's get those Biceps a little bit more involved.,109.3,2.08,111.38,sad
"And of course let's get that Core a little
bit more involved too just by flipping the",111.38,3.23,114.61,sad
"grip all the way over to what we call a Chin
Up Knee Up.",114.61,3.1,117.71,NA
"And you can see as I do this exercise, it's
two parts.",117.71,3.04,120.75,NA
"The first part is getting my head up over
that bar through a natural Chin Up.",120.75,3.26,124.01,NA
"Which we know that positioning will work our
Biceps a lot more than it would in a normal",124.01,3.81,127.82000000000001,NA
Pull Up positioning.,127.82,1.0,128.82,NA
"And of course, let's involve those Abs as
well by finishing with the Knee Up.",128.82,4.42,133.23999999999998,fear
"Guys a great way to get more out of your Bodyweight
Exercises and Training is to put more in them.",133.24,3.932,137.172,sad
"And you can see this exercise gives us that
opportunity.",137.172,2.808,139.98,sad
"Add a few more muscle groups, make the movement
a little bit more complex but you're going",139.98,4.16,144.14,sad
"to get the rewards that you're looking for,
much quicker.",144.14,2.43,146.57,sad
"Ok, let's throw the equipment away altogether
and shift to the other half of our body, our",146.57,4.85,151.42,sad
Legs.,151.42,1.0,152.42,sad
"And by far one of the most difficult lower
body exercises you can do is a Bodyweight",152.42,4.72,157.14,sad
"exercise and it's a the Slick Floor Bridge
Curl.",157.14,1.84,158.98,sad
"And you can see, all you need to do is put
on a pair of socks, find some kind of a slick",158.98,4.37,163.35,sad
floor.,163.35,1.0,164.35,NA
"Which here I'm using tile, you can use a wood
floor.",164.35,2.23,166.57999999999998,NA
"Anything that you can actually just slide
your socks on and you've got one of the best",166.58,3.91,170.49,NA
Glute Hamstring developers in your arsenal.,170.49,2.66,173.15,NA
"The great thing about the Slick Floor Bridge
Curl is you're actually training your muscles",173.15,3.43,176.58,NA
to work the way they're supposed to work.,176.58,2.18,178.76000000000002,NA
"You don't ever want to have your Hamstrings
trying to work without the help of the Glutes.",178.76,4.44,183.2,sad
"You see far too often, when the Hamstrings
have to do all the work, that's when you get",183.2,3.98,187.17999999999998,sad
a Hamstring injury.,187.18,1.0,188.18,angry
"Let the bigger stronger Glutes kick in and
this exercise forces you to do that by holding",188.18,4.22,192.4,sad
