text,start,duration,end,dominant_emotion
"Hey guys, in this video we're going to talk
about how to fix hypoglycemia, all right?",0.199,3.421,3.6199999999999997,surprise
"Now, what is hypoglycemia?",3.62,1.989,5.609,fear
"Hypoglycemia is a situation where the blood
sugars go too low.",5.609,3.99,9.599,fear
"Normally in the body you should have blood
sugars of 100.",9.599,3.691,13.29,fear
What does that mean?,13.29,1.469,14.758999999999999,neutral
I'll give you a little comparison.,14.759,1.591,16.35,fear
"If you were to weigh let's say 180 pounds,
you'd have about a gallon and a half of blood",16.35,5.89,22.240000000000002,fear
in your entire body.,22.24,1.35,23.59,
"The amount of sugar that would be diluted
in there to equal 100 would be about one teaspoon,",23.59,6.06,29.65,fear
so it's really very small amounts of sugar.,29.65,2.15,31.799999999999997,fear
"And it doesn't mean you have to eat sugar,
your body can make sugar from other types",31.8,5.31,37.11,fear
"of things, like protein, even fat.",37.11,2.04,39.15,neutral
"So it's not that you even have to eat any
sugar at all.",39.15,3.25,42.4,neutral
"But the point is that we need this normal
blood sugar to maintain fuel in the body.",42.4,4.98,47.379999999999995,neutral
"Okay, it should be 100.",47.38,1.2,48.580000000000005,
"When it drops down below 70 that's when you
start getting the symptoms of hypoglycemia.",48.58,5.41,53.989999999999995,fear
"Brain fog, cravings for sweets, anxiety, fatigue,
shakiness, weakness.",53.99,6.8,60.79,neutral
"It's kind of like if you have kids, you know,
and let's say you're bringing them grocery",60.79,4.64,65.42999999999999,
"shopping with you when they're hungry and
tired.",65.43,2.219,67.649,neutral
"They're going to experience all these, specifically
irritability, right?",67.649,4.201,71.85,neutral
"And that's how low blood sugar ... And they're
just going the go a little crazy on you.",71.85,4.659,76.509,fear
"The point is that when those blood sugars
crash it pushes you out of the present and",76.509,3.912,80.421,fear
"you don't think rationally, and you'll eat
things that you end up regretting.",80.421,4.959,85.38000000000001,fear
"Here's what happens, and this is the problem,
is that the doctors, the medical profession",85.38,6.46,91.83999999999999,fear
"is telling people to keep some candy in their
pocket, or glucose tablets.",91.84,5.689,97.529,fear
"In case your blood sugars run low, go ahead
and take some candy and bring 'em back up.",97.529,4.921,102.45,neutral
And these are even diabetics.,102.45,4.0,106.45,neutral
They're looking at this problem very superficially.,106.45,1.829,108.279,fear
"It's kind of like if you stub your toe, and
well here, just take a pain pill every time",108.279,6.91,115.189,fear
you stub your toe.,115.189,1.27,116.45899999999999,sad
"But like, why don't we just look at why you're
stubbing your toe in the same spot?",116.459,3.881,120.34,neutral
"The why is this: if you're taking medication
and it's spiking it ... insulin too high and",120.34,8.389,128.729,fear
"your blood sugars are coming down too fast,
it could be that you're taking too much medication.",128.729,6.161,134.89000000000001,fear
You just need to lessen the medication.,134.89,1.76,136.64999999999998,neutral
"Rather than try to correct it at the blood
sugar level to add more sugar into the mix",136.65,5.169,141.81900000000002,neutral
"which will create more problem, why not just
take a little less next time to even it out.",141.819,5.37,147.189,neutral
That's one solution.,147.189,1.531,148.72,
"Next solution is to get out of the diet what
triggers this in the first place, and I have",148.72,5.739,154.459,fear
"a ton of videos on that, I'll put them down
below.",154.459,1.75,156.209,
"You know, the sugars, refined carbohydrates,
and things like that.",156.209,3.76,159.969,
"But I want to tell you an equally important
thing.",159.969,2.85,162.819,
"It has to do with the opposing hormone to
insulin.",162.819,5.67,168.48899999999998,
"Insulin reacts to glucose, and what it does
is it lowers blood sugar.",168.489,7.401,175.89000000000001,fear
"So there's a hormone that does the opposite,
and it's made by the pancreas.",175.89,5.88,181.76999999999998,fear
"Insulin is made by the pancreas, but this
hormone is also made by the pancreas too,",181.77,4.53,186.3,
