text,start,duration,end,dominant_emotion
"Hi, I'm Jordan Rubin and this is Ancient Medicine
Today, brought to you by draxe.com.",0.0,6.02,6.02,fear
"Ancient Medicine Today is here to teach you
how to use food as medicine.",6.02,5.1,11.12,fear
"And speaking of medicine, the topic today
is going to help you out a great deal.",11.12,4.86,15.98,sad
"We're going to talk about the urinary tract,
more specifically, urinary tract infections.",15.98,6.11,22.09,sad
"UTIs affect millions and millions of people
a year.",22.09,3.63,25.72,fear
Women are more affected than men certainly.,25.72,2.399,28.119,neutral
"But men can have bladder infections and prostate
infections as well.",28.119,5.291,33.41,neutral
And they're painful.,33.41,1.0,34.41,neutral
I've had them.,34.41,1.0,35.41,neutral
I know.,35.41,1.0,36.41,neutral
"I want to tell you though that you can prevent,
and even better yet, treat urinary tract infections",36.41,5.82,42.23,neutral
naturally.,42.23,1.259,43.489,neutral
Now let me say this right up front.,43.489,1.701,45.19,neutral
"If you are experiencing a urinary tract infection,
if you have chronic urinary issues such as",45.19,5.22,50.41,neutral
"cystitis, interstitial cystitis, we are not
suggesting to replace your medicine with what",50.41,6.3,56.709999999999994,neutral
we're going to share today.,56.71,1.689,58.399,neutral
"If you're dealing with a UTI you got to be
very careful because you can develop a kidney",58.399,5.921,64.32000000000001,neutral
infection which can be much more damaging.,64.32,3.77,68.08999999999999,neutral
"If you've got a urinary tract infection I
recommend you consult your physician and we're",68.09,4.83,72.92,neutral
"going to give you information that can help
alongside the medicine, particularly the antibiotic",72.92,4.809,77.729,neutral
you may be using.,77.729,1.361,79.09,neutral
"Or if you are very early on in the process,
maybe give these natural remedies a try.",79.09,6.01,85.10000000000001,sad
"So we're going to tell you how to treat and
avoid urinary tract infections.",85.1,4.73,89.83,neutral
"And we have a Bladder Soothe formula to help
you overcome the condition once you've got",89.83,6.52,96.35,neutral
it.,96.35,1.0,97.35,neutral
"And if you have frequent UTIs you're going
to love this information because you can help",97.35,3.76,101.11,neutral
prevent them.,101.11,1.0,102.11,sad
"And after all, an ounce of prevention is worth
a pound of cure.",102.11,2.7,104.81,neutral
"Folks, if you're somebody who's watching and
knows right now five people that need to hear",104.81,4.879,109.68900000000001,neutral
"this information I want to encourage you to
click that Share button and click this link.",109.689,6.43,116.119,neutral
"Share the video with others, particularly
women, that you know need this information",116.119,4.691,120.81,neutral
"because I personally know people who have
four, five, even six UTIs a year.",120.81,5.129,125.93900000000001,neutral
"And they are really damaging to life and health,
etc.",125.939,3.921,129.85999999999999,neutral
So let's get started.,129.86,1.119,130.979,happy
"Number one, avoid factory farmed meat.",130.979,3.521,134.5,sad
"Now you might know that organic can be more
nutritious and have less pesticides, etc.,",134.5,5.93,140.43,neutral
"maybe less GMOs, but did you know that factory
farmed meat contains small doses of antibiotics?",140.43,7.55,147.98000000000002,neutral
That's right.,147.98,1.0,148.98,neutral
"Most of the antibiotics in America are given
to livestock conventional chickens, beef,",148.98,6.3,155.28,neutral
"turkey, etc., eggs as well.",155.28,4.06,159.34,neutral
"When you consume factory farmed meat or when
you consume conventional meat in general,",159.34,6.16,165.5,neutral
you are getting small doses of antibiotics.,165.5,2.09,167.59,neutral
"And what that does is it trains your microbes
to become resistant.",167.59,6.51,174.1,neutral
"When you have a UTI and it's severe you might
need an antibiotic.",174.1,4.79,178.89,fear
"The antibiotics won't work as well with resistant
bacteria.",178.89,4.2,183.08999999999997,neutral
So avoid factory farmed meat.,183.09,2.74,185.83,neutral
Go for grass-fed.,185.83,1.64,187.47,neutral
Go for local.,187.47,1.0,188.47,fear
"Always ask about what the animals eat, and
if you want to be sure-sure, go for organic.",188.47,5.7,194.17,neutral
"Best of all, pasture raised organic.",194.17,2.85,197.01999999999998,neutral
Grass-fed organic would be the ultimate.,197.02,3.73,200.75,neutral
Wear loose clothing.,200.75,1.13,201.88,neutral
"This is probably obvious, but when you're
dealing with a UTI and you're dealing with",201.88,4.98,206.85999999999999,NA
"bacteria and then there can also be yeast
as well, especially if you're on an antibiotic,",206.86,4.45,211.31,neutral
you want to wear loose clothing.,211.31,2.849,214.159,neutral
"Particularly when you're dealing in the crux
of it because very tight undergarments and",214.159,4.711,218.87,neutral
"garments can create a warm moist environment
which is ideal for bacteria to thrive and",218.87,7.429,226.299,neutral
that can cause UTIs.,226.299,3.031,229.33,neutral
And think about the urogenital system.,229.33,4.64,233.97,neutral
"There are a lot of ways to contaminate that
area.",233.97,3.42,237.39,neutral
"So you want to be very careful when you're
dealing with something.",237.39,3.58,240.97,neutral
"Some people that have recurrent UTIs know
that, ""Oh, I'm starting to feel it.",240.97,5.42,246.39,neutral
It's burning when I urinate.,246.39,1.01,247.39999999999998,fear
"I know what's happening.""",247.4,1.229,248.62900000000002,fear
"You want to immediately try to get loose clothing
on.",248.629,3.571,252.2,neutral
"Definitely utilize some of the principals
we're going to share today.",252.2,3.27,255.47,neutral
"Number three, stay hydrated.",255.47,1.96,257.43,NA
"People say to me, ""Jordan, if I have the first
onset of a UTI what should I do?""",257.43,4.209,261.639,neutral
I can tell you what to do.,261.639,1.441,263.08,neutral
"This is a great kidney cleanse, urinary tract
cleanse, and it works in minutes.",263.08,5.76,268.84,neutral
I encourage you to get distilled water.,268.84,1.94,270.78,neutral
"You want water that has very little minerals
in it and you want to drink a quart or liter,",270.78,6.33,277.10999999999996,neutral
"those are basically the same size, of pure
water as quickly as possible.",277.11,5.68,282.79,neutral
"Now some people are small and drinking a quart
or a liter or water is cumbersome.",282.79,5.18,287.97,neutral
"It makes you feel super bloated, but here's
the deal.",287.97,3.37,291.34000000000003,neutral
"Even if you're starting to burn a little bit,
drink a lot of water, get that stuff out.",291.34,5.49,296.83,neutral
"You will do a great kidney and urinary tract
flush by drinking a quart of water as quickly",296.83,6.79,303.62,neutral
as possible.,303.62,1.53,305.15,neutral
"Number four, consume probiotics.",305.15,3.269,308.419,fear
Probiotics are critical to balance the gut.,308.419,2.231,310.65,neutral
"When the gut is balanced the urinary tract
is balanced.",310.65,2.6,313.25,neutral
"If you have a UTI, and you are on antibiotics,
you definitely want to take a probiotic at",313.25,5.27,318.52,neutral
"the same time to prevent yeast infection or
to prevent something systemic.",318.52,5.82,324.34,neutral
"I recommend a probiotic with Sob's, or Soil
Based Organisms because they are very effective",324.34,5.76,330.09999999999997,neutral
