text,start,duration,end,dominant_emotion
[Music],0.31,3.62,3.93,NA
hi I'm dr. Anand Raman consultant,5.569,5.32,10.889,fear
endocrinologist at Magna clinic for,8.79,3.84,12.629999999999999,surprise
obesity that listening technology at,10.889,4.051,14.94,surprise
Bangalore people often ask they are,12.63,3.81,16.44,fear
anemic called wheat world efficient,14.94,3.39,18.33,NA
whether they can attempt weight loss the,16.44,3.509,19.949,NA
answer to that is definitely yes,18.33,4.1,22.43,NA
b12 deficiency and anemia are because of,19.949,5.91,25.859,NA
micronutrient malnutrition so they are,22.43,6.55,28.98,NA
typically because of iron deficiency or,25.859,5.49,31.349000000000004,NA
because of b12 deficiency or some of the,28.98,5.669,34.649,fear
micronutrient malnutrition and people,31.349,5.191,36.54,fear
who are obese have micronutrient,34.649,3.721,38.370000000000005,fear
malnutrition in the opposite direction,36.54,4.5,41.04,fear
they are over nutrition so reducing,38.37,5.79,44.16,fear
calorie intake is the important way in,41.04,5.82,46.86,fear
which we reduce the weight so a diet,44.16,5.16,49.31999999999999,fear
does not mean that you compromise the,46.86,4.14,51.0,fear
quality of the food we can actually,49.32,3.809,53.129,fear
maintain the quality of the nutrition,51.0,4.17,55.17,fear
while reducing the quantity deliberately,53.129,4.101,57.23,fear
so it's quite possible for someone with,55.17,4.77,59.94,sad
b12 deficiency and anaemia to actually,57.23,4.899,62.129,fear
go on a diet and reduce their weight so,59.94,4.71,64.64999999999999,fear
what they need to do is you know make,62.129,4.471,66.6,fear
sure that their honey mia is corrected,64.65,4.35,69.0,fear
very quickly so that can be accomplished,66.6,5.04,71.64,fear
by injectable bejewel therapy and also,69.0,5.549,74.549,fear
with oral or IV and oral ion is not call,71.64,5.01,76.65,fear
directed we can give IV ion also the,74.549,3.75,78.299,fear
major challenge with attempting weight,76.65,3.42,80.07000000000001,fear
loss when you're anemic or b12 deficient,78.299,3.301,81.60000000000001,NA
is because of poor muscle function,80.07,3.659,83.729,NA
exercise may become a little difficult,81.6,4.589,86.189,NA
so once we correct anemia within a,83.729,5.1,88.829,NA
couple of weeks good exercise capacity,86.189,4.531,90.72,NA
can be restored and you can actually,88.829,3.9,92.729,NA
attempt a good amount of weight loss,90.72,4.41,95.13,NA
even while you know you are diagnosed,92.729,5.661,98.39,NA
with anemia or b12 deficiency,95.13,6.359,101.48899999999999,NA
[Music],98.39,3.099,101.489,NA
you,102.19,2.06,104.25,NA
