text,start,duration,end,dominant_emotion
Hey guys.,1.73,1.0,2.73,fear
It's Dr. Berg here.,2.73,1.0,3.73,fear
"I had a patient recently who wanted to know
what causes hypoglycemia and I want to create",3.73,4.32,8.05,fear
a little video on that.,8.05,1.58,9.63,
"Hypo mean low, glycemia, which means sugar
in the blood.",9.63,4.1,13.73,fear
"When the sugar goes down to low, you feel
dizzy, irritable, a craving for sweets, thirsty,",13.73,10.32,24.05,fear
"depressed, all these different symptoms.",24.05,2.569,26.619,happy
Okay?,26.619,1.0,27.619,
"If the sugar goes low, it's not good.",27.619,2.14,29.759,
"If the sugar goes high, it's not good.",29.759,1.991,31.75,
Here's what initially happens.,31.75,2.149,33.899,fear
"You start, even in my case, you start off
eating a lot of sugar.",33.899,3.771,37.67,fear
"As a child you eat a lot of sugar and you're
eating large quantities of sugar.",37.67,4.95,42.620000000000005,fear
"Now, if you think about it, when you measure
your sugars it should be like between 80 and",42.62,4.8,47.419999999999995,fear
100.,47.42,1.0,48.42,fear
Let's say 100 is normal roughly.,48.42,1.77,50.190000000000005,fear
100 units of sugar in your blood.,50.19,3.75,53.94,fear
What does that mean?,53.94,1.209,55.149,fear
"It means that equivalent to roughly around
one teaspoon of sugar per gallon of blood.",55.149,5.601,60.75,fear
It's not a lot.,60.75,1.26,62.01,fear
It's a little tiny bit.,62.01,2.15,64.16,angry
"You can imagine if you consume, I don't know,
a cup of flavored yogurt, a glass of juice,",64.16,6.81,70.97,fear
that's 38 grams of sugar.,70.97,3.79,74.76,fear
"That's 38 grams of sugar in one small period
consuming them.",74.76,4.65,79.41000000000001,fear
"I mean, I remember myself, I had hypoglycemia.",79.41,3.76,83.17,fear
"I remember going trick or treating, coming
home with a bag this big of candy, sitting",83.17,7.11,90.28,fear
down and eating the whole thing in one sitting.,90.28,4.44,94.72,fear
What was I thinking or not thinking?,94.72,1.99,96.71,fear
It was crazy.,96.71,1.0,97.71,fear
"I mean, talk about a massive whiplash to that
pancreas.",97.71,4.22,101.92999999999999,fear
That's a trauma situation.,101.93,1.72,103.65,fear
"My body had to raise insulin so high to get
this out and work so hard.",103.65,6.57,110.22,fear
"If you do that a few times in a row, it's
going to create a whiplash effect so it's",110.22,2.91,113.13,fear
"going to over-react and bring it down and
keep it down there too long because I'm creating",113.13,5.32,118.44999999999999,fear
a kind of stimulus response then.,118.45,2.07,120.52,
I'm just like hitting that thing.,120.52,1.0,121.52,
It's going up and it comes right down.,121.52,2.57,124.08999999999999,fear
That's an over-reaction.,124.09,1.0,125.09,
That's hypoglycemia.,125.09,2.07,127.16,
"Other causes of hypoglycemia could stem from
adrenal stress as well because the adrenal",127.16,4.469,131.629,
"gland can create that as well, but also just
sugar in general.",131.629,5.08,136.709,fear
"I'll have people like they're don't eat sugar,
but they have hypoglycemia because the adrenals",136.709,4.2,140.909,fear
"are stressing out and that's turning your
protein into sugar.",140.909,3.95,144.85899999999998,fear
"That happens when you get a little bit older,
but when you're younger, it's just the sugar.",144.859,4.86,149.71900000000002,fear
Sugar goes into the bloodstream.,149.719,2.27,151.989,fear
"Your body can only maintain one teaspoon per
gallon so it has to trigger insulin to pull",151.989,5.431,157.42000000000002,fear
it out.,157.42,1.0,158.42,
"If you start doing too much, it converts to
fat.",158.42,4.48,162.89999999999998,fear
Okay.,162.9,2.11,165.01000000000002,fear
"Then basically what happens over time is hypoglycemia
then turns into hyperglycemia, high sugar,",165.01,8.959,173.969,fear
because this gets exhausted.,173.969,3.181,177.15,fear
"The other thing is that your body considers
that much sugar toxic, so it's going to start",177.15,6.229,183.37900000000002,fear
to repel and block and resist insulin.,183.379,3.551,186.92999999999998,fear
"They call it insulin-resistant, so the cells
in the liver are going to block it and not",186.93,5.83,192.76000000000002,fear
