text,start,duration,end,dominant_emotion
when I was diagnosed with diabetes I was,0.0,8.46,8.46,sad
dumbfounded I was 200 pounds at 57 but I,3.449,7.77,11.219,fear
wasn't physically working out or doing,8.46,5.28,13.740000000000002,fear
anything in particular and I attended,11.219,5.221,16.439999999999998,fear
piedmont diabetes clinic and learned how,13.74,6.0,19.740000000000002,fear
to properly eat and take care of myself,16.44,6.419,22.859,neutral
I came home I went through all of my,19.74,5.16,24.9,neutral
cabinets a my refrigerator and threw,22.859,4.621,27.480000000000004,neutral
everything out and I decided I'm going,24.9,4.59,29.49,NA
to get rid of this I'm going to turn,27.48,5.759,33.239000000000004,fear
this around in six months and that was,29.49,6.78,36.269999999999996,fear
my goal I was concerned about what,33.239,5.671,38.91,neutral
diabetes would do to my body once i,36.27,6.03,42.300000000000004,fear
received a diagnosis and i did not want,38.91,5.79,44.699999999999996,fear
to have to deal with any of that so I,42.3,4.98,47.28,neutral
did additional research and found out,44.7,5.15,49.85,NA
you know people have had amputations,47.28,5.939,53.219,fear
they've gone blind they've had other,49.85,6.91,56.760000000000005,fear
health issues pancreas issues they've,53.219,8.16,61.379000000000005,fear
had liver issues kidney issues and I was,56.76,6.63,63.39,fear
determined not to have to go through,61.379,4.381,65.75999999999999,fear
that one of the things that is most,63.39,4.86,68.25,fear
beneficial for people with diabetes is,65.76,5.49,71.25,fear
to take into consideration our ancestors,68.25,5.28,73.53,fear
what they did and they were basically,71.25,6.45,77.7,fear
hunters and gatherers and so I said okay,73.53,8.19,81.72,fear
let's berries fruits vegetables that was,77.7,8.43,86.13,fear
just common sense logical to me so I,81.72,6.6,88.32,fear
went to the farmers market and went,86.13,5.309,91.439,NA
shopping so I was kind of surprised my,88.32,5.009,93.329,NA
grocery bills went down from about one,91.439,3.601,95.03999999999999,NA
hundred and twenty dollars a week down,93.329,5.281,98.61,neutral
to forty dollars a week and I was so,95.04,5.039,100.07900000000001,neutral
impressed with that that was a,98.61,5.46,104.07,NA
motivating factor to change my diet I,100.079,7.82,107.899,neutral
had set a goal for myself to reverse my,104.07,6.42,110.49,neutral
diagnosis within a six-month period and,107.899,5.68,113.57900000000001,neutral
I was so determined I'm I managed to,110.49,5.6,116.08999999999999,neutral
accomplish that within three months and,113.579,5.4,118.979,neutral
to alleviate my life of the additional,116.09,4.42,120.51,neutral
stress of having,118.979,4.381,123.36,neutral
iBD's with paramount to me in order to,120.51,6.38,126.89,fear
get my life back on track,123.36,3.53,126.89,fear
you,131.11,2.06,133.17000000000002,NA
