text,start,duration,end,dominant_emotion
"Hello, everybody. My name is Dr. Talia Marcheggiani. I'm recording to you guys from my clinic in
Bloor West Village. It's called Bloor West Wellness Clinic. And today I want to talk to you guys about
one of my favourite conditions to treat when",0.55,15.850000000000001,16.400000000000002,neutral
"it comes to naturopathic medicine. And this condition is called Polycystic Ovarian
Syndrome. And this is an endocrine, or hormonal condition,
and it affects about 10% of women. It's the most common cause of hormonal imbalance
in women of menstruating age. And it's a syndrome, so it's not a disease.",16.4,19.86,36.26,neutral
"There's a different constellation of symptoms
that arise with it and this could be one of the causes of infertility in a lot of women. And because the symptom pictures are so diverse,
it's really hard for a lot of women to be suspected for a diagnosis of PCOS, or polycystic
ovarian syndrome. So, PCOS, the hallmark, the diagnostic criteria,
based on the Rotterdam Criteria, is having",36.26,29.759999999999998,66.02,neutral
"either two of these three symptoms: anovulation
or oligomenorrhea, which means having periods that are irregular. So, either having more than one period per
month or missed cycles and long cycles of 6 weeks or more. The average female menstrual cycle is about
26-34 days, so having periods outside of that",66.02,23.200000000000003,89.22,neutral
"""normal"" range could indicate one of the symptoms
of PCOS. The other one is something called ""hirsutism"",
which is caused by high androgens, or male sex hormones, like testosterone or DHEA. And some of the symptoms of that are acne,
so hormonal acne, those pustular, cystic acne that happens around the chin and jaw-line,
or the chest and back.",89.22,24.59,113.81,neutral
"And ""hirsutism"", which is the male-pattern
hair growth, which is great, if you're a woman, to have, which is the hair on the mustache
and chin. So, you kind of sport a Frida Kahlo mustache
and probably have to deal with that on the regular. Similarly, having hair loss on the scalp,
is another sign.",113.81,19.74,133.55,neutral
"So, when you think of men, men will typically
experience male-pattern hair loss, and hair-growth in the facial area. And the third symptoms is the presence of
cysts on the ovaries, which is diagnosed or sighted with a transvaginal ultrasound. There's a scope placed through the vagina
and an ultrasound is done to see if there",133.55,22.549999999999997,156.10000000000002,neutral
"are cysts on the ovaries. It can also be diagnosed with lab work, so
that's not using the Rotterdam criteria, but there are two hormones that the brain makes
that control the ovaries and these are called FSH, or follicle-stimulating hormone, and
LH, lutenizing hormone. The brain makes the hormones and they tell
the ovaries when to ovulate and the ovaries",156.1,20.27,176.37,neutral
"also make LH, lutenizing hormone after they've
ovulated, or after the corpus luteum forms, after ovulation should happen, so whether
the egg is fertilized or not, the corpus luteum will form. And so PCOS is probable when you order labs
and find that, so the FSH and LH should be almost the same, they should be at a 1:1 ratio
and PCOS suspect when the LH to FSH ratio",176.37,31.439999999999998,207.81,neutral
"is 2:1 or higher. So you have either 2 or more times the LH
than you have FSH. And this is because in PCOS, the ovaries will
secrete a lot more LH and that is one of the reasons why they hypothesize that there are
high androgens, because the LH can stimulate more androgen release.",207.81,21.57,229.38,neutral
