text,start,duration,end,dominant_emotion
this is the B G Star by sanofi-aventis,0.0,6.839,6.839,sad
it's been designed to make blood glucose,3.589,6.311,9.9,sad
testing simple and very practical,6.839,5.911,12.75,sad
the BG Star has a range of different,9.9,5.55,15.45,NA
features there are the averages which,12.75,6.779,19.529,NA
are 1430 and 90-day averages you've got,15.45,7.73,23.18,NA
all your results you can look through,19.529,6.781,26.31,NA
there's a consetta by a number of,23.18,6.249,29.429,NA
different alarms on the machine to,26.31,5.81,32.12,NA
remind you when you need to do a test,29.429,7.051,36.48,NA
you've got a hyper and hypo alert and,32.12,7.66,39.78,NA
you can set when these alerts come up by,36.48,6.509,42.989,NA
adjusting the range on the meter so you,39.78,6.0,45.78,NA
choose what is high and what is a low,42.989,5.64,48.629,NA
result so let's run through our test of,45.78,9.299,55.079,NA
the BG style and put in the test rep and,48.629,10.651,59.28,NA
that starts off we've got the adjustable,55.079,7.46,62.539,NA
depth of the finger pressure I can set,59.28,8.42,67.7,NA
just it to take a blood sample a,62.539,5.161,67.7,NA
little bit of blood pyat the end of the,70.04,6.52,76.56,NA
test strip and that will quickly count,74.31,9.84,84.15,NA
itself down to get a test I can put a,76.56,10.949,87.509,NA
meal marker on by using the up and down,84.15,6.509,90.659,NA
buttons I'll set it as a post to lunch,87.509,5.97,93.479,NA
meal press a tick and that's all,90.659,5.791,96.45,NA
recorded there so that's the BJ start so,93.479,5.671,99.15,NA
simple and practical meter that's full,96.45,4.739,101.18900000000001,NA
of features to get you up and running,99.15,5.0,104.15,NA
straight away,101.189,2.961,104.14999999999999,NA
