text,start,duration,end,dominant_emotion
diet plays a big part in managing type 2,0.24,5.039,5.279,happy
diabetes the key is to eat foods which,2.639,5.041,7.68,happy
your body and the medication you take,5.279,4.161,9.44,happy
can deal with,7.68,3.68,11.36,happy
the following dietary methods can help,9.44,4.8,14.239999999999998,happy
to reduce blood glucose levels,11.36,4.479,15.838999999999999,happy
choosing foods which are absorbed more,14.24,4.48,18.72,happy
slowly low gi foods,15.839,5.761,21.6,happy
choosing foods with less carbohydrate,18.72,6.719,25.439,
reducing your portion sizes,21.6,3.839,25.439,
low gi foods,25.84,4.8,30.64,
foods which take longer to be absorbed,28.88,3.359,32.239,
into the bloodstream are said to have a,30.64,3.919,34.559,
lower glycemic index,32.239,4.32,36.559,
whole grain bread and basmati rice for,34.559,3.921,38.48,
example are more slowly absorbed than,36.559,4.401,40.959999999999994,
white bread and white rice,38.48,4.48,42.959999999999994,
white versions of starchy carbohydrate,40.96,4.48,45.44,
raises blood sugar very quickly whereas,42.96,5.119,48.079,
whole grain foods with a lower gi raise,45.44,4.799,50.239,
blood glucose levels more slowly giving,48.079,3.921,52.0,
the body a better chance to deal with a,50.239,4.0,54.239,
rise in blood sugar,52.0,5.52,57.519999999999996,
choosing foods with less carbohydrate,54.239,4.721,58.959999999999994,
if you choose foods with less,57.52,3.679,61.199000000000005,
carbohydrate this can also help to,58.96,4.399,63.359,
improve blood sugar levels,61.199,3.761,64.96,
if you need to reduce your calorific,63.359,4.08,67.43900000000001,
intake as well replacing starchy foods,64.96,4.8,69.75999999999999,
such as potatoes with vegetables such as,67.439,4.481,71.91999999999999,
cauliflower and broccoli is a good way,69.76,4.0,73.76,
to help your blood sugar levels as well,71.92,3.839,75.759,
as weight,73.76,4.96,78.72,
reducing portion sizes,75.759,4.72,80.479,
some of us may not be comfortable giving,78.72,3.68,82.4,
up particular types of food,80.479,3.68,84.159,
if this applies to you then another,82.4,4.399,86.799,
option is to reduce portion sizes,84.159,4.201,88.36,
reducing portion sizes of,86.799,3.68,90.47900000000001,NA
carbohydrate-based foods will help to,88.36,3.96,92.32,NA
improve blood sugar levels and decrease,90.479,4.0,94.479,NA
your calorific intake,92.32,4.32,96.63999999999999,NA
a good tip when reducing portion sizes,94.479,4.081,98.56,NA
is to spend longer eating which will,96.64,3.839,100.479,NA
help you to better enjoy the food and,98.56,3.76,102.32000000000001,NA
also helps your body to register when,100.479,5.081,105.56,NA
you are satisfied,102.32,3.24,105.55999999999999,NA
