text,start,duration,end,dominant_emotion
okay so you're doing keto and intermittent fasting  ,0.32,2.48,2.8,fear
"but your darn blood sugars are still high what 
is going on where is the sugar coming from  ",3.68,5.84,9.52,fear
"it's coming from your liver and your kidney 
there's something called gluconeogenesis which  ",10.48,6.24,16.72,fear
"means the formation of new sugar and your body 
does always need a very small amount of sugar  ",16.72,7.2,23.919999999999998,surprise
"you can't run a hundred percent on ketones 
or fat a small percentage of body tissue  ",24.8,7.28,32.08,fear
"runs on glucose so your body actually makes it out 
of non-carbohydrate sources it'll make it out of  ",32.08,7.04,39.12,
"fat it'll make it out of protein and it'll make 
sugar out of ketones what controls this process  ",39.12,9.04,48.16,
"is insulin insulin is supposed to turn 
off gluconeogenesis when you have high  ",49.44,7.92,57.36,
"sugar despite not consuming sugar what this 
means is there's low amounts of insulin the  ",57.36,8.08,65.44,fear
"insulin is really low in your body obviously it 
might be too low what condition would create a  ",65.44,5.92,71.36,
"situation where you don't have enough insulin 
well diabetes type 1 but that's very very rare  ",71.36,5.92,77.28,fear
"or insulin resistance which is very very very 
common what's interesting about insulin resistance  ",78.4,7.44,85.84,
"is it creates high levels of insulin but at the 
same time that insulin is not working in the body  ",86.72,7.6,94.32,
"so you don't really have the benefit of that 
insulin shutting down gluconeogenesis because  ",94.32,5.84,100.16,
"it's all about the receptor so the receptor 
in your cell is not receiving insulin so  ",100.16,5.12,105.28,
"your body is going to sense low glucose so 
basically your insulin is dysfunction whoops  ",106.08,8.4,114.48,
"what can you do simply focus on improving 
insulin resistance how do you do that number  ",116.32,6.96,123.27999999999999,
"one start exercising more to burn off the sugar 
and by the way when you have high blood glucose  ",123.28,7.36,130.64000000000001,
"that's not coming from your diet it's not 
pathological it's not going to create a disease  ",131.68,4.88,136.56,
"like it would if you were to consume too much 
sugar from the diet second thing you want to  ",136.56,5.84,142.4,
"increase your fasting fast longer and do it 
more frequently three increase more fiber as in  ",142.4,6.88,149.28,
"vegetables because the fiber is consumed by your 
friendly bacteria and then your bacteria starts  ",149.28,7.84,157.12,
"making something called a small chain fatty acid 
like butyrate and butyrate helps improve insulin  ",157.12,7.04,164.16,
"resistance that's the connection apple cider 
vinegar really really good to help you with  ",164.16,5.44,169.6,
"insulin resistance vitamin d essential chromium 
one of the best trace minerals and i forgot zinc  ",169.6,8.08,177.68,
"too zinc is also really really good to help you 
with that b vitamins of course nutritional yeast  ",177.68,5.84,183.52,
"is one of the best sources potassium and magnesium 
part of the electrolytes will help getting more  ",183.52,6.72,190.24,
"sleep will greatly help your blood sugars and 
decreasing inflammation since inflammation  ",190.24,6.48,196.72,
"worsens insulin resistance so anything you can 
do to decrease inflammation but of course if  ",197.52,5.68,203.20000000000002,
"you're doing all this that's going to bring 
inflammation down i did create several videos  ",203.2,5.04,208.23999999999998,
"and inflammation i put a link down below 
for a little more data because if you have  ",208.24,4.88,213.12,angry
"this chronic inflammatory condition that can kind 
of keep you from fully achieving your full goals  ",213.12,7.52,220.64000000000001,
"with this situation over here okay 11 just give 
it more time this means that you've had this  ",221.2,5.76,226.95999999999998,
"problem for quite a long time and it's going 
to take time to reverse it could take months  ",226.96,4.56,231.52,
"it could even take up to a year but also focus on 
the other indicators the other improvements if you  ",232.08,6.32,238.4,NA
"are feeling more energy and you're losing weight 
and you have no hunger and you have no cravings  ",238.4,6.72,245.12,NA
"so everything else is doing well that means 
it's working so just ride the wave give it  ",245.12,5.28,250.4,NA
"more time don't go back to carbs all right thanks 
for watching before you go if you have a question  ",250.4,7.36,257.76,NA
"about a product or you're new to keto and you want 
to know how to begin keto or you're on keto and  ",257.76,6.8,264.56,NA
"you need a debug because it's not going as smooth 
i have a keto consultant standing by to help you  ",264.56,6.48,271.04,NA
"this is just for the people in the u.s 
hopefully in the future we'll be able  ",271.04,3.2,274.24,NA
"to answer everyone's call but i put the number 
down below so you can call and get some help you",274.24,9.2,283.44,NA
