,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,42.0
1,1.jpg,white,sad,28.0
2,10.jpg,white,neutral,38.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,angry,28.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,white,neutral,27.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,fear,35.0
25,120.jpg,,,
26,121.jpg,asian,sad,33.0
27,122.jpg,white,angry,34.0
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,latino hispanic,neutral,31.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,latino hispanic,neutral,39.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,sad,34.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,asian,angry,37.0
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,latino hispanic,neutral,35.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,asian,sad,27.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,white,neutral,31.0
113,20.jpg,white,sad,37.0
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,latino hispanic,neutral,38.0
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,,,
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,,,
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,,,
143,227.jpg,,,
144,228.jpg,,,
145,229.jpg,,,
146,23.jpg,white,angry,35.0
147,230.jpg,,,
148,231.jpg,,,
149,232.jpg,,,
150,233.jpg,,,
151,234.jpg,,,
152,235.jpg,,,
153,236.jpg,,,
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,white,neutral,35.0
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,white,sad,36.0
165,247.jpg,white,sad,44.0
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,latino hispanic,neutral,37.0
169,250.jpg,,,
170,251.jpg,,,
171,252.jpg,,,
172,253.jpg,,,
173,254.jpg,,,
174,26.jpg,white,angry,34.0
175,27.jpg,white,fear,33.0
176,28.jpg,latino hispanic,sad,38.0
177,29.jpg,white,sad,41.0
178,3.jpg,white,sad,30.0
179,30.jpg,,,
180,31.jpg,,,
181,32.jpg,,,
182,33.jpg,,,
183,34.jpg,,,
184,35.jpg,,,
185,36.jpg,,,
186,37.jpg,,,
187,38.jpg,,,
188,39.jpg,,,
189,4.jpg,white,neutral,31.0
190,40.jpg,,,
191,41.jpg,,,
192,42.jpg,asian,angry,33.0
193,43.jpg,white,sad,34.0
194,44.jpg,middle eastern,sad,34.0
195,45.jpg,,,
196,46.jpg,,,
197,47.jpg,,,
198,48.jpg,,,
199,49.jpg,,,
200,5.jpg,white,sad,34.0
201,50.jpg,,,
202,51.jpg,,,
203,52.jpg,latino hispanic,sad,32.0
204,53.jpg,latino hispanic,sad,30.0
205,54.jpg,latino hispanic,angry,34.0
206,55.jpg,white,angry,39.0
207,56.jpg,latino hispanic,sad,35.0
208,57.jpg,latino hispanic,sad,31.0
209,58.jpg,white,sad,36.0
210,59.jpg,asian,angry,40.0
211,6.jpg,white,angry,28.0
212,60.jpg,latino hispanic,sad,35.0
213,61.jpg,white,sad,35.0
214,62.jpg,,,
215,63.jpg,,,
216,64.jpg,,,
217,65.jpg,,,
218,66.jpg,,,
219,67.jpg,,,
220,68.jpg,,,
221,69.jpg,,,
222,7.jpg,white,neutral,33.0
223,70.jpg,,,
224,71.jpg,,,
225,72.jpg,,,
226,73.jpg,,,
227,74.jpg,,,
228,75.jpg,,,
229,76.jpg,,,
