,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,white,sad,33.0
4,1000.jpg,,,
5,1001.jpg,white,sad,51.0
6,1002.jpg,white,sad,36.0
7,1003.jpg,white,sad,47.0
8,1004.jpg,white,neutral,33.0
9,1005.jpg,white,sad,33.0
10,1006.jpg,white,fear,39.0
11,1007.jpg,white,fear,34.0
12,1008.jpg,white,neutral,33.0
13,1009.jpg,white,fear,36.0
14,101.jpg,white,sad,32.0
15,1010.jpg,white,surprise,37.0
16,1011.jpg,,,
17,1012.jpg,white,sad,46.0
18,1013.jpg,white,sad,31.0
19,1014.jpg,white,neutral,33.0
20,1015.jpg,white,sad,41.0
21,1016.jpg,white,sad,33.0
22,1017.jpg,white,sad,41.0
23,1018.jpg,,,
24,1019.jpg,white,sad,39.0
25,102.jpg,white,sad,32.0
26,1020.jpg,white,sad,34.0
27,1021.jpg,white,sad,33.0
28,1022.jpg,white,sad,33.0
29,1023.jpg,white,sad,35.0
30,1024.jpg,white,fear,43.0
31,1025.jpg,white,fear,38.0
32,1026.jpg,white,happy,39.0
33,1027.jpg,white,happy,42.0
34,1028.jpg,white,happy,33.0
35,1029.jpg,white,neutral,40.0
36,103.jpg,white,neutral,32.0
37,1030.jpg,,,
38,1031.jpg,white,neutral,33.0
39,1032.jpg,white,sad,34.0
40,1033.jpg,white,fear,34.0
41,1034.jpg,,,
42,1035.jpg,,,
43,1036.jpg,white,sad,33.0
44,1037.jpg,white,neutral,35.0
45,1038.jpg,white,neutral,36.0
46,1039.jpg,white,happy,33.0
47,104.jpg,white,sad,31.0
48,1040.jpg,white,fear,37.0
49,1041.jpg,,,
50,1042.jpg,,,
51,1043.jpg,,,
52,1044.jpg,white,neutral,32.0
53,1045.jpg,white,sad,33.0
54,1046.jpg,white,fear,35.0
55,1047.jpg,,,
56,1048.jpg,white,sad,36.0
57,1049.jpg,white,sad,35.0
58,105.jpg,,,
59,1050.jpg,white,sad,34.0
60,1051.jpg,white,sad,34.0
61,1052.jpg,white,neutral,32.0
62,1053.jpg,white,happy,36.0
63,1054.jpg,,,
64,1055.jpg,,,
65,1056.jpg,,,
66,1057.jpg,white,neutral,36.0
