,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,latino hispanic,sad,33.0
3,100.jpg,latino hispanic,sad,33.0
4,101.jpg,latino hispanic,fear,36.0
5,102.jpg,latino hispanic,neutral,32.0
6,103.jpg,latino hispanic,neutral,33.0
7,104.jpg,latino hispanic,sad,35.0
8,105.jpg,latino hispanic,neutral,34.0
9,106.jpg,asian,sad,46.0
10,107.jpg,latino hispanic,neutral,36.0
11,108.jpg,white,fear,35.0
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,latino hispanic,sad,34.0
18,114.jpg,latino hispanic,sad,36.0
19,115.jpg,latino hispanic,sad,33.0
20,116.jpg,middle eastern,happy,33.0
21,117.jpg,latino hispanic,sad,34.0
22,118.jpg,latino hispanic,fear,34.0
23,119.jpg,latino hispanic,neutral,40.0
24,12.jpg,,,
25,120.jpg,latino hispanic,fear,35.0
26,121.jpg,latino hispanic,fear,33.0
27,122.jpg,latino hispanic,sad,35.0
28,123.jpg,latino hispanic,angry,38.0
29,124.jpg,latino hispanic,sad,40.0
30,125.jpg,latino hispanic,sad,34.0
31,126.jpg,latino hispanic,sad,34.0
32,127.jpg,latino hispanic,sad,33.0
33,128.jpg,latino hispanic,sad,33.0
34,129.jpg,latino hispanic,sad,33.0
35,13.jpg,,,
36,130.jpg,latino hispanic,sad,33.0
37,131.jpg,latino hispanic,sad,33.0
38,132.jpg,white,neutral,35.0
39,133.jpg,latino hispanic,sad,33.0
40,134.jpg,white,fear,37.0
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,latino hispanic,neutral,32.0
46,14.jpg,latino hispanic,angry,37.0
47,140.jpg,latino hispanic,fear,30.0
48,141.jpg,latino hispanic,neutral,35.0
49,142.jpg,black,neutral,33.0
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,latino hispanic,sad,32.0
53,146.jpg,latino hispanic,sad,32.0
54,147.jpg,latino hispanic,neutral,32.0
55,148.jpg,latino hispanic,sad,32.0
56,149.jpg,black,neutral,32.0
57,15.jpg,white,fear,37.0
58,150.jpg,latino hispanic,disgust,34.0
