,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,neutral,30.0
2,10.jpg,white,fear,34.0
3,11.jpg,white,fear,37.0
4,12.jpg,white,fear,39.0
5,13.jpg,black,neutral,23.0
6,14.jpg,white,neutral,41.0
7,15.jpg,white,fear,28.0
8,16.jpg,white,fear,36.0
9,17.jpg,white,fear,29.0
10,18.jpg,white,fear,35.0
11,19.jpg,white,fear,39.0
12,2.jpg,latino hispanic,neutral,37.0
13,20.jpg,white,neutral,32.0
14,21.jpg,white,fear,35.0
15,22.jpg,white,angry,33.0
16,23.jpg,middle eastern,sad,35.0
17,24.jpg,white,fear,35.0
18,25.jpg,white,neutral,37.0
19,26.jpg,white,sad,31.0
20,27.jpg,latino hispanic,neutral,34.0
21,28.jpg,white,neutral,35.0
22,29.jpg,white,surprise,31.0
23,3.jpg,white,neutral,33.0
24,30.jpg,white,angry,34.0
25,31.jpg,white,angry,35.0
26,32.jpg,white,angry,35.0
27,33.jpg,white,fear,28.0
28,34.jpg,white,neutral,36.0
29,35.jpg,white,fear,39.0
30,36.jpg,white,angry,36.0
31,37.jpg,white,fear,33.0
32,38.jpg,white,fear,36.0
33,39.jpg,white,sad,33.0
34,4.jpg,white,angry,34.0
35,40.jpg,white,fear,34.0
36,41.jpg,white,fear,35.0
37,42.jpg,white,fear,34.0
38,43.jpg,white,neutral,35.0
39,44.jpg,white,angry,30.0
40,45.jpg,white,neutral,37.0
41,46.jpg,white,sad,35.0
42,47.jpg,white,angry,35.0
43,48.jpg,white,happy,35.0
44,49.jpg,white,neutral,39.0
45,5.jpg,white,fear,32.0
46,50.jpg,latino hispanic,neutral,36.0
47,51.jpg,white,fear,37.0
48,52.jpg,white,angry,32.0
49,53.jpg,white,fear,33.0
50,54.jpg,white,fear,34.0
51,55.jpg,white,neutral,35.0
52,56.jpg,,,
53,6.jpg,white,fear,32.0
54,7.jpg,white,fear,34.0
55,8.jpg,white,fear,30.0
56,9.jpg,middle eastern,fear,35.0
