,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,29.0
3,100.jpg,white,fear,32.0
4,101.jpg,white,fear,30.0
5,102.jpg,white,angry,32.0
6,103.jpg,white,fear,31.0
7,104.jpg,white,fear,31.0
8,105.jpg,white,sad,29.0
9,106.jpg,white,fear,28.0
10,107.jpg,white,fear,27.0
11,108.jpg,white,fear,30.0
12,109.jpg,white,fear,28.0
13,11.jpg,white,happy,29.0
14,110.jpg,white,fear,35.0
15,111.jpg,white,fear,29.0
16,112.jpg,white,fear,30.0
17,113.jpg,white,fear,28.0
18,114.jpg,white,fear,26.0
19,115.jpg,white,sad,30.0
20,116.jpg,white,happy,29.0
21,117.jpg,white,happy,29.0
22,118.jpg,white,neutral,33.0
23,119.jpg,white,fear,38.0
24,12.jpg,white,happy,29.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,white,sad,34.0
28,123.jpg,,,
29,124.jpg,white,sad,44.0
30,125.jpg,white,fear,29.0
31,126.jpg,white,fear,28.0
32,127.jpg,white,fear,23.0
33,128.jpg,white,disgust,26.0
34,129.jpg,white,happy,29.0
35,13.jpg,white,happy,30.0
36,130.jpg,white,fear,28.0
37,131.jpg,white,happy,27.0
38,132.jpg,white,fear,29.0
39,133.jpg,white,fear,27.0
40,134.jpg,white,angry,31.0
41,135.jpg,,,
42,136.jpg,white,angry,36.0
43,137.jpg,white,sad,32.0
44,138.jpg,white,fear,31.0
45,139.jpg,white,sad,40.0
46,14.jpg,white,happy,30.0
47,140.jpg,white,angry,35.0
48,141.jpg,white,fear,31.0
49,142.jpg,white,sad,28.0
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,15.jpg,white,happy,29.0
57,16.jpg,white,fear,29.0
58,17.jpg,white,fear,28.0
59,18.jpg,white,happy,29.0
60,19.jpg,white,happy,28.0
61,2.jpg,,,
62,20.jpg,white,happy,28.0
63,21.jpg,white,fear,30.0
64,22.jpg,white,happy,29.0
65,23.jpg,white,fear,28.0
66,24.jpg,white,happy,29.0
67,25.jpg,white,happy,39.0
68,26.jpg,white,happy,28.0
69,27.jpg,white,fear,34.0
70,28.jpg,white,fear,26.0
71,29.jpg,white,happy,27.0
72,3.jpg,,,
73,30.jpg,white,fear,29.0
74,31.jpg,white,fear,32.0
75,32.jpg,white,happy,27.0
76,33.jpg,white,happy,28.0
77,34.jpg,white,fear,32.0
78,35.jpg,white,fear,34.0
79,36.jpg,white,fear,31.0
80,37.jpg,white,angry,31.0
81,38.jpg,white,sad,32.0
82,39.jpg,white,fear,27.0
83,4.jpg,,,
84,40.jpg,white,fear,28.0
85,41.jpg,white,angry,33.0
86,42.jpg,white,disgust,35.0
87,43.jpg,white,disgust,36.0
88,44.jpg,white,happy,28.0
89,45.jpg,white,fear,34.0
90,46.jpg,white,fear,30.0
91,47.jpg,white,fear,30.0
92,48.jpg,white,sad,33.0
93,49.jpg,white,sad,30.0
94,5.jpg,white,happy,32.0
95,50.jpg,white,happy,30.0
96,51.jpg,white,angry,33.0
97,52.jpg,white,fear,25.0
98,53.jpg,white,angry,26.0
99,54.jpg,white,surprise,30.0
100,55.jpg,white,angry,30.0
101,56.jpg,white,fear,29.0
102,57.jpg,white,fear,30.0
103,58.jpg,white,fear,32.0
104,59.jpg,white,sad,30.0
105,6.jpg,white,happy,30.0
106,60.jpg,white,fear,28.0
107,61.jpg,white,fear,27.0
108,62.jpg,white,fear,27.0
109,63.jpg,white,fear,28.0
110,64.jpg,white,fear,30.0
111,65.jpg,white,fear,30.0
112,66.jpg,white,fear,32.0
113,67.jpg,white,happy,27.0
114,68.jpg,asian,happy,25.0
115,69.jpg,white,fear,29.0
116,7.jpg,white,sad,35.0
117,70.jpg,white,fear,30.0
118,71.jpg,white,happy,30.0
119,72.jpg,white,fear,28.0
120,73.jpg,white,fear,30.0
121,74.jpg,white,fear,25.0
122,75.jpg,white,fear,32.0
123,76.jpg,white,sad,31.0
124,77.jpg,white,fear,31.0
125,78.jpg,white,fear,43.0
126,79.jpg,white,fear,25.0
127,8.jpg,white,happy,30.0
128,80.jpg,white,fear,34.0
129,81.jpg,white,happy,27.0
130,82.jpg,white,fear,31.0
131,83.jpg,white,fear,39.0
132,84.jpg,white,angry,37.0
133,85.jpg,white,angry,29.0
134,86.jpg,white,angry,32.0
135,87.jpg,white,fear,29.0
136,88.jpg,white,angry,29.0
137,89.jpg,white,angry,28.0
138,9.jpg,white,fear,30.0
139,90.jpg,white,happy,28.0
140,91.jpg,white,fear,28.0
141,92.jpg,white,happy,28.0
142,93.jpg,white,happy,28.0
143,94.jpg,white,fear,26.0
144,95.jpg,white,sad,30.0
145,96.jpg,white,fear,32.0
146,97.jpg,white,fear,29.0
147,98.jpg,white,sad,32.0
148,99.jpg,white,neutral,35.0
