,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,latino hispanic,neutral,25.0
3,100.jpg,white,neutral,29.0
4,101.jpg,white,sad,30.0
5,102.jpg,,,
6,103.jpg,white,fear,29.0
7,104.jpg,,,
8,105.jpg,white,happy,32.0
9,106.jpg,white,angry,29.0
10,107.jpg,white,happy,28.0
11,108.jpg,,,
12,109.jpg,white,happy,27.0
13,11.jpg,,,
14,110.jpg,asian,neutral,22.0
15,111.jpg,,,
16,112.jpg,asian,neutral,29.0
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,white,happy,27.0
22,118.jpg,white,fear,27.0
23,119.jpg,asian,happy,34.0
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,white,sad,34.0
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,white,sad,28.0
35,13.jpg,asian,neutral,24.0
36,130.jpg,white,surprise,36.0
37,131.jpg,white,neutral,26.0
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,white,neutral,25.0
41,135.jpg,white,sad,26.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,white,sad,28.0
49,142.jpg,,,
50,143.jpg,white,neutral,26.0
51,144.jpg,white,sad,36.0
52,145.jpg,white,angry,29.0
53,146.jpg,white,fear,25.0
54,147.jpg,white,neutral,30.0
55,148.jpg,white,neutral,26.0
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,white,neutral,27.0
59,151.jpg,white,neutral,25.0
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,white,sad,31.0
63,155.jpg,white,sad,33.0
64,156.jpg,white,surprise,28.0
65,157.jpg,white,surprise,27.0
66,158.jpg,white,sad,26.0
67,159.jpg,white,neutral,34.0
68,16.jpg,,,
69,160.jpg,white,sad,25.0
70,161.jpg,white,sad,27.0
71,162.jpg,white,fear,31.0
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,white,neutral,25.0
