,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,32.0
1,1.jpg,white,neutral,30.0
2,10.jpg,middle eastern,fear,33.0
3,100.jpg,white,happy,35.0
4,101.jpg,white,neutral,25.0
5,102.jpg,middle eastern,neutral,31.0
6,103.jpg,middle eastern,sad,31.0
7,104.jpg,asian,neutral,30.0
8,105.jpg,middle eastern,disgust,38.0
9,106.jpg,middle eastern,happy,33.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,sad,31.0
13,11.jpg,white,surprise,35.0
14,110.jpg,middle eastern,neutral,32.0
15,111.jpg,middle eastern,fear,32.0
16,112.jpg,white,neutral,34.0
17,113.jpg,white,sad,34.0
18,114.jpg,middle eastern,fear,33.0
19,115.jpg,white,neutral,30.0
20,116.jpg,white,neutral,32.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,white,neutral,25.0
26,121.jpg,middle eastern,fear,32.0
27,122.jpg,white,sad,30.0
28,123.jpg,white,neutral,32.0
29,124.jpg,white,neutral,31.0
30,125.jpg,white,neutral,25.0
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,14.jpg,,,
45,15.jpg,white,neutral,29.0
46,16.jpg,middle eastern,fear,33.0
47,17.jpg,,,
48,18.jpg,white,happy,27.0
49,19.jpg,white,happy,27.0
50,2.jpg,asian,neutral,25.0
51,20.jpg,,,
52,21.jpg,,,
53,22.jpg,,,
54,23.jpg,,,
55,24.jpg,,,
56,25.jpg,white,neutral,32.0
57,26.jpg,white,neutral,28.0
58,27.jpg,white,neutral,30.0
59,28.jpg,asian,fear,25.0
60,29.jpg,white,happy,34.0
61,3.jpg,white,neutral,33.0
62,30.jpg,white,neutral,30.0
63,31.jpg,,,
64,32.jpg,,,
65,33.jpg,,,
66,34.jpg,,,
67,35.jpg,white,sad,31.0
68,36.jpg,white,sad,31.0
69,37.jpg,white,sad,31.0
70,38.jpg,white,sad,31.0
71,39.jpg,middle eastern,fear,32.0
72,4.jpg,asian,neutral,26.0
73,40.jpg,white,happy,32.0
74,41.jpg,asian,neutral,24.0
75,42.jpg,middle eastern,sad,31.0
76,43.jpg,white,sad,34.0
77,44.jpg,white,neutral,27.0
78,45.jpg,,,
79,46.jpg,,,
80,47.jpg,,,
81,48.jpg,,,
82,49.jpg,,,
83,5.jpg,,,
84,50.jpg,,,
85,51.jpg,white,happy,32.0
86,52.jpg,white,happy,32.0
87,53.jpg,white,neutral,32.0
88,54.jpg,white,neutral,30.0
89,55.jpg,white,neutral,36.0
90,56.jpg,middle eastern,sad,37.0
91,57.jpg,white,happy,31.0
92,58.jpg,white,happy,31.0
93,59.jpg,white,happy,26.0
94,6.jpg,,,
95,60.jpg,,,
96,61.jpg,,,
97,62.jpg,,,
98,63.jpg,,,
99,64.jpg,,,
100,65.jpg,,,
101,66.jpg,,,
102,67.jpg,,,
103,68.jpg,,,
104,69.jpg,,,
105,7.jpg,,,
106,70.jpg,,,
107,71.jpg,white,surprise,33.0
108,72.jpg,middle eastern,fear,34.0
109,73.jpg,middle eastern,sad,31.0
110,74.jpg,white,sad,30.0
111,75.jpg,white,sad,30.0
112,76.jpg,white,sad,30.0
113,77.jpg,white,happy,32.0
114,78.jpg,white,happy,32.0
115,79.jpg,white,happy,32.0
116,8.jpg,white,happy,26.0
117,80.jpg,white,neutral,33.0
118,81.jpg,white,happy,32.0
119,82.jpg,white,happy,32.0
120,83.jpg,white,happy,32.0
121,84.jpg,white,neutral,30.0
122,85.jpg,middle eastern,neutral,33.0
123,86.jpg,white,happy,34.0
124,87.jpg,white,fear,26.0
125,88.jpg,white,happy,37.0
126,89.jpg,middle eastern,sad,34.0
127,9.jpg,,,
128,90.jpg,middle eastern,fear,32.0
129,91.jpg,white,surprise,32.0
130,92.jpg,white,neutral,25.0
131,93.jpg,middle eastern,fear,32.0
132,94.jpg,white,fear,32.0
133,95.jpg,white,neutral,27.0
134,96.jpg,white,neutral,28.0
135,97.jpg,white,neutral,30.0
136,98.jpg,,,
137,99.jpg,,,
