,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,sad,39.0
3,100.jpg,,,
4,101.jpg,black,angry,36.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,white,fear,32.0
9,106.jpg,white,fear,30.0
10,107.jpg,,,
11,108.jpg,middle eastern,angry,42.0
12,109.jpg,white,happy,28.0
13,11.jpg,white,fear,39.0
14,110.jpg,white,neutral,49.0
15,111.jpg,white,happy,35.0
16,112.jpg,white,happy,30.0
17,113.jpg,white,happy,30.0
18,114.jpg,black,sad,28.0
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,white,happy,28.0
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,happy,40.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,white,neutral,48.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,middle eastern,happy,39.0
33,128.jpg,middle eastern,fear,41.0
34,129.jpg,white,fear,39.0
35,13.jpg,,,
36,130.jpg,white,happy,39.0
37,131.jpg,white,happy,39.0
38,132.jpg,white,neutral,48.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,latino hispanic,happy,47.0
42,136.jpg,middle eastern,happy,36.0
43,137.jpg,,,
44,138.jpg,white,happy,36.0
45,139.jpg,white,happy,24.0
46,14.jpg,white,neutral,39.0
47,140.jpg,white,fear,34.0
48,141.jpg,latino hispanic,neutral,50.0
49,142.jpg,,,
50,143.jpg,white,surprise,37.0
51,144.jpg,latino hispanic,fear,48.0
52,145.jpg,latino hispanic,neutral,45.0
53,146.jpg,middle eastern,happy,36.0
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,latino hispanic,sad,46.0
57,15.jpg,white,neutral,41.0
58,150.jpg,middle eastern,fear,39.0
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,white,happy,28.0
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,white,angry,30.0
67,159.jpg,white,neutral,41.0
68,16.jpg,latino hispanic,angry,43.0
69,160.jpg,latino hispanic,neutral,50.0
70,161.jpg,white,happy,26.0
71,162.jpg,white,happy,28.0
