,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,indian,surprise,25.0
3,11.jpg,indian,neutral,25.0
4,12.jpg,indian,neutral,26.0
5,13.jpg,asian,fear,30.0
6,14.jpg,indian,neutral,25.0
7,15.jpg,indian,neutral,26.0
8,16.jpg,,,
9,17.jpg,white,sad,26.0
10,18.jpg,white,sad,27.0
11,19.jpg,indian,neutral,27.0
12,2.jpg,,,
13,20.jpg,indian,neutral,25.0
14,21.jpg,latino hispanic,fear,34.0
15,22.jpg,,,
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,white,happy,31.0
20,27.jpg,indian,surprise,25.0
21,28.jpg,latino hispanic,fear,34.0
22,29.jpg,indian,neutral,27.0
23,3.jpg,,,
24,30.jpg,latino hispanic,neutral,32.0
25,31.jpg,latino hispanic,fear,32.0
26,32.jpg,white,fear,33.0
27,33.jpg,indian,surprise,27.0
28,34.jpg,indian,neutral,25.0
29,35.jpg,indian,fear,26.0
30,36.jpg,indian,neutral,27.0
31,37.jpg,latino hispanic,fear,35.0
32,38.jpg,latino hispanic,fear,33.0
33,39.jpg,indian,neutral,28.0
34,4.jpg,,,
35,40.jpg,indian,neutral,25.0
36,41.jpg,latino hispanic,fear,34.0
37,42.jpg,middle eastern,sad,33.0
38,43.jpg,latino hispanic,sad,33.0
39,44.jpg,indian,neutral,26.0
40,45.jpg,indian,neutral,26.0
41,46.jpg,middle eastern,fear,33.0
42,47.jpg,latino hispanic,fear,33.0
43,48.jpg,indian,neutral,24.0
44,49.jpg,latino hispanic,neutral,24.0
45,5.jpg,asian,fear,29.0
46,50.jpg,latino hispanic,fear,34.0
47,51.jpg,indian,neutral,26.0
48,52.jpg,latino hispanic,fear,34.0
49,53.jpg,middle eastern,fear,34.0
50,54.jpg,indian,neutral,25.0
51,55.jpg,middle eastern,sad,33.0
52,56.jpg,middle eastern,sad,32.0
53,57.jpg,white,neutral,35.0
54,58.jpg,indian,neutral,24.0
55,59.jpg,indian,neutral,26.0
56,6.jpg,indian,neutral,27.0
57,60.jpg,latino hispanic,fear,34.0
58,61.jpg,white,fear,34.0
59,62.jpg,latino hispanic,neutral,34.0
60,63.jpg,latino hispanic,fear,34.0
61,64.jpg,latino hispanic,surprise,33.0
62,65.jpg,indian,neutral,25.0
63,66.jpg,middle eastern,sad,32.0
64,67.jpg,middle eastern,fear,34.0
65,68.jpg,latino hispanic,fear,35.0
66,69.jpg,indian,neutral,28.0
67,7.jpg,indian,surprise,24.0
68,70.jpg,latino hispanic,fear,34.0
69,71.jpg,latino hispanic,happy,34.0
70,72.jpg,latino hispanic,fear,33.0
71,73.jpg,white,neutral,32.0
72,74.jpg,indian,neutral,25.0
73,75.jpg,latino hispanic,neutral,33.0
74,76.jpg,middle eastern,fear,34.0
75,77.jpg,white,fear,35.0
76,78.jpg,,,
77,79.jpg,,,
78,8.jpg,indian,neutral,26.0
79,80.jpg,,,
80,81.jpg,,,
81,82.jpg,,,
82,9.jpg,indian,surprise,25.0
