,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,28.0
1,1.jpg,white,fear,32.0
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,neutral,35.0
8,105.jpg,white,neutral,37.0
9,106.jpg,white,neutral,33.0
10,107.jpg,white,neutral,40.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,asian,sad,30.0
14,110.jpg,,,
15,111.jpg,white,fear,39.0
16,112.jpg,white,fear,28.0
17,113.jpg,,,
18,114.jpg,white,fear,31.0
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,white,neutral,36.0
24,12.jpg,white,neutral,30.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,white,fear,27.0
30,125.jpg,asian,neutral,39.0
31,126.jpg,white,happy,34.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,white,angry,39.0
35,13.jpg,,,
36,130.jpg,white,angry,39.0
37,131.jpg,white,neutral,33.0
38,132.jpg,,,
39,133.jpg,white,happy,25.0
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,white,fear,35.0
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,surprise,39.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,white,surprise,34.0
51,144.jpg,white,sad,33.0
52,145.jpg,white,fear,39.0
53,146.jpg,white,fear,29.0
54,147.jpg,,,
55,148.jpg,white,happy,34.0
56,149.jpg,white,fear,23.0
57,15.jpg,,,
58,150.jpg,white,fear,24.0
59,151.jpg,black,disgust,29.0
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,white,happy,40.0
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,asian,neutral,28.0
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,surprise,27.0
80,170.jpg,,,
81,171.jpg,white,neutral,35.0
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,white,surprise,35.0
87,177.jpg,white,fear,27.0
88,178.jpg,white,neutral,34.0
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,white,fear,27.0
93,182.jpg,white,surprise,36.0
94,183.jpg,,,
95,184.jpg,white,neutral,37.0
96,185.jpg,white,neutral,39.0
