,frame,dominant_race,dominant_emotion,age
0,0.jpg,middle eastern,angry,32.0
1,1.jpg,latino hispanic,neutral,29.0
2,10.jpg,white,happy,31.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,happy,31.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,white,fear,27.0
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,middle eastern,happy,30.0
25,120.jpg,white,neutral,29.0
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,happy,31.0
36,130.jpg,,,
37,131.jpg,white,neutral,27.0
38,132.jpg,white,neutral,27.0
39,133.jpg,white,neutral,26.0
40,134.jpg,,,
41,135.jpg,white,happy,28.0
42,136.jpg,,,
43,137.jpg,white,neutral,26.0
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,latino hispanic,neutral,32.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,white,neutral,28.0
50,143.jpg,,,
51,144.jpg,white,neutral,25.0
52,145.jpg,white,neutral,26.0
53,146.jpg,white,neutral,27.0
54,147.jpg,,,
55,148.jpg,white,neutral,26.0
56,149.jpg,,,
57,15.jpg,latino hispanic,sad,32.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,white,neutral,27.0
61,153.jpg,white,fear,27.0
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,latino hispanic,neutral,30.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,white,fear,23.0
72,163.jpg,white,fear,23.0
73,164.jpg,white,neutral,28.0
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,latino hispanic,fear,35.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,asian,sad,29.0
90,18.jpg,latino hispanic,angry,41.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,latino hispanic,fear,41.0
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,white,neutral,25.0
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,latino hispanic,fear,31.0
113,20.jpg,latino hispanic,neutral,32.0
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,black,neutral,32.0
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,middle eastern,neutral,30.0
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,,,
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,,,
143,227.jpg,,,
144,228.jpg,white,sad,24.0
145,229.jpg,,,
146,23.jpg,latino hispanic,sad,27.0
147,230.jpg,middle eastern,happy,30.0
148,231.jpg,white,happy,26.0
149,232.jpg,white,fear,27.0
150,233.jpg,white,happy,27.0
151,234.jpg,white,fear,27.0
152,235.jpg,white,happy,28.0
153,236.jpg,white,happy,28.0
154,237.jpg,white,happy,35.0
155,238.jpg,white,happy,32.0
156,239.jpg,white,fear,28.0
157,24.jpg,latino hispanic,neutral,33.0
158,240.jpg,,,
159,241.jpg,white,fear,27.0
160,242.jpg,white,neutral,27.0
161,243.jpg,white,neutral,27.0
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,white,neutral,24.0
165,247.jpg,white,neutral,28.0
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,latino hispanic,neutral,31.0
169,250.jpg,white,neutral,25.0
170,251.jpg,white,neutral,25.0
171,252.jpg,white,fear,26.0
172,253.jpg,white,fear,24.0
173,254.jpg,white,fear,28.0
174,255.jpg,white,fear,30.0
175,256.jpg,,,
176,257.jpg,,,
177,258.jpg,,,
178,259.jpg,,,
179,26.jpg,latino hispanic,happy,34.0
180,260.jpg,,,
181,261.jpg,,,
182,262.jpg,black,neutral,27.0
183,263.jpg,black,happy,37.0
184,264.jpg,white,sad,33.0
185,265.jpg,black,sad,34.0
186,266.jpg,,,
187,267.jpg,,,
188,268.jpg,,,
189,269.jpg,white,neutral,37.0
190,27.jpg,latino hispanic,neutral,31.0
191,270.jpg,black,fear,29.0
192,271.jpg,black,neutral,31.0
193,272.jpg,black,angry,33.0
194,273.jpg,latino hispanic,fear,34.0
195,274.jpg,latino hispanic,sad,32.0
196,275.jpg,black,sad,33.0
197,276.jpg,latino hispanic,fear,32.0
198,277.jpg,latino hispanic,fear,31.0
199,278.jpg,latino hispanic,fear,32.0
200,279.jpg,,,
201,28.jpg,latino hispanic,neutral,29.0
202,280.jpg,white,fear,33.0
203,281.jpg,latino hispanic,neutral,33.0
204,282.jpg,middle eastern,neutral,32.0
205,283.jpg,,,
206,284.jpg,middle eastern,fear,32.0
207,285.jpg,middle eastern,fear,33.0
208,286.jpg,white,angry,28.0
209,287.jpg,,,
210,288.jpg,white,sad,30.0
211,289.jpg,,,
212,29.jpg,asian,sad,28.0
213,290.jpg,white,happy,35.0
214,291.jpg,latino hispanic,sad,32.0
215,292.jpg,latino hispanic,fear,32.0
216,293.jpg,latino hispanic,fear,32.0
217,294.jpg,white,fear,32.0
218,295.jpg,white,fear,33.0
219,296.jpg,white,sad,31.0
220,297.jpg,white,sad,36.0
221,298.jpg,white,sad,30.0
222,299.jpg,latino hispanic,fear,32.0
223,3.jpg,latino hispanic,neutral,31.0
224,30.jpg,,,
225,300.jpg,latino hispanic,sad,32.0
226,301.jpg,latino hispanic,neutral,33.0
227,302.jpg,middle eastern,fear,32.0
228,303.jpg,white,fear,31.0
229,304.jpg,,,
230,305.jpg,black,fear,32.0
231,306.jpg,black,neutral,30.0
232,307.jpg,latino hispanic,neutral,35.0
233,308.jpg,black,neutral,28.0
234,309.jpg,,,
235,31.jpg,,,
236,310.jpg,black,sad,27.0
237,311.jpg,black,fear,29.0
238,312.jpg,black,fear,27.0
239,313.jpg,latino hispanic,sad,32.0
240,314.jpg,,,
241,315.jpg,latino hispanic,neutral,32.0
242,316.jpg,latino hispanic,sad,32.0
243,317.jpg,latino hispanic,neutral,33.0
244,318.jpg,latino hispanic,neutral,33.0
245,319.jpg,,,
246,32.jpg,,,
247,320.jpg,latino hispanic,fear,32.0
248,321.jpg,latino hispanic,fear,32.0
249,322.jpg,,,
250,323.jpg,latino hispanic,sad,32.0
251,324.jpg,asian,fear,31.0
252,325.jpg,,,
253,326.jpg,latino hispanic,fear,32.0
254,327.jpg,latino hispanic,fear,31.0
255,328.jpg,latino hispanic,fear,33.0
256,329.jpg,,,
257,33.jpg,,,
258,330.jpg,white,sad,33.0
259,331.jpg,latino hispanic,neutral,31.0
260,332.jpg,,,
261,333.jpg,black,neutral,33.0
262,334.jpg,latino hispanic,neutral,33.0
263,335.jpg,latino hispanic,neutral,36.0
