,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,31.0
3,100.jpg,white,sad,33.0
4,101.jpg,white,sad,29.0
5,102.jpg,white,sad,33.0
6,103.jpg,white,sad,32.0
7,104.jpg,white,sad,31.0
8,105.jpg,white,sad,30.0
9,106.jpg,white,sad,30.0
10,107.jpg,white,sad,32.0
11,108.jpg,white,sad,34.0
12,109.jpg,white,sad,29.0
13,11.jpg,asian,happy,31.0
14,110.jpg,white,sad,31.0
15,111.jpg,white,sad,30.0
16,112.jpg,white,sad,31.0
17,113.jpg,white,sad,30.0
18,114.jpg,asian,sad,36.0
19,115.jpg,asian,sad,34.0
20,116.jpg,asian,sad,37.0
21,117.jpg,asian,neutral,37.0
22,118.jpg,white,sad,37.0
23,119.jpg,asian,sad,32.0
24,12.jpg,white,happy,33.0
25,120.jpg,asian,sad,32.0
26,121.jpg,asian,sad,33.0
27,122.jpg,asian,sad,32.0
28,123.jpg,white,sad,31.0
29,124.jpg,latino hispanic,sad,31.0
30,125.jpg,white,happy,31.0
31,126.jpg,white,neutral,31.0
32,127.jpg,white,happy,30.0
33,128.jpg,asian,sad,34.0
34,129.jpg,asian,sad,33.0
35,13.jpg,asian,sad,33.0
36,130.jpg,asian,sad,32.0
37,131.jpg,latino hispanic,sad,32.0
38,132.jpg,latino hispanic,neutral,32.0
39,133.jpg,latino hispanic,sad,31.0
40,134.jpg,asian,sad,33.0
41,135.jpg,white,sad,33.0
42,136.jpg,asian,sad,35.0
43,137.jpg,asian,happy,36.0
44,138.jpg,asian,fear,31.0
45,139.jpg,white,sad,32.0
46,14.jpg,white,sad,31.0
47,140.jpg,asian,sad,33.0
48,141.jpg,asian,sad,32.0
49,142.jpg,asian,sad,33.0
50,143.jpg,asian,sad,40.0
51,144.jpg,white,happy,32.0
52,145.jpg,white,neutral,33.0
53,146.jpg,white,neutral,32.0
54,147.jpg,white,happy,32.0
55,148.jpg,asian,sad,32.0
56,149.jpg,asian,sad,33.0
57,15.jpg,asian,surprise,25.0
58,150.jpg,white,sad,31.0
59,151.jpg,white,happy,31.0
60,152.jpg,asian,sad,32.0
61,153.jpg,white,sad,32.0
62,154.jpg,white,sad,34.0
