,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,38.0
1,1.jpg,asian,fear,39.0
2,10.jpg,asian,fear,35.0
3,100.jpg,asian,angry,36.0
4,101.jpg,latino hispanic,angry,41.0
5,102.jpg,asian,fear,36.0
6,103.jpg,asian,fear,35.0
7,104.jpg,asian,sad,43.0
8,105.jpg,white,angry,35.0
9,106.jpg,asian,fear,38.0
10,107.jpg,white,neutral,40.0
11,108.jpg,white,fear,30.0
12,109.jpg,white,fear,38.0
13,11.jpg,white,surprise,32.0
14,110.jpg,white,fear,39.0
15,111.jpg,latino hispanic,sad,34.0
16,112.jpg,asian,fear,38.0
17,113.jpg,white,fear,36.0
18,114.jpg,latino hispanic,neutral,37.0
19,115.jpg,asian,angry,38.0
20,116.jpg,white,fear,36.0
21,117.jpg,white,neutral,34.0
22,118.jpg,white,neutral,39.0
23,119.jpg,white,sad,36.0
24,12.jpg,white,angry,36.0
25,120.jpg,white,fear,39.0
26,121.jpg,white,fear,41.0
27,122.jpg,white,angry,37.0
28,123.jpg,white,neutral,37.0
29,124.jpg,asian,fear,39.0
30,125.jpg,asian,fear,37.0
31,126.jpg,white,fear,35.0
32,127.jpg,white,happy,33.0
33,128.jpg,white,fear,36.0
34,129.jpg,asian,fear,34.0
35,13.jpg,asian,fear,35.0
36,130.jpg,white,fear,38.0
37,131.jpg,white,angry,36.0
38,132.jpg,asian,angry,35.0
39,133.jpg,asian,fear,37.0
40,134.jpg,latino hispanic,fear,37.0
41,135.jpg,white,happy,29.0
42,136.jpg,white,sad,32.0
43,137.jpg,white,sad,37.0
44,138.jpg,white,fear,40.0
45,139.jpg,asian,fear,35.0
46,14.jpg,white,fear,35.0
47,140.jpg,white,fear,39.0
48,141.jpg,white,happy,38.0
49,142.jpg,white,sad,25.0
50,143.jpg,white,happy,35.0
51,144.jpg,asian,fear,33.0
52,145.jpg,white,fear,42.0
53,146.jpg,white,angry,38.0
54,147.jpg,asian,fear,35.0
55,148.jpg,white,fear,38.0
56,149.jpg,white,fear,44.0
57,15.jpg,asian,fear,34.0
58,150.jpg,white,fear,38.0
59,151.jpg,white,sad,42.0
60,152.jpg,asian,fear,34.0
61,153.jpg,asian,fear,39.0
62,154.jpg,asian,angry,35.0
63,155.jpg,white,sad,44.0
64,156.jpg,white,fear,37.0
65,157.jpg,white,happy,39.0
66,158.jpg,asian,neutral,37.0
67,159.jpg,asian,angry,41.0
68,16.jpg,latino hispanic,fear,35.0
69,160.jpg,white,neutral,39.0
70,161.jpg,white,angry,39.0
71,162.jpg,white,angry,37.0
