,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,41.0
1,1.jpg,white,neutral,35.0
2,10.jpg,white,fear,32.0
3,100.jpg,white,fear,37.0
4,101.jpg,white,sad,25.0
5,102.jpg,white,sad,33.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,white,angry,40.0
11,108.jpg,white,fear,33.0
12,109.jpg,white,surprise,35.0
13,11.jpg,,,
14,110.jpg,white,neutral,38.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,white,fear,39.0
21,117.jpg,,,
22,118.jpg,white,angry,45.0
23,119.jpg,white,surprise,44.0
24,12.jpg,white,angry,42.0
25,120.jpg,,,
26,121.jpg,white,sad,26.0
27,122.jpg,,,
28,123.jpg,asian,fear,30.0
29,124.jpg,white,neutral,39.0
30,125.jpg,white,angry,42.0
31,126.jpg,white,neutral,39.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,white,fear,25.0
37,131.jpg,white,fear,25.0
38,132.jpg,white,fear,31.0
39,133.jpg,white,fear,34.0
40,134.jpg,white,sad,29.0
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,asian,neutral,31.0
47,140.jpg,,,
48,141.jpg,white,neutral,35.0
49,142.jpg,,,
50,143.jpg,white,sad,39.0
51,144.jpg,white,neutral,38.0
52,145.jpg,white,neutral,34.0
53,146.jpg,,,
54,147.jpg,white,neutral,25.0
55,148.jpg,white,sad,29.0
56,149.jpg,white,sad,24.0
57,15.jpg,white,neutral,41.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,white,sad,26.0
65,157.jpg,middle eastern,sad,36.0
66,158.jpg,white,angry,47.0
67,159.jpg,white,fear,40.0
68,16.jpg,,,
69,160.jpg,latino hispanic,surprise,39.0
70,161.jpg,,,
71,162.jpg,white,fear,39.0
72,163.jpg,white,angry,47.0
73,164.jpg,asian,neutral,39.0
74,165.jpg,white,neutral,33.0
75,166.jpg,white,surprise,31.0
76,167.jpg,asian,neutral,35.0
77,168.jpg,white,fear,36.0
78,169.jpg,white,neutral,33.0
79,17.jpg,,,
80,170.jpg,white,surprise,33.0
81,171.jpg,white,fear,39.0
82,172.jpg,white,fear,36.0
83,173.jpg,white,happy,28.0
84,174.jpg,white,neutral,39.0
85,175.jpg,asian,neutral,34.0
86,176.jpg,white,neutral,36.0
87,177.jpg,white,fear,41.0
88,178.jpg,white,neutral,36.0
89,179.jpg,white,neutral,46.0
90,18.jpg,white,fear,37.0
91,180.jpg,,,
92,19.jpg,,,
93,2.jpg,asian,sad,30.0
94,20.jpg,,,
95,21.jpg,,,
96,22.jpg,,,
97,23.jpg,,,
98,24.jpg,,,
99,25.jpg,,,
100,26.jpg,,,
101,27.jpg,,,
102,28.jpg,white,fear,36.0
103,29.jpg,white,neutral,36.0
104,3.jpg,,,
105,30.jpg,white,neutral,36.0
106,31.jpg,white,neutral,39.0
107,32.jpg,white,surprise,36.0
108,33.jpg,,,
109,34.jpg,,,
110,35.jpg,,,
111,36.jpg,asian,neutral,24.0
112,37.jpg,,,
113,38.jpg,,,
114,39.jpg,white,neutral,36.0
115,4.jpg,,,
116,40.jpg,white,happy,39.0
117,41.jpg,white,happy,39.0
118,42.jpg,white,neutral,35.0
119,43.jpg,white,fear,36.0
120,44.jpg,white,fear,35.0
121,45.jpg,white,fear,35.0
122,46.jpg,,,
123,47.jpg,,,
124,48.jpg,,,
125,49.jpg,,,
126,5.jpg,white,happy,40.0
127,50.jpg,white,neutral,28.0
128,51.jpg,asian,sad,27.0
129,52.jpg,,,
130,53.jpg,white,fear,35.0
131,54.jpg,,,
132,55.jpg,asian,fear,42.0
133,56.jpg,white,neutral,37.0
134,57.jpg,white,sad,43.0
135,58.jpg,white,fear,37.0
136,59.jpg,,,
137,6.jpg,white,surprise,44.0
138,60.jpg,,,
139,61.jpg,,,
140,62.jpg,,,
141,63.jpg,,,
142,64.jpg,white,neutral,39.0
143,65.jpg,,,
144,66.jpg,,,
145,67.jpg,,,
146,68.jpg,white,fear,26.0
147,69.jpg,white,fear,26.0
148,7.jpg,white,fear,39.0
149,70.jpg,white,sad,25.0
150,71.jpg,white,fear,27.0
151,72.jpg,,,
152,73.jpg,,,
153,74.jpg,,,
154,75.jpg,white,disgust,45.0
155,76.jpg,asian,sad,27.0
156,77.jpg,,,
157,78.jpg,,,
158,79.jpg,white,happy,26.0
159,8.jpg,white,fear,34.0
160,80.jpg,,,
161,81.jpg,,,
162,82.jpg,,,
163,83.jpg,white,fear,41.0
164,84.jpg,,,
165,85.jpg,white,sad,31.0
166,86.jpg,,,
167,87.jpg,,,
168,88.jpg,white,neutral,31.0
169,89.jpg,white,surprise,41.0
170,9.jpg,white,angry,46.0
171,90.jpg,white,sad,26.0
172,91.jpg,,,
173,92.jpg,white,neutral,28.0
174,93.jpg,,,
175,94.jpg,,,
176,95.jpg,white,fear,37.0
177,96.jpg,white,angry,43.0
178,97.jpg,white,neutral,38.0
179,98.jpg,,,
180,99.jpg,white,fear,38.0
