,frame,dominant_race,dominant_emotion,age
0,0.jpg,middle eastern,fear,24.0
1,1.jpg,black,happy,36.0
2,10.jpg,black,angry,32.0
3,100.jpg,asian,angry,33.0
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,black,sad,32.0
8,105.jpg,white,neutral,36.0
9,106.jpg,white,fear,23.0
10,107.jpg,white,fear,23.0
11,108.jpg,white,fear,23.0
12,109.jpg,asian,angry,34.0
13,11.jpg,asian,neutral,33.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,white,fear,41.0
18,114.jpg,white,fear,23.0
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,white,sad,24.0
23,119.jpg,white,sad,24.0
24,12.jpg,,,
25,120.jpg,white,sad,37.0
26,121.jpg,white,sad,30.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,black,happy,33.0
31,126.jpg,white,fear,26.0
32,127.jpg,asian,surprise,33.0
33,128.jpg,white,disgust,39.0
34,129.jpg,latino hispanic,fear,33.0
35,13.jpg,black,neutral,27.0
36,130.jpg,asian,fear,33.0
37,131.jpg,black,angry,33.0
38,132.jpg,black,neutral,33.0
39,133.jpg,asian,neutral,33.0
40,134.jpg,white,fear,30.0
41,135.jpg,white,neutral,38.0
42,136.jpg,black,neutral,33.0
43,137.jpg,asian,angry,29.0
44,138.jpg,black,neutral,32.0
45,139.jpg,black,happy,32.0
46,14.jpg,,,
47,140.jpg,black,fear,33.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,black,angry,30.0
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,black,fear,31.0
56,149.jpg,black,neutral,30.0
57,15.jpg,asian,happy,38.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,white,happy,26.0
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,white,happy,25.0
70,161.jpg,white,neutral,27.0
71,162.jpg,,,
72,163.jpg,asian,angry,28.0
73,164.jpg,asian,angry,34.0
74,165.jpg,asian,angry,31.0
75,166.jpg,black,neutral,32.0
76,167.jpg,white,neutral,36.0
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,sad,37.0
80,170.jpg,,,
81,171.jpg,asian,sad,31.0
82,172.jpg,white,fear,28.0
83,173.jpg,white,neutral,26.0
84,174.jpg,white,fear,27.0
85,175.jpg,,,
86,176.jpg,asian,angry,31.0
87,177.jpg,,,
88,178.jpg,white,sad,30.0
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,black,neutral,30.0
92,181.jpg,black,sad,32.0
93,182.jpg,black,fear,32.0
94,183.jpg,asian,fear,32.0
95,184.jpg,black,sad,30.0
96,185.jpg,asian,fear,30.0
97,186.jpg,asian,fear,31.0
98,187.jpg,white,fear,27.0
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,black,neutral,31.0
102,190.jpg,white,happy,30.0
103,191.jpg,black,surprise,30.0
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,white,sad,29.0
108,196.jpg,,,
109,197.jpg,asian,fear,28.0
110,198.jpg,black,surprise,32.0
111,199.jpg,black,fear,33.0
112,2.jpg,black,fear,33.0
113,20.jpg,black,fear,29.0
114,200.jpg,,,
115,201.jpg,black,happy,34.0
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,latino hispanic,happy,34.0
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,white,fear,28.0
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,black,neutral,27.0
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,black,happy,30.0
129,214.jpg,black,happy,36.0
130,215.jpg,black,fear,31.0
131,216.jpg,black,angry,30.0
132,217.jpg,asian,fear,29.0
133,218.jpg,black,surprise,32.0
134,219.jpg,,,
135,22.jpg,,,
136,220.jpg,,,
137,221.jpg,white,fear,29.0
138,222.jpg,white,angry,36.0
139,223.jpg,,,
140,224.jpg,white,sad,31.0
141,225.jpg,asian,sad,27.0
142,226.jpg,asian,neutral,29.0
143,227.jpg,white,happy,27.0
144,228.jpg,asian,sad,31.0
145,229.jpg,white,neutral,23.0
146,23.jpg,black,neutral,33.0
147,230.jpg,,,
148,231.jpg,white,fear,25.0
149,232.jpg,,,
150,233.jpg,,,
151,234.jpg,black,angry,32.0
152,235.jpg,black,sad,34.0
153,236.jpg,black,sad,33.0
154,237.jpg,,,
155,238.jpg,latino hispanic,happy,35.0
156,239.jpg,white,sad,28.0
157,24.jpg,white,happy,32.0
158,240.jpg,black,angry,32.0
159,241.jpg,black,angry,30.0
160,242.jpg,asian,neutral,36.0
161,243.jpg,latino hispanic,neutral,30.0
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,,,
165,247.jpg,,,
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,asian,sad,32.0
169,250.jpg,,,
170,26.jpg,black,fear,29.0
171,27.jpg,white,fear,25.0
172,28.jpg,white,fear,25.0
173,29.jpg,white,happy,43.0
174,3.jpg,,,
175,30.jpg,black,happy,32.0
176,31.jpg,white,fear,29.0
177,32.jpg,,,
178,33.jpg,asian,angry,32.0
179,34.jpg,asian,angry,28.0
180,35.jpg,,,
181,36.jpg,,,
182,37.jpg,,,
183,38.jpg,black,neutral,33.0
184,39.jpg,black,neutral,32.0
185,4.jpg,black,fear,33.0
186,40.jpg,black,neutral,32.0
187,41.jpg,asian,neutral,34.0
188,42.jpg,asian,sad,32.0
189,43.jpg,asian,sad,31.0
190,44.jpg,asian,sad,34.0
191,45.jpg,latino hispanic,neutral,33.0
192,46.jpg,black,neutral,33.0
193,47.jpg,black,surprise,29.0
194,48.jpg,asian,angry,33.0
195,49.jpg,black,sad,32.0
196,5.jpg,black,sad,32.0
197,50.jpg,black,happy,30.0
198,51.jpg,white,happy,24.0
199,52.jpg,white,happy,24.0
200,53.jpg,asian,happy,24.0
201,54.jpg,white,happy,25.0
202,55.jpg,white,happy,24.0
203,56.jpg,white,happy,25.0
204,57.jpg,white,neutral,37.0
205,58.jpg,asian,neutral,33.0
206,59.jpg,asian,neutral,33.0
207,6.jpg,asian,neutral,31.0
208,60.jpg,black,fear,26.0
209,61.jpg,,,
210,62.jpg,,,
211,63.jpg,white,neutral,27.0
212,64.jpg,latino hispanic,neutral,32.0
213,65.jpg,black,neutral,34.0
214,66.jpg,,,
215,67.jpg,,,
216,68.jpg,,,
217,69.jpg,asian,fear,34.0
218,7.jpg,asian,fear,32.0
219,70.jpg,,,
220,71.jpg,,,
221,72.jpg,,,
222,73.jpg,,,
223,74.jpg,,,
224,75.jpg,asian,surprise,32.0
225,76.jpg,asian,sad,26.0
226,77.jpg,white,sad,37.0
227,78.jpg,,,
228,79.jpg,,,
229,8.jpg,,,
230,80.jpg,black,neutral,33.0
231,81.jpg,black,surprise,33.0
232,82.jpg,,,
233,83.jpg,black,fear,38.0
234,84.jpg,,,
235,85.jpg,,,
236,86.jpg,,,
237,87.jpg,,,
238,88.jpg,,,
239,89.jpg,middle eastern,neutral,28.0
240,9.jpg,,,
241,90.jpg,black,neutral,33.0
242,91.jpg,black,happy,32.0
243,92.jpg,asian,disgust,33.0
244,93.jpg,,,
245,94.jpg,black,sad,33.0
246,95.jpg,,,
247,96.jpg,white,fear,31.0
248,97.jpg,asian,neutral,31.0
249,98.jpg,,,
250,99.jpg,,,
