,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,39.0
1,1.jpg,white,fear,36.0
2,10.jpg,asian,happy,34.0
3,100.jpg,asian,happy,30.0
4,101.jpg,white,fear,39.0
5,102.jpg,white,fear,34.0
6,103.jpg,latino hispanic,fear,32.0
7,104.jpg,white,happy,28.0
8,105.jpg,white,happy,33.0
9,106.jpg,asian,happy,31.0
10,107.jpg,white,sad,33.0
11,108.jpg,white,happy,36.0
12,109.jpg,white,happy,37.0
13,11.jpg,white,happy,35.0
14,110.jpg,white,happy,36.0
15,111.jpg,white,happy,34.0
16,112.jpg,white,sad,33.0
17,113.jpg,white,fear,30.0
18,114.jpg,white,happy,39.0
19,115.jpg,white,fear,34.0
20,116.jpg,white,fear,33.0
21,117.jpg,white,sad,36.0
22,118.jpg,middle eastern,surprise,39.0
23,119.jpg,white,happy,39.0
24,12.jpg,white,fear,33.0
25,120.jpg,white,happy,39.0
26,121.jpg,white,happy,42.0
27,122.jpg,white,happy,39.0
28,123.jpg,white,neutral,39.0
29,124.jpg,middle eastern,fear,39.0
30,125.jpg,white,neutral,35.0
31,126.jpg,white,neutral,37.0
32,127.jpg,white,sad,31.0
33,128.jpg,white,fear,37.0
34,129.jpg,white,sad,34.0
35,13.jpg,white,fear,38.0
36,130.jpg,white,fear,27.0
37,131.jpg,middle eastern,happy,39.0
38,132.jpg,white,fear,27.0
39,133.jpg,white,sad,28.0
40,134.jpg,white,neutral,36.0
41,135.jpg,white,happy,36.0
42,136.jpg,white,fear,38.0
43,137.jpg,white,fear,35.0
44,138.jpg,white,happy,27.0
45,139.jpg,white,happy,34.0
46,14.jpg,white,happy,30.0
47,140.jpg,white,happy,38.0
48,141.jpg,white,happy,33.0
49,142.jpg,white,neutral,36.0
50,143.jpg,white,fear,28.0
51,144.jpg,white,happy,28.0
52,145.jpg,white,happy,31.0
53,146.jpg,white,happy,39.0
54,147.jpg,latino hispanic,happy,39.0
55,148.jpg,latino hispanic,happy,31.0
56,149.jpg,asian,happy,31.0
57,15.jpg,white,happy,36.0
58,150.jpg,white,fear,38.0
59,151.jpg,white,neutral,37.0
60,152.jpg,white,sad,33.0
61,153.jpg,white,neutral,39.0
62,154.jpg,white,happy,39.0
63,155.jpg,white,happy,35.0
64,156.jpg,white,fear,39.0
65,157.jpg,white,fear,33.0
66,158.jpg,white,happy,32.0
67,159.jpg,white,neutral,37.0
68,16.jpg,white,sad,34.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,happy,35.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,white,happy,39.0
91,180.jpg,white,angry,37.0
92,181.jpg,white,angry,33.0
93,182.jpg,white,angry,32.0
94,183.jpg,white,fear,35.0
95,184.jpg,white,neutral,37.0
96,185.jpg,asian,fear,33.0
97,186.jpg,white,happy,24.0
98,187.jpg,white,neutral,28.0
99,188.jpg,white,neutral,34.0
100,189.jpg,white,fear,35.0
101,19.jpg,white,neutral,33.0
102,190.jpg,white,neutral,37.0
103,191.jpg,white,sad,36.0
104,192.jpg,white,happy,33.0
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,white,happy,39.0
113,20.jpg,asian,happy,35.0
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,white,fear,32.0
117,203.jpg,white,neutral,35.0
118,204.jpg,white,sad,35.0
119,205.jpg,white,fear,34.0
120,206.jpg,white,fear,39.0
121,207.jpg,white,sad,39.0
122,208.jpg,white,neutral,39.0
123,209.jpg,white,neutral,28.0
124,21.jpg,,,
125,210.jpg,white,neutral,31.0
126,211.jpg,white,neutral,31.0
127,212.jpg,white,happy,35.0
128,213.jpg,white,sad,34.0
129,214.jpg,white,angry,36.0
130,215.jpg,white,happy,37.0
131,216.jpg,white,sad,33.0
132,217.jpg,asian,happy,34.0
133,218.jpg,white,fear,40.0
134,219.jpg,white,happy,35.0
135,22.jpg,,,
