,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,37.0
3,100.jpg,middle eastern,fear,33.0
4,101.jpg,middle eastern,fear,32.0
5,102.jpg,middle eastern,fear,32.0
6,103.jpg,white,neutral,36.0
7,104.jpg,latino hispanic,neutral,33.0
8,105.jpg,latino hispanic,sad,32.0
9,106.jpg,middle eastern,fear,34.0
10,107.jpg,middle eastern,fear,31.0
11,108.jpg,middle eastern,sad,32.0
12,109.jpg,middle eastern,angry,29.0
13,11.jpg,middle eastern,angry,35.0
14,110.jpg,white,sad,35.0
15,111.jpg,middle eastern,fear,32.0
16,112.jpg,middle eastern,angry,33.0
17,113.jpg,middle eastern,fear,33.0
18,114.jpg,middle eastern,sad,33.0
19,115.jpg,middle eastern,fear,34.0
20,116.jpg,latino hispanic,neutral,31.0
21,117.jpg,middle eastern,neutral,32.0
22,118.jpg,middle eastern,fear,38.0
23,119.jpg,middle eastern,fear,33.0
24,12.jpg,middle eastern,neutral,34.0
25,120.jpg,middle eastern,neutral,33.0
26,121.jpg,middle eastern,surprise,33.0
27,122.jpg,middle eastern,fear,32.0
28,123.jpg,middle eastern,sad,33.0
29,124.jpg,middle eastern,fear,31.0
30,125.jpg,white,neutral,35.0
31,126.jpg,middle eastern,angry,36.0
32,127.jpg,white,neutral,37.0
33,128.jpg,latino hispanic,sad,33.0
34,129.jpg,middle eastern,sad,33.0
35,13.jpg,middle eastern,angry,32.0
36,130.jpg,middle eastern,fear,31.0
37,131.jpg,middle eastern,neutral,32.0
38,132.jpg,latino hispanic,neutral,33.0
39,133.jpg,middle eastern,neutral,31.0
40,134.jpg,middle eastern,surprise,32.0
41,135.jpg,middle eastern,surprise,34.0
42,136.jpg,middle eastern,neutral,33.0
43,137.jpg,middle eastern,fear,33.0
44,138.jpg,middle eastern,fear,33.0
45,139.jpg,middle eastern,fear,32.0
46,14.jpg,white,neutral,36.0
47,140.jpg,white,neutral,37.0
48,141.jpg,middle eastern,sad,33.0
49,142.jpg,middle eastern,fear,32.0
50,143.jpg,white,neutral,33.0
51,144.jpg,middle eastern,fear,32.0
52,15.jpg,latino hispanic,neutral,33.0
53,16.jpg,latino hispanic,fear,33.0
