,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,latino hispanic,angry,41.0
3,100.jpg,latino hispanic,sad,47.0
4,101.jpg,middle eastern,neutral,34.0
5,102.jpg,asian,neutral,30.0
6,103.jpg,latino hispanic,neutral,35.0
7,104.jpg,middle eastern,neutral,49.0
8,105.jpg,middle eastern,angry,52.0
9,106.jpg,middle eastern,sad,29.0
10,107.jpg,middle eastern,happy,50.0
11,108.jpg,middle eastern,neutral,46.0
12,109.jpg,middle eastern,neutral,40.0
13,11.jpg,middle eastern,neutral,52.0
14,110.jpg,middle eastern,happy,34.0
15,111.jpg,middle eastern,neutral,50.0
16,112.jpg,indian,neutral,48.0
17,113.jpg,middle eastern,neutral,50.0
18,114.jpg,middle eastern,neutral,51.0
19,115.jpg,indian,happy,47.0
20,116.jpg,indian,sad,49.0
21,117.jpg,latino hispanic,neutral,34.0
22,118.jpg,white,neutral,37.0
23,119.jpg,middle eastern,angry,42.0
24,12.jpg,white,sad,47.0
25,120.jpg,indian,sad,46.0
26,121.jpg,middle eastern,angry,43.0
27,122.jpg,middle eastern,happy,39.0
28,123.jpg,latino hispanic,neutral,45.0
29,124.jpg,latino hispanic,neutral,44.0
30,125.jpg,latino hispanic,neutral,40.0
31,126.jpg,middle eastern,angry,47.0
32,127.jpg,middle eastern,angry,50.0
33,128.jpg,middle eastern,neutral,27.0
34,129.jpg,indian,angry,50.0
35,13.jpg,latino hispanic,neutral,41.0
36,130.jpg,middle eastern,neutral,44.0
37,131.jpg,latino hispanic,neutral,34.0
38,132.jpg,middle eastern,angry,35.0
39,133.jpg,indian,angry,47.0
40,134.jpg,middle eastern,neutral,46.0
41,135.jpg,latino hispanic,neutral,40.0
42,136.jpg,latino hispanic,neutral,40.0
43,137.jpg,middle eastern,neutral,49.0
44,138.jpg,middle eastern,neutral,49.0
45,139.jpg,middle eastern,angry,50.0
46,14.jpg,latino hispanic,happy,32.0
47,140.jpg,white,sad,26.0
48,141.jpg,latino hispanic,neutral,38.0
49,142.jpg,middle eastern,sad,33.0
50,143.jpg,latino hispanic,neutral,44.0
51,144.jpg,middle eastern,fear,31.0
52,145.jpg,latino hispanic,sad,40.0
53,146.jpg,white,neutral,38.0
