,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,31.0
1,1.jpg,white,angry,29.0
2,10.jpg,,,
3,100.jpg,white,angry,30.0
4,101.jpg,asian,neutral,34.0
5,102.jpg,latino hispanic,neutral,28.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,fear,24.0
12,109.jpg,white,fear,27.0
13,11.jpg,,,
14,110.jpg,white,fear,31.0
15,111.jpg,white,angry,27.0
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,white,fear,27.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,white,neutral,30.0
26,121.jpg,white,sad,26.0
27,122.jpg,white,sad,27.0
28,123.jpg,white,sad,34.0
29,124.jpg,,,
30,125.jpg,white,fear,31.0
31,126.jpg,white,fear,31.0
32,127.jpg,white,fear,31.0
33,128.jpg,white,fear,31.0
34,129.jpg,white,fear,39.0
35,13.jpg,,,
36,130.jpg,white,fear,31.0
37,131.jpg,white,fear,35.0
38,132.jpg,white,angry,37.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,black,angry,31.0
48,141.jpg,white,angry,30.0
49,142.jpg,white,angry,31.0
50,143.jpg,white,angry,33.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,white,sad,28.0
66,158.jpg,white,angry,36.0
67,159.jpg,white,sad,31.0
68,16.jpg,,,
69,160.jpg,white,angry,33.0
70,161.jpg,white,angry,28.0
71,162.jpg,white,angry,28.0
72,163.jpg,white,fear,27.0
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,white,fear,27.0
84,174.jpg,white,fear,29.0
85,175.jpg,white,neutral,39.0
86,176.jpg,white,fear,30.0
87,177.jpg,white,sad,26.0
88,178.jpg,black,happy,31.0
89,179.jpg,white,fear,30.0
90,18.jpg,,,
91,180.jpg,white,angry,36.0
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,white,fear,30.0
96,185.jpg,white,happy,31.0
97,186.jpg,white,sad,30.0
98,187.jpg,white,angry,34.0
99,188.jpg,white,fear,31.0
100,189.jpg,white,angry,38.0
101,19.jpg,,,
102,190.jpg,white,happy,24.0
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,white,neutral,32.0
106,194.jpg,white,angry,31.0
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,,,
113,20.jpg,,,
114,200.jpg,white,fear,26.0
115,201.jpg,white,happy,31.0
116,202.jpg,black,angry,31.0
117,203.jpg,white,fear,29.0
118,204.jpg,white,angry,29.0
119,205.jpg,white,fear,29.0
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,white,angry,26.0
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,,,
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,white,angry,41.0
143,227.jpg,white,neutral,34.0
144,228.jpg,white,angry,30.0
145,229.jpg,white,angry,25.0
146,23.jpg,white,fear,26.0
147,230.jpg,white,angry,29.0
148,231.jpg,asian,fear,40.0
149,232.jpg,,,
150,233.jpg,white,happy,29.0
151,234.jpg,white,happy,29.0
152,235.jpg,white,angry,32.0
153,236.jpg,white,fear,30.0
154,237.jpg,white,sad,37.0
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,white,fear,26.0
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,,,
165,247.jpg,,,
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,,,
169,250.jpg,,,
170,251.jpg,,,
171,252.jpg,,,
172,253.jpg,white,fear,30.0
173,254.jpg,black,fear,30.0
174,255.jpg,black,fear,31.0
175,256.jpg,white,neutral,29.0
176,257.jpg,white,fear,30.0
177,258.jpg,black,angry,30.0
178,259.jpg,white,fear,31.0
179,26.jpg,,,
180,260.jpg,white,angry,33.0
181,261.jpg,white,surprise,30.0
182,262.jpg,white,surprise,25.0
183,263.jpg,,,
184,264.jpg,,,
185,265.jpg,,,
186,266.jpg,white,neutral,32.0
187,267.jpg,white,angry,29.0
188,268.jpg,white,neutral,30.0
189,269.jpg,white,fear,28.0
190,27.jpg,,,
191,270.jpg,white,sad,28.0
192,271.jpg,white,angry,33.0
193,272.jpg,white,neutral,32.0
194,273.jpg,white,angry,32.0
195,274.jpg,black,angry,32.0
196,275.jpg,white,sad,30.0
197,276.jpg,asian,sad,39.0
198,277.jpg,white,fear,26.0
199,278.jpg,white,fear,31.0
200,279.jpg,white,sad,31.0
201,28.jpg,,,
202,280.jpg,white,angry,31.0
203,281.jpg,white,angry,31.0
204,282.jpg,white,neutral,31.0
205,283.jpg,white,neutral,35.0
206,284.jpg,white,fear,29.0
207,285.jpg,white,happy,38.0
208,286.jpg,,,
209,287.jpg,,,
210,288.jpg,,,
211,289.jpg,,,
212,29.jpg,,,
213,290.jpg,,,
214,291.jpg,,,
215,292.jpg,,,
216,293.jpg,,,
217,294.jpg,,,
218,295.jpg,,,
219,296.jpg,,,
220,297.jpg,,,
221,298.jpg,,,
222,299.jpg,,,
223,3.jpg,,,
224,30.jpg,,,
225,300.jpg,,,
226,301.jpg,,,
227,302.jpg,,,
228,303.jpg,,,
229,304.jpg,,,
230,305.jpg,,,
231,306.jpg,,,
232,307.jpg,,,
233,308.jpg,white,angry,29.0
234,309.jpg,white,sad,31.0
235,31.jpg,white,sad,29.0
236,310.jpg,white,angry,31.0
237,311.jpg,asian,neutral,28.0
238,312.jpg,white,fear,30.0
239,313.jpg,white,fear,25.0
240,314.jpg,white,angry,26.0
241,315.jpg,white,angry,31.0
242,316.jpg,white,happy,27.0
243,317.jpg,white,fear,30.0
244,318.jpg,white,angry,39.0
245,319.jpg,,,
246,32.jpg,white,angry,29.0
247,320.jpg,,,
248,321.jpg,,,
249,322.jpg,,,
250,323.jpg,,,
251,324.jpg,white,sad,31.0
252,325.jpg,white,fear,31.0
253,326.jpg,middle eastern,sad,37.0
254,327.jpg,white,neutral,32.0
255,328.jpg,white,angry,26.0
256,329.jpg,white,surprise,25.0
257,33.jpg,white,angry,25.0
258,330.jpg,white,angry,32.0
259,331.jpg,white,angry,26.0
260,332.jpg,white,neutral,34.0
261,333.jpg,white,angry,27.0
262,334.jpg,black,angry,31.0
263,335.jpg,black,angry,30.0
264,336.jpg,,,
265,337.jpg,,,
266,338.jpg,,,
267,339.jpg,,,
268,34.jpg,white,sad,29.0
269,340.jpg,,,
270,341.jpg,middle eastern,sad,27.0
271,342.jpg,,,
272,343.jpg,white,fear,26.0
273,344.jpg,white,happy,30.0
274,345.jpg,white,angry,31.0
275,346.jpg,white,angry,28.0
276,347.jpg,white,sad,38.0
277,348.jpg,middle eastern,fear,33.0
278,349.jpg,white,sad,28.0
279,35.jpg,white,angry,27.0
280,350.jpg,white,fear,29.0
281,351.jpg,white,sad,29.0
282,352.jpg,,,
283,353.jpg,,,
284,354.jpg,,,
285,355.jpg,,,
286,356.jpg,,,
287,357.jpg,,,
288,358.jpg,,,
289,359.jpg,,,
290,36.jpg,white,angry,26.0
291,360.jpg,,,
292,361.jpg,,,
293,362.jpg,,,
294,363.jpg,white,neutral,39.0
295,364.jpg,white,surprise,34.0
296,365.jpg,white,fear,26.0
297,366.jpg,white,angry,39.0
298,367.jpg,white,angry,27.0
299,368.jpg,white,angry,31.0
300,369.jpg,white,angry,25.0
301,37.jpg,white,sad,31.0
302,370.jpg,white,sad,27.0
303,371.jpg,black,angry,27.0
304,372.jpg,white,sad,27.0
305,373.jpg,white,neutral,30.0
306,374.jpg,white,sad,32.0
307,375.jpg,white,angry,34.0
308,376.jpg,white,fear,39.0
309,377.jpg,white,angry,28.0
310,378.jpg,white,angry,28.0
311,379.jpg,white,angry,29.0
312,38.jpg,white,sad,29.0
313,380.jpg,black,sad,29.0
314,381.jpg,white,happy,29.0
