,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,surprise,25.0
1,1.jpg,asian,fear,25.0
2,10.jpg,asian,surprise,25.0
3,100.jpg,asian,surprise,26.0
4,101.jpg,white,fear,29.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,asian,neutral,31.0
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,asian,angry,24.0
14,110.jpg,,,
15,12.jpg,asian,surprise,27.0
16,13.jpg,asian,surprise,25.0
17,14.jpg,asian,fear,31.0
18,15.jpg,white,neutral,31.0
19,16.jpg,asian,fear,29.0
20,17.jpg,,,
21,18.jpg,,,
22,19.jpg,,,
23,2.jpg,asian,neutral,25.0
24,20.jpg,,,
25,21.jpg,,,
26,22.jpg,,,
27,23.jpg,,,
28,24.jpg,,,
29,25.jpg,,,
30,26.jpg,,,
31,27.jpg,,,
32,28.jpg,,,
33,29.jpg,,,
34,3.jpg,asian,surprise,27.0
35,30.jpg,,,
36,31.jpg,,,
37,32.jpg,,,
38,33.jpg,,,
39,34.jpg,,,
40,35.jpg,,,
41,36.jpg,,,
42,37.jpg,,,
43,38.jpg,,,
44,39.jpg,,,
45,4.jpg,asian,neutral,33.0
46,40.jpg,,,
47,41.jpg,,,
48,42.jpg,,,
49,43.jpg,,,
50,44.jpg,,,
51,45.jpg,,,
52,46.jpg,,,
53,47.jpg,white,fear,26.0
54,48.jpg,asian,surprise,28.0
55,49.jpg,asian,surprise,29.0
56,5.jpg,asian,surprise,28.0
57,50.jpg,asian,surprise,26.0
58,51.jpg,asian,surprise,26.0
59,52.jpg,,,
60,53.jpg,,,
61,54.jpg,,,
62,55.jpg,,,
63,56.jpg,,,
64,57.jpg,,,
65,58.jpg,,,
66,59.jpg,,,
67,6.jpg,asian,surprise,28.0
68,60.jpg,,,
69,61.jpg,,,
70,62.jpg,,,
71,63.jpg,,,
72,64.jpg,,,
73,65.jpg,,,
74,66.jpg,white,fear,32.0
75,67.jpg,asian,surprise,26.0
76,68.jpg,asian,surprise,25.0
77,69.jpg,asian,angry,27.0
78,7.jpg,asian,surprise,26.0
79,70.jpg,asian,surprise,25.0
80,71.jpg,asian,fear,35.0
81,72.jpg,white,happy,36.0
82,73.jpg,asian,surprise,26.0
83,74.jpg,,,
84,75.jpg,,,
85,76.jpg,,,
86,77.jpg,,,
87,78.jpg,,,
88,79.jpg,,,
89,8.jpg,asian,surprise,25.0
90,80.jpg,,,
91,81.jpg,,,
92,82.jpg,,,
93,83.jpg,,,
94,84.jpg,,,
95,85.jpg,,,
96,86.jpg,,,
97,87.jpg,,,
98,88.jpg,middle eastern,fear,36.0
99,89.jpg,asian,surprise,26.0
100,9.jpg,asian,fear,35.0
101,90.jpg,white,fear,32.0
102,91.jpg,asian,surprise,27.0
103,92.jpg,white,fear,36.0
104,93.jpg,asian,surprise,28.0
105,94.jpg,asian,surprise,28.0
106,95.jpg,white,neutral,28.0
107,96.jpg,white,sad,35.0
108,97.jpg,asian,neutral,27.0
109,98.jpg,asian,angry,26.0
110,99.jpg,asian,surprise,28.0
