,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,26.0
1,1.jpg,white,fear,26.0
2,10.jpg,white,fear,26.0
3,100.jpg,white,neutral,33.0
4,101.jpg,white,neutral,33.0
5,102.jpg,white,neutral,32.0
6,103.jpg,white,neutral,32.0
7,104.jpg,white,neutral,32.0
8,105.jpg,white,neutral,32.0
9,106.jpg,white,neutral,32.0
10,107.jpg,white,neutral,33.0
11,108.jpg,white,neutral,33.0
12,109.jpg,white,neutral,33.0
13,11.jpg,white,fear,26.0
14,110.jpg,white,neutral,33.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,fear,26.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,white,neutral,30.0
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,fear,26.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,fear,26.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,indian,sad,32.0
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,white,neutral,27.0
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,middle eastern,fear,29.0
99,188.jpg,middle eastern,fear,32.0
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,white,angry,29.0
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,white,fear,26.0
113,20.jpg,,,
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,white,sad,42.0
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,middle eastern,sad,34.0
128,213.jpg,,,
129,214.jpg,middle eastern,happy,33.0
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,white,sad,29.0
135,22.jpg,,,
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,white,fear,24.0
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,white,happy,24.0
143,227.jpg,white,happy,23.0
144,228.jpg,white,fear,24.0
145,229.jpg,white,fear,24.0
146,23.jpg,,,
147,230.jpg,white,fear,24.0
148,231.jpg,white,fear,23.0
149,232.jpg,asian,fear,24.0
150,233.jpg,,,
151,234.jpg,,,
152,235.jpg,,,
153,236.jpg,,,
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,,,
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,,,
165,247.jpg,,,
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,,,
169,250.jpg,,,
170,251.jpg,,,
171,252.jpg,,,
172,253.jpg,,,
173,254.jpg,,,
174,255.jpg,,,
175,256.jpg,,,
176,257.jpg,,,
177,258.jpg,,,
178,259.jpg,,,
179,26.jpg,,,
180,260.jpg,,,
181,261.jpg,,,
182,262.jpg,,,
183,263.jpg,,,
184,264.jpg,,,
185,265.jpg,,,
186,266.jpg,,,
187,267.jpg,,,
188,268.jpg,white,angry,35.0
189,269.jpg,white,angry,30.0
190,27.jpg,,,
191,270.jpg,,,
192,271.jpg,white,angry,40.0
193,272.jpg,white,angry,41.0
194,273.jpg,white,angry,43.0
195,274.jpg,white,angry,37.0
196,275.jpg,,,
197,276.jpg,,,
198,277.jpg,,,
199,278.jpg,,,
200,279.jpg,,,
201,28.jpg,,,
202,280.jpg,,,
203,281.jpg,,,
204,282.jpg,,,
205,283.jpg,,,
206,284.jpg,,,
207,285.jpg,,,
208,286.jpg,,,
209,287.jpg,,,
210,288.jpg,,,
211,289.jpg,,,
212,29.jpg,,,
213,290.jpg,white,happy,24.0
214,291.jpg,,,
215,292.jpg,,,
216,293.jpg,,,
217,294.jpg,,,
218,295.jpg,,,
219,296.jpg,middle eastern,neutral,40.0
220,297.jpg,,,
221,298.jpg,,,
222,299.jpg,,,
223,3.jpg,white,fear,26.0
224,30.jpg,,,
225,300.jpg,,,
226,301.jpg,,,
227,302.jpg,,,
228,303.jpg,,,
229,304.jpg,,,
230,31.jpg,,,
231,32.jpg,,,
232,33.jpg,,,
233,34.jpg,,,
234,35.jpg,white,fear,23.0
235,36.jpg,white,fear,23.0
236,37.jpg,,,
237,38.jpg,,,
238,39.jpg,,,
239,4.jpg,white,fear,26.0
240,40.jpg,,,
241,41.jpg,,,
242,42.jpg,,,
243,43.jpg,,,
244,44.jpg,black,happy,38.0
245,45.jpg,,,
246,46.jpg,,,
247,47.jpg,,,
248,48.jpg,,,
249,49.jpg,middle eastern,neutral,34.0
250,5.jpg,white,fear,26.0
251,50.jpg,,,
252,51.jpg,,,
253,52.jpg,,,
254,53.jpg,,,
255,54.jpg,,,
256,55.jpg,,,
257,56.jpg,,,
258,57.jpg,,,
259,58.jpg,,,
260,59.jpg,white,fear,30.0
261,6.jpg,white,fear,26.0
262,60.jpg,,,
263,61.jpg,,,
264,62.jpg,,,
265,63.jpg,,,
266,64.jpg,,,
267,65.jpg,,,
268,66.jpg,white,happy,25.0
269,67.jpg,,,
270,68.jpg,,,
271,69.jpg,,,
272,7.jpg,white,fear,26.0
273,70.jpg,,,
274,71.jpg,,,
275,72.jpg,,,
276,73.jpg,,,
277,74.jpg,,,
278,75.jpg,,,
279,76.jpg,,,
280,77.jpg,,,
281,78.jpg,,,
282,79.jpg,,,
283,8.jpg,white,fear,26.0
284,80.jpg,,,
285,81.jpg,,,
286,82.jpg,,,
287,83.jpg,,,
288,84.jpg,,,
289,85.jpg,,,
290,86.jpg,,,
291,87.jpg,,,
292,88.jpg,,,
293,89.jpg,,,
294,9.jpg,white,fear,26.0
295,90.jpg,white,neutral,32.0
296,91.jpg,white,neutral,32.0
297,92.jpg,white,neutral,32.0
298,93.jpg,white,neutral,32.0
299,94.jpg,white,neutral,32.0
300,95.jpg,white,neutral,32.0
301,96.jpg,white,neutral,33.0
302,97.jpg,white,neutral,33.0
303,98.jpg,white,neutral,33.0
304,99.jpg,white,neutral,33.0
