,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,fear,37.0
3,100.jpg,white,sad,30.0
4,101.jpg,white,sad,33.0
5,102.jpg,white,sad,40.0
6,103.jpg,white,sad,31.0
7,104.jpg,white,sad,31.0
8,105.jpg,white,sad,35.0
9,106.jpg,white,sad,29.0
10,107.jpg,white,sad,27.0
11,108.jpg,white,sad,37.0
12,109.jpg,white,sad,32.0
13,11.jpg,white,neutral,38.0
14,110.jpg,white,sad,38.0
15,111.jpg,white,neutral,30.0
16,112.jpg,white,sad,38.0
17,113.jpg,white,sad,35.0
18,114.jpg,white,neutral,31.0
19,115.jpg,white,neutral,43.0
20,116.jpg,white,sad,41.0
21,117.jpg,white,sad,39.0
22,118.jpg,white,sad,38.0
23,119.jpg,white,sad,36.0
24,12.jpg,white,neutral,39.0
25,120.jpg,white,sad,35.0
26,121.jpg,white,sad,34.0
27,122.jpg,white,sad,29.0
28,123.jpg,white,sad,39.0
29,124.jpg,white,neutral,39.0
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,sad,39.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,neutral,40.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,sad,43.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,16.jpg,white,sad,38.0
63,17.jpg,white,sad,36.0
64,18.jpg,white,sad,37.0
65,19.jpg,white,neutral,38.0
66,2.jpg,,,
67,20.jpg,white,sad,39.0
68,21.jpg,white,neutral,36.0
69,22.jpg,white,neutral,48.0
70,23.jpg,white,sad,40.0
71,24.jpg,white,sad,39.0
72,25.jpg,white,sad,28.0
73,26.jpg,white,neutral,38.0
74,27.jpg,white,neutral,36.0
75,28.jpg,white,sad,34.0
76,29.jpg,white,sad,30.0
77,3.jpg,,,
78,30.jpg,white,sad,34.0
79,31.jpg,white,neutral,36.0
80,32.jpg,white,neutral,38.0
81,33.jpg,white,sad,29.0
82,34.jpg,white,sad,42.0
83,35.jpg,white,sad,35.0
84,36.jpg,white,sad,33.0
85,37.jpg,white,sad,32.0
86,38.jpg,white,sad,29.0
87,39.jpg,white,sad,41.0
88,4.jpg,,,
89,40.jpg,white,sad,33.0
90,41.jpg,white,neutral,34.0
91,42.jpg,white,neutral,37.0
92,43.jpg,white,neutral,34.0
93,44.jpg,white,neutral,36.0
94,45.jpg,white,neutral,33.0
95,46.jpg,white,sad,34.0
96,47.jpg,white,sad,28.0
97,48.jpg,white,sad,30.0
98,49.jpg,white,sad,32.0
99,5.jpg,,,
100,50.jpg,white,sad,32.0
101,51.jpg,white,sad,40.0
102,52.jpg,white,sad,27.0
103,53.jpg,white,sad,30.0
104,54.jpg,white,sad,31.0
105,55.jpg,white,sad,34.0
106,56.jpg,white,sad,36.0
107,57.jpg,white,sad,37.0
108,58.jpg,white,neutral,39.0
109,59.jpg,white,sad,29.0
110,6.jpg,,,
111,60.jpg,white,sad,27.0
112,61.jpg,white,sad,29.0
113,62.jpg,white,sad,29.0
114,63.jpg,white,neutral,32.0
115,64.jpg,white,sad,31.0
116,65.jpg,white,sad,39.0
117,66.jpg,white,neutral,43.0
118,67.jpg,white,neutral,38.0
119,68.jpg,white,neutral,41.0
120,69.jpg,white,sad,39.0
121,7.jpg,,,
122,70.jpg,white,sad,38.0
123,71.jpg,white,sad,37.0
124,72.jpg,white,neutral,37.0
125,73.jpg,white,sad,38.0
126,74.jpg,white,sad,45.0
127,75.jpg,white,sad,29.0
128,76.jpg,white,sad,44.0
129,77.jpg,white,sad,37.0
130,78.jpg,white,sad,43.0
131,79.jpg,white,sad,29.0
132,8.jpg,,,
133,80.jpg,white,sad,27.0
134,81.jpg,white,sad,36.0
135,82.jpg,white,sad,29.0
136,83.jpg,white,sad,33.0
137,84.jpg,white,neutral,28.0
138,85.jpg,white,sad,33.0
139,86.jpg,white,sad,30.0
140,87.jpg,white,sad,29.0
141,88.jpg,white,sad,31.0
142,89.jpg,white,sad,33.0
143,9.jpg,,,
144,90.jpg,white,sad,29.0
145,91.jpg,white,sad,36.0
146,92.jpg,white,happy,36.0
147,93.jpg,white,sad,34.0
148,94.jpg,white,neutral,32.0
149,95.jpg,white,neutral,37.0
150,96.jpg,white,sad,31.0
151,97.jpg,white,sad,30.0
152,98.jpg,white,sad,30.0
153,99.jpg,white,sad,31.0
