,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,28.0
1,1.jpg,white,sad,23.0
2,10.jpg,indian,neutral,32.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,white,neutral,34.0
11,108.jpg,white,neutral,26.0
12,109.jpg,white,neutral,28.0
13,11.jpg,,,
14,110.jpg,white,neutral,29.0
15,111.jpg,white,sad,33.0
16,112.jpg,latino hispanic,neutral,29.0
17,113.jpg,middle eastern,neutral,27.0
18,114.jpg,white,happy,28.0
19,115.jpg,white,neutral,26.0
20,116.jpg,white,neutral,26.0
21,117.jpg,white,neutral,28.0
22,118.jpg,white,neutral,26.0
23,119.jpg,white,neutral,25.0
24,12.jpg,,,
25,120.jpg,white,neutral,35.0
26,121.jpg,white,neutral,34.0
27,122.jpg,white,neutral,32.0
28,123.jpg,white,neutral,29.0
29,124.jpg,white,neutral,27.0
30,125.jpg,white,neutral,29.0
31,126.jpg,middle eastern,neutral,34.0
32,127.jpg,middle eastern,neutral,30.0
33,128.jpg,white,sad,28.0
34,129.jpg,white,sad,23.0
35,13.jpg,white,surprise,33.0
36,130.jpg,white,fear,25.0
37,131.jpg,white,sad,27.0
38,132.jpg,white,happy,25.0
39,133.jpg,white,fear,27.0
40,134.jpg,,,
41,135.jpg,white,angry,28.0
42,136.jpg,,,
43,137.jpg,white,fear,32.0
44,138.jpg,white,sad,34.0
45,139.jpg,,,
46,14.jpg,white,happy,33.0
47,140.jpg,,,
48,141.jpg,middle eastern,neutral,29.0
49,142.jpg,white,neutral,32.0
50,143.jpg,white,neutral,30.0
51,144.jpg,white,neutral,31.0
52,145.jpg,latino hispanic,neutral,28.0
53,146.jpg,middle eastern,neutral,32.0
54,147.jpg,white,sad,35.0
55,148.jpg,middle eastern,neutral,27.0
56,149.jpg,white,neutral,24.0
57,15.jpg,asian,happy,34.0
58,150.jpg,middle eastern,neutral,22.0
59,151.jpg,white,neutral,30.0
60,152.jpg,white,neutral,26.0
61,153.jpg,latino hispanic,neutral,28.0
62,154.jpg,asian,neutral,36.0
63,155.jpg,middle eastern,neutral,37.0
64,156.jpg,middle eastern,neutral,28.0
65,157.jpg,middle eastern,neutral,32.0
66,158.jpg,white,angry,34.0
67,159.jpg,white,neutral,35.0
68,16.jpg,white,neutral,31.0
69,160.jpg,white,neutral,35.0
70,161.jpg,white,sad,32.0
71,162.jpg,white,neutral,29.0
72,163.jpg,white,neutral,30.0
73,164.jpg,white,neutral,33.0
74,165.jpg,white,neutral,31.0
75,166.jpg,white,fear,30.0
76,167.jpg,white,fear,29.0
77,168.jpg,white,fear,29.0
78,169.jpg,white,surprise,26.0
79,17.jpg,white,neutral,28.0
80,170.jpg,white,happy,27.0
81,171.jpg,white,neutral,29.0
82,172.jpg,white,surprise,32.0
83,173.jpg,white,neutral,29.0
84,174.jpg,white,surprise,30.0
85,175.jpg,white,surprise,28.0
86,176.jpg,white,fear,29.0
87,177.jpg,white,surprise,27.0
88,178.jpg,white,surprise,28.0
89,179.jpg,white,happy,28.0
90,18.jpg,white,happy,31.0
91,180.jpg,middle eastern,neutral,33.0
92,181.jpg,white,happy,32.0
93,182.jpg,middle eastern,neutral,26.0
94,183.jpg,latino hispanic,neutral,30.0
95,184.jpg,latino hispanic,neutral,26.0
96,185.jpg,white,neutral,30.0
97,186.jpg,white,neutral,28.0
98,187.jpg,indian,neutral,22.0
99,188.jpg,white,neutral,31.0
100,189.jpg,white,neutral,29.0
101,19.jpg,white,happy,33.0
102,190.jpg,latino hispanic,surprise,24.0
103,191.jpg,middle eastern,neutral,26.0
104,192.jpg,white,angry,30.0
105,193.jpg,white,neutral,27.0
106,194.jpg,white,neutral,30.0
107,195.jpg,latino hispanic,happy,24.0
108,196.jpg,white,neutral,29.0
109,197.jpg,latino hispanic,sad,34.0
110,198.jpg,middle eastern,neutral,33.0
111,199.jpg,middle eastern,happy,33.0
112,2.jpg,white,neutral,42.0
113,20.jpg,white,neutral,26.0
114,200.jpg,middle eastern,fear,31.0
115,201.jpg,white,neutral,27.0
116,202.jpg,white,neutral,27.0
117,203.jpg,white,neutral,25.0
118,204.jpg,latino hispanic,neutral,29.0
119,205.jpg,latino hispanic,neutral,29.0
120,206.jpg,middle eastern,neutral,39.0
121,21.jpg,,,
122,22.jpg,white,neutral,32.0
123,23.jpg,white,happy,26.0
124,24.jpg,white,neutral,28.0
125,25.jpg,white,neutral,25.0
126,26.jpg,white,happy,24.0
127,27.jpg,white,neutral,28.0
128,28.jpg,asian,sad,28.0
129,29.jpg,white,sad,28.0
130,3.jpg,,,
131,30.jpg,white,sad,28.0
132,31.jpg,white,sad,28.0
133,32.jpg,white,happy,28.0
134,33.jpg,latino hispanic,neutral,25.0
135,34.jpg,white,neutral,26.0
136,35.jpg,white,happy,29.0
137,36.jpg,white,neutral,31.0
138,37.jpg,white,neutral,28.0
139,38.jpg,white,neutral,30.0
140,39.jpg,middle eastern,neutral,29.0
141,4.jpg,white,neutral,29.0
142,40.jpg,,,
143,41.jpg,white,fear,34.0
144,42.jpg,latino hispanic,neutral,35.0
145,43.jpg,white,happy,22.0
146,44.jpg,white,neutral,22.0
147,45.jpg,white,neutral,30.0
148,46.jpg,white,sad,30.0
149,47.jpg,middle eastern,neutral,27.0
150,48.jpg,middle eastern,happy,32.0
151,49.jpg,white,neutral,30.0
152,5.jpg,middle eastern,neutral,27.0
153,50.jpg,,,
154,51.jpg,,,
155,52.jpg,,,
156,53.jpg,,,
157,54.jpg,,,
158,55.jpg,,,
159,56.jpg,white,fear,33.0
160,57.jpg,white,happy,26.0
161,58.jpg,latino hispanic,neutral,27.0
162,59.jpg,latino hispanic,neutral,28.0
163,6.jpg,white,sad,27.0
164,60.jpg,white,neutral,28.0
165,61.jpg,latino hispanic,neutral,27.0
166,62.jpg,white,neutral,27.0
167,63.jpg,latino hispanic,neutral,27.0
168,64.jpg,middle eastern,neutral,31.0
169,65.jpg,white,fear,37.0
170,66.jpg,white,neutral,28.0
171,67.jpg,middle eastern,neutral,31.0
172,68.jpg,white,neutral,28.0
173,69.jpg,white,neutral,31.0
174,7.jpg,middle eastern,neutral,31.0
175,70.jpg,white,neutral,33.0
176,71.jpg,,,
177,72.jpg,,,
178,73.jpg,,,
179,74.jpg,,,
180,75.jpg,,,
181,76.jpg,,,
182,77.jpg,white,happy,29.0
183,78.jpg,,,
184,79.jpg,,,
185,8.jpg,white,surprise,30.0
186,80.jpg,,,
187,81.jpg,white,neutral,25.0
188,82.jpg,white,fear,31.0
189,83.jpg,white,neutral,28.0
190,84.jpg,latino hispanic,neutral,29.0
191,85.jpg,latino hispanic,neutral,28.0
192,86.jpg,white,neutral,31.0
193,87.jpg,,,
194,88.jpg,white,fear,34.0
195,89.jpg,white,sad,29.0
196,9.jpg,middle eastern,neutral,35.0
197,90.jpg,,,
198,91.jpg,,,
199,92.jpg,,,
200,93.jpg,,,
201,94.jpg,,,
202,95.jpg,,,
203,96.jpg,,,
204,97.jpg,,,
205,98.jpg,,,
206,99.jpg,,,
