,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,25.0
1,1.jpg,white,happy,39.0
2,10.jpg,latino hispanic,neutral,34.0
3,100.jpg,white,fear,33.0
4,101.jpg,latino hispanic,surprise,32.0
5,102.jpg,asian,fear,29.0
6,103.jpg,latino hispanic,sad,37.0
7,104.jpg,latino hispanic,neutral,35.0
8,105.jpg,latino hispanic,neutral,36.0
9,106.jpg,latino hispanic,fear,32.0
10,107.jpg,latino hispanic,angry,37.0
11,108.jpg,latino hispanic,neutral,37.0
12,109.jpg,latino hispanic,sad,33.0
13,11.jpg,white,happy,33.0
14,110.jpg,latino hispanic,surprise,31.0
15,111.jpg,latino hispanic,fear,32.0
16,112.jpg,latino hispanic,neutral,34.0
17,113.jpg,latino hispanic,neutral,35.0
18,114.jpg,latino hispanic,sad,34.0
19,115.jpg,latino hispanic,sad,34.0
20,116.jpg,latino hispanic,neutral,36.0
21,117.jpg,latino hispanic,fear,43.0
22,118.jpg,white,sad,30.0
23,119.jpg,latino hispanic,fear,37.0
24,12.jpg,white,neutral,32.0
25,120.jpg,latino hispanic,sad,37.0
26,121.jpg,white,fear,31.0
27,122.jpg,asian,neutral,30.0
28,123.jpg,white,sad,23.0
29,124.jpg,white,neutral,40.0
30,125.jpg,white,sad,36.0
31,126.jpg,white,fear,22.0
32,127.jpg,latino hispanic,neutral,43.0
33,128.jpg,white,angry,39.0
34,129.jpg,latino hispanic,surprise,35.0
35,13.jpg,latino hispanic,happy,32.0
36,130.jpg,latino hispanic,fear,38.0
37,131.jpg,latino hispanic,fear,38.0
38,132.jpg,latino hispanic,neutral,30.0
39,133.jpg,latino hispanic,fear,35.0
40,134.jpg,latino hispanic,neutral,33.0
41,135.jpg,latino hispanic,neutral,37.0
42,136.jpg,latino hispanic,neutral,39.0
43,137.jpg,latino hispanic,fear,35.0
44,138.jpg,latino hispanic,neutral,34.0
45,139.jpg,latino hispanic,fear,36.0
46,14.jpg,latino hispanic,neutral,39.0
47,140.jpg,latino hispanic,neutral,37.0
48,141.jpg,latino hispanic,neutral,38.0
49,142.jpg,latino hispanic,sad,32.0
50,143.jpg,latino hispanic,fear,38.0
51,144.jpg,latino hispanic,neutral,39.0
52,145.jpg,latino hispanic,neutral,39.0
53,146.jpg,latino hispanic,fear,34.0
54,147.jpg,latino hispanic,sad,33.0
55,148.jpg,latino hispanic,surprise,39.0
56,149.jpg,latino hispanic,neutral,32.0
57,15.jpg,white,neutral,33.0
58,150.jpg,asian,sad,31.0
59,151.jpg,latino hispanic,fear,38.0
60,152.jpg,latino hispanic,neutral,38.0
61,153.jpg,latino hispanic,sad,35.0
62,154.jpg,latino hispanic,neutral,31.0
63,155.jpg,asian,fear,31.0
64,156.jpg,white,sad,34.0
65,157.jpg,asian,surprise,35.0
66,158.jpg,latino hispanic,sad,36.0
67,159.jpg,white,sad,26.0
68,16.jpg,latino hispanic,surprise,31.0
69,160.jpg,latino hispanic,sad,28.0
70,161.jpg,latino hispanic,happy,31.0
71,162.jpg,latino hispanic,sad,33.0
72,163.jpg,latino hispanic,sad,33.0
73,164.jpg,latino hispanic,angry,36.0
74,165.jpg,latino hispanic,neutral,33.0
75,166.jpg,latino hispanic,sad,32.0
76,167.jpg,latino hispanic,sad,36.0
77,168.jpg,latino hispanic,neutral,33.0
78,169.jpg,latino hispanic,sad,33.0
79,17.jpg,latino hispanic,neutral,32.0
80,170.jpg,white,sad,33.0
81,171.jpg,asian,sad,32.0
82,172.jpg,white,fear,27.0
83,173.jpg,latino hispanic,neutral,32.0
84,174.jpg,latino hispanic,surprise,33.0
85,175.jpg,latino hispanic,fear,33.0
86,176.jpg,latino hispanic,sad,37.0
87,177.jpg,latino hispanic,happy,38.0
88,178.jpg,latino hispanic,surprise,36.0
89,179.jpg,latino hispanic,fear,31.0
90,18.jpg,white,fear,30.0
91,180.jpg,latino hispanic,happy,38.0
92,181.jpg,latino hispanic,happy,37.0
93,182.jpg,latino hispanic,fear,32.0
94,183.jpg,latino hispanic,sad,34.0
95,184.jpg,latino hispanic,surprise,30.0
96,185.jpg,asian,happy,39.0
97,186.jpg,latino hispanic,neutral,32.0
98,187.jpg,latino hispanic,neutral,34.0
99,188.jpg,latino hispanic,neutral,38.0
100,189.jpg,latino hispanic,neutral,39.0
101,19.jpg,latino hispanic,angry,31.0
102,190.jpg,latino hispanic,neutral,37.0
103,191.jpg,latino hispanic,sad,33.0
104,192.jpg,latino hispanic,surprise,32.0
105,193.jpg,latino hispanic,sad,35.0
106,194.jpg,white,surprise,28.0
107,195.jpg,latino hispanic,fear,37.0
108,196.jpg,latino hispanic,neutral,34.0
109,197.jpg,latino hispanic,sad,39.0
110,198.jpg,latino hispanic,neutral,36.0
111,199.jpg,latino hispanic,surprise,34.0
112,2.jpg,latino hispanic,happy,36.0
113,20.jpg,latino hispanic,fear,40.0
114,200.jpg,latino hispanic,fear,36.0
115,201.jpg,latino hispanic,neutral,35.0
116,202.jpg,latino hispanic,neutral,35.0
117,203.jpg,asian,neutral,36.0
118,204.jpg,latino hispanic,happy,38.0
119,205.jpg,latino hispanic,surprise,34.0
120,206.jpg,latino hispanic,neutral,34.0
121,207.jpg,latino hispanic,happy,32.0
122,208.jpg,latino hispanic,surprise,32.0
123,209.jpg,latino hispanic,surprise,32.0
124,21.jpg,latino hispanic,surprise,35.0
125,210.jpg,latino hispanic,neutral,34.0
126,211.jpg,asian,neutral,36.0
127,212.jpg,latino hispanic,neutral,36.0
128,213.jpg,latino hispanic,surprise,29.0
129,214.jpg,latino hispanic,neutral,37.0
130,215.jpg,latino hispanic,surprise,32.0
131,216.jpg,latino hispanic,surprise,33.0
132,217.jpg,latino hispanic,fear,35.0
133,218.jpg,latino hispanic,neutral,37.0
134,219.jpg,,,
135,22.jpg,white,fear,31.0
136,220.jpg,latino hispanic,surprise,32.0
137,221.jpg,latino hispanic,neutral,40.0
138,222.jpg,latino hispanic,neutral,35.0
139,223.jpg,latino hispanic,fear,40.0
140,224.jpg,latino hispanic,happy,37.0
141,225.jpg,white,sad,28.0
142,226.jpg,latino hispanic,neutral,39.0
143,227.jpg,latino hispanic,fear,41.0
144,228.jpg,latino hispanic,neutral,34.0
145,229.jpg,latino hispanic,happy,37.0
146,23.jpg,latino hispanic,sad,34.0
147,230.jpg,latino hispanic,happy,34.0
148,231.jpg,latino hispanic,neutral,33.0
149,232.jpg,latino hispanic,sad,32.0
150,233.jpg,latino hispanic,neutral,37.0
151,234.jpg,latino hispanic,surprise,35.0
152,235.jpg,latino hispanic,neutral,35.0
153,236.jpg,latino hispanic,neutral,34.0
154,237.jpg,latino hispanic,angry,37.0
155,238.jpg,latino hispanic,surprise,34.0
156,239.jpg,latino hispanic,surprise,35.0
157,24.jpg,latino hispanic,happy,36.0
158,240.jpg,latino hispanic,neutral,38.0
159,241.jpg,latino hispanic,neutral,37.0
160,242.jpg,white,neutral,34.0
161,243.jpg,white,fear,33.0
162,244.jpg,latino hispanic,happy,42.0
163,245.jpg,latino hispanic,surprise,33.0
164,246.jpg,latino hispanic,neutral,37.0
165,247.jpg,latino hispanic,neutral,39.0
166,248.jpg,latino hispanic,fear,32.0
167,249.jpg,latino hispanic,surprise,34.0
168,25.jpg,white,angry,37.0
169,250.jpg,latino hispanic,surprise,36.0
170,251.jpg,latino hispanic,sad,37.0
171,252.jpg,latino hispanic,happy,33.0
172,253.jpg,latino hispanic,neutral,36.0
173,254.jpg,latino hispanic,surprise,38.0
174,255.jpg,latino hispanic,surprise,35.0
175,256.jpg,,,
176,257.jpg,latino hispanic,neutral,37.0
177,258.jpg,latino hispanic,neutral,39.0
178,259.jpg,asian,surprise,36.0
179,26.jpg,white,neutral,33.0
180,260.jpg,latino hispanic,neutral,32.0
181,261.jpg,latino hispanic,neutral,33.0
182,262.jpg,latino hispanic,happy,36.0
183,263.jpg,latino hispanic,neutral,34.0
184,264.jpg,latino hispanic,neutral,39.0
185,265.jpg,latino hispanic,surprise,40.0
186,266.jpg,latino hispanic,surprise,35.0
187,267.jpg,asian,surprise,33.0
188,268.jpg,latino hispanic,surprise,35.0
189,269.jpg,latino hispanic,neutral,36.0
190,27.jpg,latino hispanic,neutral,33.0
191,270.jpg,latino hispanic,surprise,35.0
192,271.jpg,latino hispanic,surprise,32.0
193,272.jpg,latino hispanic,happy,37.0
194,273.jpg,latino hispanic,neutral,35.0
195,274.jpg,latino hispanic,neutral,37.0
196,275.jpg,latino hispanic,sad,36.0
197,276.jpg,latino hispanic,neutral,37.0
198,277.jpg,latino hispanic,neutral,34.0
199,278.jpg,latino hispanic,fear,46.0
200,279.jpg,white,fear,32.0
201,28.jpg,white,fear,25.0
202,280.jpg,latino hispanic,fear,32.0
203,281.jpg,latino hispanic,neutral,39.0
204,282.jpg,latino hispanic,neutral,36.0
205,283.jpg,latino hispanic,sad,34.0
206,284.jpg,latino hispanic,neutral,34.0
207,285.jpg,latino hispanic,sad,33.0
208,286.jpg,latino hispanic,surprise,32.0
209,287.jpg,latino hispanic,sad,32.0
210,288.jpg,latino hispanic,neutral,38.0
211,289.jpg,latino hispanic,fear,35.0
212,29.jpg,white,happy,35.0
213,290.jpg,latino hispanic,fear,35.0
214,291.jpg,latino hispanic,neutral,39.0
215,292.jpg,latino hispanic,neutral,35.0
216,293.jpg,latino hispanic,fear,31.0
217,294.jpg,latino hispanic,neutral,34.0
218,295.jpg,latino hispanic,neutral,31.0
219,296.jpg,latino hispanic,surprise,34.0
220,297.jpg,latino hispanic,neutral,34.0
221,298.jpg,latino hispanic,neutral,36.0
222,299.jpg,latino hispanic,surprise,35.0
223,3.jpg,latino hispanic,fear,43.0
224,30.jpg,latino hispanic,happy,36.0
225,300.jpg,latino hispanic,happy,37.0
226,301.jpg,latino hispanic,neutral,34.0
227,302.jpg,latino hispanic,neutral,33.0
228,303.jpg,latino hispanic,neutral,35.0
229,304.jpg,latino hispanic,surprise,34.0
230,305.jpg,latino hispanic,sad,35.0
231,306.jpg,white,sad,30.0
232,307.jpg,latino hispanic,happy,34.0
233,308.jpg,latino hispanic,neutral,32.0
234,309.jpg,white,fear,24.0
235,31.jpg,latino hispanic,surprise,33.0
236,310.jpg,latino hispanic,happy,37.0
237,311.jpg,latino hispanic,neutral,33.0
238,312.jpg,white,sad,33.0
239,313.jpg,white,fear,29.0
240,314.jpg,,,
241,315.jpg,,,
242,316.jpg,,,
243,317.jpg,,,
244,318.jpg,,,
245,319.jpg,white,happy,33.0
246,32.jpg,latino hispanic,angry,38.0
247,320.jpg,,,
248,321.jpg,,,
249,322.jpg,,,
250,323.jpg,,,
251,324.jpg,,,
252,325.jpg,,,
253,326.jpg,,,
254,327.jpg,,,
255,328.jpg,,,
256,329.jpg,,,
257,33.jpg,latino hispanic,fear,37.0
258,330.jpg,,,
259,331.jpg,,,
260,332.jpg,white,fear,33.0
261,333.jpg,white,fear,30.0
262,34.jpg,latino hispanic,neutral,34.0
263,35.jpg,white,happy,37.0
264,36.jpg,latino hispanic,neutral,38.0
265,37.jpg,latino hispanic,sad,32.0
266,38.jpg,white,fear,24.0
267,39.jpg,latino hispanic,angry,32.0
268,4.jpg,white,fear,34.0
269,40.jpg,white,fear,27.0
270,41.jpg,white,fear,25.0
271,42.jpg,white,fear,25.0
272,43.jpg,white,fear,27.0
273,44.jpg,white,fear,25.0
274,45.jpg,latino hispanic,happy,34.0
275,46.jpg,latino hispanic,neutral,32.0
276,47.jpg,asian,surprise,35.0
277,48.jpg,latino hispanic,neutral,41.0
278,49.jpg,white,fear,25.0
279,5.jpg,white,neutral,33.0
280,50.jpg,white,fear,26.0
281,51.jpg,white,fear,24.0
282,52.jpg,latino hispanic,fear,31.0
283,53.jpg,white,fear,25.0
284,54.jpg,white,fear,35.0
285,55.jpg,white,fear,25.0
286,56.jpg,white,fear,27.0
287,57.jpg,white,fear,24.0
288,58.jpg,latino hispanic,happy,31.0
289,59.jpg,latino hispanic,surprise,31.0
290,6.jpg,latino hispanic,sad,36.0
291,60.jpg,white,neutral,34.0
292,61.jpg,latino hispanic,neutral,32.0
293,62.jpg,latino hispanic,sad,32.0
294,63.jpg,latino hispanic,surprise,34.0
295,64.jpg,latino hispanic,angry,36.0
296,65.jpg,white,neutral,34.0
297,66.jpg,latino hispanic,happy,31.0
298,67.jpg,latino hispanic,fear,34.0
299,68.jpg,latino hispanic,angry,34.0
300,69.jpg,white,neutral,34.0
301,7.jpg,white,neutral,34.0
302,70.jpg,latino hispanic,surprise,31.0
303,71.jpg,latino hispanic,neutral,34.0
304,72.jpg,latino hispanic,fear,36.0
305,73.jpg,latino hispanic,angry,39.0
306,74.jpg,latino hispanic,surprise,35.0
307,75.jpg,latino hispanic,fear,32.0
308,76.jpg,latino hispanic,fear,32.0
309,77.jpg,latino hispanic,neutral,32.0
310,78.jpg,latino hispanic,neutral,36.0
311,79.jpg,latino hispanic,fear,30.0
312,8.jpg,white,surprise,35.0
313,80.jpg,white,fear,33.0
314,81.jpg,white,sad,29.0
315,82.jpg,latino hispanic,fear,38.0
316,83.jpg,latino hispanic,neutral,33.0
317,84.jpg,latino hispanic,neutral,36.0
318,85.jpg,,,
319,86.jpg,latino hispanic,angry,38.0
320,87.jpg,white,fear,30.0
321,88.jpg,latino hispanic,neutral,30.0
322,89.jpg,white,fear,26.0
323,9.jpg,latino hispanic,fear,37.0
324,90.jpg,latino hispanic,sad,32.0
325,91.jpg,white,neutral,33.0
326,92.jpg,white,fear,28.0
327,93.jpg,white,sad,29.0
